timestamp,angle_interp,pMMG
0,173.8369011,0.006277007
0.001,173.8350862,0.002304056
0.002,173.8332714,0.006331105
0.003,173.8314565,0.022358153
0.004,173.8296416,0.022385202
0.005,173.8278267,-0.013587749
0.006,173.8260119,0.002439299
0.007,173.824197,0.002466348
0.008,173.8223821,0.002493397
0.009,173.8205673,0.002520445
0.01,173.8187524,0.006547494
0.011,173.8169375,0.006574543
0.012,173.8151227,0.006601591
0.013,173.8133078,0.00662864
0.014,173.8114929,-0.017344311
0.015,173.809678,-0.017317263
0.016,173.8078632,-0.017290214
0.017,173.8060483,-0.017263165
0.018,173.8042334,0.006763883
0.019,173.8024186,0.006790932
0.02,173.8006037,0.006817981
0.021,173.7987888,0.006845029
0.022,173.796974,0.006872078
0.023,173.7951591,0.006899127
0.024,173.7954883,0.00689422
0.025,173.7958175,0.006889313
0.026,173.7961467,0.006884407
0.027,173.796476,0.0068795
0.028,173.7968052,0.006874594
0.029,173.7971344,0.006869687
0.03,173.7974636,0.00686478
0.031,173.7977928,0.006859874
0.032,173.798122,0.006854967
0.033,173.7984512,0.006850061
0.034,173.7987805,0.002845154
0.035,173.7991097,0.006840247
0.036,173.7994389,0.002835341
0.037,173.7997681,0.002830434
0.038,173.8000973,0.002825528
0.039,173.8004265,0.002820621
0.04,173.8007558,0.002815714
0.041,173.801085,0.002810808
0.042,173.8014142,0.006805901
0.043,173.8017434,0.006800995
0.044,173.8020726,-0.017203912
0.045,173.8024018,-0.017208819
0.046,173.802731,-0.017213725
0.047,173.8030603,-0.017218632
0.048,173.8033895,-0.017223539
0.049,173.8037187,-0.017228445
0.05,173.8040479,-0.017233352
0.051,173.8043771,-0.017238258
0.052,173.8047063,0.026756835
0.053,173.8050356,0.026751928
0.054,173.8053648,0.026747022
0.055,173.805694,0.006742115
0.056,173.8060232,0.006737209
0.057,173.806272,0.002733501
0.058,173.8065208,0.002729793
0.059,173.8067696,0.002726085
0.06,173.8070184,0.002722377
0.061,173.8072672,0.002718669
0.062,173.807516,0.00271496
0.063,173.8077648,0.002711252
0.064,173.8080136,0.002707544
0.065,173.8082624,0.002703836
0.066,173.8085112,0.002700128
0.067,173.80876,0.00269642
0.068,173.8090088,0.002692712
0.069,173.8092576,0.002689004
0.07,173.8095063,0.002685296
0.071,173.8097551,0.002681588
0.072,173.8100039,0.00667788
0.073,173.8102527,0.006674172
0.074,173.8105015,0.006670464
0.075,173.8107503,0.006666756
0.076,173.8109991,0.006663048
0.077,173.8112479,0.00665934
0.078,173.8114967,0.006655632
0.079,173.8117455,0.006651924
0.08,173.8119943,0.006648216
0.081,173.8122431,0.006644508
