timestamp,angle_interp,pMMG
0,173.8369011,0.366824539
0.001,173.8350862,0.362754854
0.002,173.8332714,0.381685169
0.003,173.8314565,0.366615484
0.004,173.8296416,0.366545799
0.005,173.8278267,0.362476113
0.006,173.8260119,0.366406428
0.007,173.824197,0.381336743
0.008,173.8223821,0.381267058
0.009,173.8205673,0.381197373
0.01,173.8187524,0.366127688
0.011,173.8169375,0.366058002
0.012,173.8151227,0.365988317
0.013,173.8133078,0.365918632
0.014,173.8114929,0.322848947
0.015,173.809678,0.322779262
0.016,173.8078632,0.322709576
0.017,173.8060483,0.322639891
0.018,173.8042334,0.322570206
0.019,173.8024186,0.322500521
0.02,173.8006037,0.322430836
0.021,173.7987888,0.322361151
0.022,173.796974,0.322291465
0.023,173.7951591,0.32222178
0.024,173.7954883,0.326234421
0.025,173.7958175,0.326247062
0.026,173.7961467,0.326259703
0.027,173.796476,0.326272344
0.028,173.7968052,0.326284984
0.029,173.7971344,0.326297625
0.03,173.7974636,0.342310266
0.031,173.7977928,0.342322907
0.032,173.798122,0.342335548
0.033,173.7984512,0.342348188
0.034,173.7987805,0.361360829
0.035,173.7991097,0.36137347
0.036,173.7994389,0.342386111
0.037,173.7997681,0.342398752
0.038,173.8000973,0.342411393
0.039,173.8004265,0.342424033
0.04,173.8007558,0.342436674
0.041,173.801085,0.342449315
0.042,173.8014142,0.361461956
0.043,173.8017434,0.365474597
0.044,173.8020726,0.380487237
0.045,173.8024018,0.380499878
0.046,173.802731,0.380512519
0.047,173.8030603,0.38052516
0.048,173.8033895,0.380537801
0.049,173.8037187,0.380550442
0.05,173.8040479,0.380563082
0.051,173.8043771,0.380575723
0.052,173.8047063,0.345588364
0.053,173.8050356,0.345601005
0.054,173.8053648,0.345613646
0.055,173.805694,0.380626287
0.056,173.8060232,0.380638927
0.057,173.806272,0.36564848
0.058,173.8065208,0.365658033
0.059,173.8067696,0.365667586
0.06,173.8070184,0.365677139
0.061,173.8072672,0.365686692
0.062,173.807516,0.365696245
0.063,173.8077648,0.365705798
0.064,173.8080136,0.365715351
0.065,173.8082624,0.365724904
0.066,173.8085112,0.365734457
0.067,173.80876,0.36574401
0.068,173.8090088,0.345753563
0.069,173.8092576,0.345763116
0.07,173.8095063,0.345772669
0.071,173.8097551,0.345782222
0.072,173.8100039,0.380791775
0.073,173.8102527,0.380801328
0.074,173.8105015,0.380810881
0.075,173.8107503,0.365820434
0.076,173.8109991,0.365829987
0.077,173.8112479,0.36583954
0.078,173.8114967,0.365849093
0.079,173.8117455,0.365858646
0.08,173.8119943,0.365868199
0.081,173.8122431,0.365877752
0.082,173.8124919,0.365887305
0.083,173.8127407,0.342896858
0.084,173.8129895,0.361906411
0.085,173.8132383,0.361915964
0.086,173.8134871,0.361925517
0.087,173.8137359,0.36193507
0.088,173.8139847,0.361944623
0.089,173.8142335,0.361954176
0.09,173.8144823,0.361963729
0.091,173.8087445,0.361743415
0.092,173.8030067,0.361523102
0.093,173.7972689,0.361302789
0.094,173.7915311,0.361082476
0.095,173.7857933,0.364862163
0.096,173.7800555,0.36464185
0.097,173.7743177,0.364421537
0.098,173.7685799,0.364201224
0.099,173.7628421,0.363980911
0.1,173.7571043,0.363760598
0.101,173.7513665,0.363540285
0.102,173.7456287,0.363319971
0.103,173.7398909,0.340099658
0.104,173.7341531,0.339879345
0.105,173.7284153,0.342659032
0.106,173.7226775,0.342438719
0.107,173.7169397,0.342218406
0.108,173.7112019,0.357998093
0.109,173.7054641,0.35777778
0.11,173.6997263,0.357557467
0.111,173.6939885,0.318337154
0.112,173.6882507,0.318116841
0.113,173.6825129,0.317896528
0.114,173.6767751,0.317676214
0.115,173.6710373,0.317455901
0.116,173.6652995,0.317235588
0.117,173.6595617,0.317015275
0.118,173.6538239,0.339794962
0.119,173.6480861,0.339574649
0.12,173.6423483,0.339354336
0.121,173.6366105,0.339134023
0.122,173.6308727,0.33891371
0.123,173.6251349,0.338693397
0.124,173.6232812,0.338622219
0.125,173.6214274,0.338551042
