timestamp,angle_interp,pMMG
0,166.5959325,0.167216187
0.001,166.5928815,0.136102154
0.002,166.5898306,0.135988122
0.003,166.5867797,0.135874089
0.004,166.5837288,0.135760056
0.005,166.5806779,0.135646023
0.006,166.577627,0.17053199
0.007,166.5745761,0.170417958
0.008,166.5715251,0.170303925
0.009,166.5684742,0.170189892
0.01,166.5654233,0.170075859
0.011,166.5623724,0.150961826
0.012,166.5593215,0.150847793
0.013,166.5562706,0.150733761
0.014,166.5532197,0.150619728
0.015,166.5501688,0.169505695
0.016,166.5471178,0.169391662
0.017,166.5440669,0.169277629
0.018,166.541016,0.169163596
0.019,166.5379651,0.169049564
0.02,166.5349142,0.168935531
0.021,166.5317365,0.168816758
0.022,166.5285587,0.168697986
0.023,166.525381,0.168579213
0.024,166.5222033,0.168460441
0.025,166.5190256,0.168341668
0.026,166.5158479,0.168222896
0.027,166.5126701,0.168104123
0.028,166.5094924,0.167985351
0.029,166.5063147,0.167866578
0.03,166.503137,0.167747805
0.031,166.4999592,0.186629033
0.032,166.4967815,0.18651026
0.033,166.4936038,0.186391488
0.034,166.4904261,0.186272715
0.035,166.4872484,0.186153943
0.036,166.4840706,0.18603517
0.037,166.4808929,0.185916398
0.038,166.4777152,0.185797625
0.039,166.4745375,0.185678853
0.04,166.4713597,0.18556008
0.041,166.468182,0.166441308
0.042,166.4650043,0.166322535
0.043,166.4618266,0.166203762
0.044,166.4586489,0.16608499
0.045,166.4554711,0.165966217
0.046,166.4522934,0.165847445
0.047,166.4491157,0.165728672
0.048,166.445938,0.1656099
0.049,166.4427602,0.165491127
0.05,166.4395825,0.165372355
0.051,166.4364048,0.165253582
0.052,166.4332271,0.16513481
0.053,166.4300494,0.165016037
0.054,166.4256873,0.164852997
0.055,166.4213252,0.164689957
0.056,166.4169631,0.164526917
0.057,166.412601,0.164363877
0.058,166.4082389,0.164200837
0.059,166.4038768,0.164037796
0.06,166.3995147,0.163874756
0.061,166.3951527,0.159711716
0.062,166.3907906,0.159548676
0.063,166.3864285,0.159385636
0.064,166.3820664,0.159222596
0.065,166.3777043,0.159059556
0.066,166.3733422,0.162896516
0.067,166.3689801,0.162733476
0.068,166.364618,0.162570436
0.069,166.360256,0.162407396
0.07,166.3558939,0.162244355
0.071,166.3515318,0.181081315
0.072,166.3471697,0.180918275
0.073,166.3428076,0.180755235
0.074,166.3384455,0.180592195
0.075,166.3340834,0.180429155
0.076,166.3297214,0.180266115
0.077,166.3253593,0.180103075
0.078,166.3209972,0.179940035
0.079,166.3166351,0.179776995
0.08,166.312273,0.179613954
0.081,166.3079109,0.179450914
0.082,166.3035488,0.179287874
0.083,166.2991867,0.179124834
0.084,166.2948247,0.178961794
0.085,166.2904626,0.178798754
0.086,166.2861005,0.159635714
0.087,166.2817384,0.159472674
0.088,166.2780392,0.159334411
0.089,166.27434,0.159196148
0.09,166.2706409,0.159057886
0.091,166.2669417,0.154919623
0.092,166.2632425,0.15478136
0.093,166.2595433,0.154643098
0.094,166.2558442,0.154504835
0.095,166.252145,0.154366572
0.096,166.2484458,0.15822831
0.097,166.2447466,0.158090047
0.098,166.2410475,0.157951784
0.099,166.2373483,0.157813522
0.1,166.2336491,0.157675259
0.101,166.2299499,0.172536996
0.102,166.2262508,0.172398734
0.103,166.2225516,0.172260471
0.104,166.2188524,0.172122208
0.105,166.2151532,0.171983946
0.106,166.2114541,0.156845683
0.107,166.2077549,0.15670742
0.108,166.2040557,0.156569158
0.109,166.2003565,0.156430895
0.11,166.1966574,0.156292632
0.111,166.1929582,0.17515437
0.112,166.189259,0.175016107
0.113,166.1855598,0.174877844
0.114,166.1818607,0.174739582
0.115,166.1781615,0.174601319
0.116,166.1744623,0.174463056
0.117,166.1707631,0.174324793
0.118,166.167064,0.174186531
0.119,166.1633648,0.174048268
0.12,166.1596656,0.173910005
0.121,166.1596975,0.173911197
0.122,166.1597294,0.173912389
0.123,166.1597613,0.173913581
0.124,166.1597932,0.173914773
0.125,166.1598251,0.173915965
