timestamp,angle_interp,pMMG
0,170.5511956,2.892464197
0.001,170.5508579,2.892456762
0.002,170.5505203,2.892449328
0.003,170.5501826,2.892441894
0.004,170.549845,2.892434459
0.005,170.5495073,2.896427025
0.006,170.5491696,2.89641959
0.007,170.548832,2.896412156
0.008,170.5484943,2.896404721
0.009,170.5481567,2.896397287
0.01,170.547819,2.896389852
0.011,170.5474814,2.896382418
0.012,170.5471437,2.896374983
0.013,170.5468061,2.896367549
0.014,170.5464684,2.896360115
0.015,170.5461308,2.89235268
0.016,170.5457931,2.892345246
0.017,170.5454554,2.892337811
0.018,170.5451178,2.892330377
0.019,170.5447801,2.892322942
0.02,170.5444425,2.892315508
0.021,170.5441048,2.892308073
0.022,170.5437672,2.892300639
0.023,170.5434295,2.892293204
0.024,170.5430919,2.89228577
0.025,170.5427542,2.892278336
0.026,170.5424166,2.892270901
0.027,170.5420789,2.892263467
0.028,170.5417412,2.892256032
0.029,170.5414036,2.892248598
0.03,170.5410659,2.873241163
0.031,170.5407283,2.873233729
0.032,170.5403906,2.873226294
0.033,170.540053,2.87321886
0.034,170.5345461,2.873097611
0.035,170.5290393,2.891976362
0.036,170.5235325,2.891855113
0.037,170.5180256,2.891733863
0.038,170.5125188,2.891612614
0.039,170.507012,2.891491365
0.04,170.5015051,2.891370116
0.041,170.4959983,2.891248867
0.042,170.4904915,2.891127618
0.043,170.4849846,2.891006369
0.044,170.4794778,2.89088512
0.045,170.473971,2.871763871
0.046,170.4684641,2.871642621
0.047,170.4629573,2.871521372
0.048,170.4574505,2.871400123
0.049,170.4519436,2.871278874
0.05,170.4464368,2.890157625
0.051,170.44093,2.890036376
0.052,170.4354231,2.889915127
0.053,170.4299163,2.889793878
0.054,170.4244095,2.889672629
0.055,170.4189026,2.88955138
0.056,170.4133958,2.88943013
0.057,170.407889,2.889308881
0.058,170.4023821,2.889187632
0.059,170.3968753,2.889066383
0.06,170.3913684,2.873945134
0.061,170.3858616,2.873823885
0.062,170.3803548,2.873702636
0.063,170.3748479,2.873581387
0.064,170.3693411,2.873460138
0.065,170.3638343,2.908338888
0.066,170.3583274,2.908217639
0.067,170.3528206,2.90809639
0.068,170.3512594,2.908062017
0.069,170.3496983,2.908027643
0.07,170.3481371,2.907993269
0.071,170.346576,2.907958896
0.072,170.3450148,2.907924522
0.073,170.3434536,2.907890149
0.074,170.3418925,2.907855775
0.075,170.3403313,2.907821401
0.076,170.3387701,2.907787028
0.077,170.337209,2.907752654
0.078,170.3356478,2.907718281
0.079,170.3340866,2.907683907
0.08,170.3325255,2.911649533
0.081,170.3309643,2.91161516
0.082,170.3294031,2.911580786
0.083,170.327842,2.911546413
0.084,170.3262808,2.911512039
0.085,170.3247197,2.887477665
0.086,170.3231585,2.887443292
