GaitPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,pMMGMean_5,pMMGStd_1,pMMGStd_2,pMMGStd_3,pMMGStd_4,pMMGStd_5,ThetaMean_1,ThetaMean_2,ThetaMean_3,ThetaMean_4,ThetaMean_5
0,1.07957419566667,0.893177124333333,0.251784057,-0.487996799333333,0.959839605666667,0.554120407910414,0.177934820215558,0.316094788695257,0.316608979287688,0.62521010096635,169.269361566667,163.959356266667,169.269361566667,163.959356266667,169.269361566667
0.1001001001001,1.1053186628979,0.917263807353353,0.265265972018018,-0.45775715434034,0.980871414468468,0.562211920254394,0.150192176617796,0.280097718551949,0.357243431258417,0.610433459935928,169.272895054354,163.90334027651,169.272895054354,163.90334027651,169.272895054354
0.2002002002002,1.1117562887958,0.958606036001001,0.277828555036036,-0.400370130088088,0.987444438003003,0.564905032308462,0.125877266581201,0.267043397798965,0.427884264124771,0.62441221716167,169.262492608709,163.828762013013,169.262492608709,163.828762013013,169.262492608709
0.3003003003003,1.13719391469369,1.01605670685385,0.290391138054054,-0.35999878784985,0.992350795,0.563133821356499,0.156803692760984,0.247184601287903,0.501621869569899,0.626095005769526,169.252090155856,163.75418374014,169.252090155856,163.75418374014,169.252090155856
0.4004004004004,1.14329820757658,1.06595315644378,0.296287054738739,-0.304786271330998,1.01725715155556,0.566444446633196,0.217115351058365,0.218773137802297,0.580570363925051,0.635075242395735,169.241687662462,163.679605492693,169.241687662462,163.679605492693,169.241687662462
0.500500500500501,1.14973583348949,1.10218293964531,0.308849637486486,-0.255573754868535,1.03816350867568,0.584563318105123,0.264852863975403,0.209078019847219,0.626990287751207,0.649596093812431,169.231285211411,163.605027249216,169.231285211411,163.605027249216,169.231285211411
0.600600600600601,1.16524553145946,1.12431356586887,0.308412220774775,-0.211079450912913,1.06709689269369,0.594516740019662,0.305432735143432,0.20926933029439,0.697535727076676,0.662222537945211,169.22088276036,163.532256882482,169.22088276036,163.532256882482,169.22088276036
0.700700700700701,1.1825797604985,1.11522319327861,0.319248313468468,-0.176205427296296,1.09763008193393,0.605720904990314,0.301335458169837,0.21736143203727,0.749949030689223,0.68523412623521,169.209057604204,163.496320163096,169.209057604204,163.496320163096,169.209057604204
0.800800800800801,1.18076653521622,1.03854112683951,0.306665158627628,-0.166534944372372,1.08443387838438,0.604434815195838,0.183219298700131,0.21727648671069,0.731665851566355,0.691051592186207,169.18726209009,163.439618757824,169.18726209009,163.439618757824,169.18726209009
0.900900900900901,1.18022849769369,0.967251453411411,0.310970959927928,-0.193208806126126,1.09721390188288,0.603608697593427,0.118437332550575,0.200351399470935,0.702758275104605,0.702211309961954,169.162825784685,163.382917367267,169.162825784685,163.382917367267,169.162825784685
1.001001001001,1.19902379393694,0.91398546976977,0.301943427993994,-0.233994779901568,1.10999392590691,0.62027245177819,0.112204383684095,0.201555713412013,0.623410014564687,0.73164855808194,169.138389455255,163.326215959927,169.138389455255,163.326215959927,169.138389455255
1.1011011011011,1.19881909003604,0.86705281971972,0.297249229393393,-0.275114086857858,1.12277394993093,0.621245745838668,0.155837874246838,0.192699132785386,0.518273382170766,0.727656029092651,169.113953133333,163.269514558659,169.113953133333,163.269514558659,169.113953133333
1.2012012012012,1.19761438605405,0.827647811282282,0.283221697459459,-0.340849242910911,1.10922064027027,0.640084465501109,0.183677416968561,0.220856094047301,0.41031953661348,0.734345754539741,169.089516797297,163.197166547948,169.089516797297,163.197166547948,169.089516797297
1.3013013013013,1.21735562826126,0.791588178434434,0.286194165192192,-0.408949934168168,1.10861327659159,0.64405972249668,0.217238384639508,0.210636440236696,0.299149608534109,0.719222531016264,169.065080483183,163.106495416717,169.065080483183,163.106495416717,169.065080483183
1.4014014014014,1.21312112238739,0.778444998058058,0.282482202345345,-0.478087083475809,1.09600607012913,0.667801809139568,0.220883341983995,0.236883779727823,0.224567218169082,0.707188908675737,169.028652298799,163.011608334268,169.028652298799,163.011608334268,169.028652298799
1.5015015015015,1.21856735477477,0.779611999413413,0.27902958481982,-0.506174516652653,1.07839401331532,0.677552042447472,0.20616896245157,0.217918120158299,0.2275394680884,0.680868510318585,168.984679886486,162.911168547948,168.984679886486,162.911168547948,168.984679886486
1.6016016016016,1.23073282112012,0.79744566687354,0.283054857363363,-0.51726194982716,1.07586571426426,0.691641240299258,0.180233084138037,0.207891606540838,0.218600195653364,0.670500587821891,168.939003260961,162.810728801068,168.939003260961,162.810728801068,168.939003260961
1.7017017017017,1.24157096019219,0.825279334803136,0.28580385336036,-0.5226093095996,1.07039747572372,0.718779312286578,0.147633927708211,0.194957615806863,0.23418725532707,0.666182035521043,168.893326654354,162.710289037104,168.893326654354,162.710289037104,168.893326654354
1.8018018018018,1.2550727630991,0.866466261051051,0.297096393063063,-0.509000079132132,1.0603766842973,0.740367219880457,0.125393742470888,0.156995359936356,0.231197335330827,0.657021273708135,168.847650017117,162.563284293694,168.847650017117,162.563284293694,168.847650017117
1.9019019019019,1.26870970088889,0.916626502099767,0.300073617396396,-0.501583264241908,1.05996550248048,0.763240062990655,0.164899152927438,0.138977587058731,0.238714702631382,0.656699716778695,168.801973386787,162.402865032232,168.801973386787,162.402865032232,168.801973386787
2.002002002002,1.28193388547147,0.968416706091758,0.332523565870871,-0.478169118717718,1.08055008864565,0.788653870984583,0.236731867426175,0.122132244755523,0.24697838641347,0.678136261141969,168.755826647447,162.242445770771,168.755826647447,162.242445770771,168.755826647447
2.1021021021021,1.30546135763964,0.974934738279279,0.34701462363964,-0.465752588752753,1.07241766332432,0.821972420280613,0.255082365571002,0.113351325726183,0.250328648859361,0.690951576572348,168.704087263063,162.057388833333,168.704087263063,162.057388833333,168.704087263063
2.2022022022022,1.32362122627928,0.970066402514848,0.352773565777778,-0.441665631934601,1.09127122636937,0.848551917612218,0.255475458757457,0.0690098049830033,0.285523747466009,0.716532667340124,168.650791424324,161.85185542329,168.650791424324,161.85185542329,168.650791424324
2.3023023023023,1.34814624397297,0.965607625845512,0.382593268441441,-0.411999939195195,1.09880446385586,0.884741371642243,0.257058945971142,0.0533933131634968,0.308979011079966,0.749817314162982,168.598940502703,161.6465047671,168.598940502703,161.6465047671,168.598940502703
2.4024024024024,1.36633792815315,0.948305641272272,0.401412971153153,-0.371461968377377,1.11667103476577,0.902380549293489,0.239963521805088,0.0836870396302873,0.359696931988896,0.794922909717517,168.547089651351,161.456046502903,168.547089651351,161.456046502903,168.547089651351
2.5025025025025,1.37852961209009,0.927761530469803,0.418566006777778,-0.331604997725392,1.15520427182883,0.950099407527606,0.217914784872325,0.122098602566008,0.416019780614875,0.835218576418682,168.495238759459,161.266195701635,168.495238759459,161.266195701635,168.495238759459
