GaitPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,pMMGMean_5,MomentMean,NewCol1,NewCol2,NewCol3,NewCol4,NewCol5
2.202202202,-4.482516522,-1.860277063,-3.554030241,0.607054719,-4.728769107,-376.7422389,-0.268266412810558,-0.417785648893688,-0.584468482488268,-0.721562038891586,-0.855919117451667
2.302302302,-4.445701617,-1.762956143,-3.511466745,0.684652353,-4.711817911,-371.5687585,-0.267675236728276,-0.419755631159062,-0.607567198850295,-0.717635466708989,-0.853827270068172
2.402402402,-4.385960174,-1.648661655,-3.477915881,0.758135737,-4.682860394,-363.6576044,-0.265059081093734,-0.423961820135061,-0.609748509521226,-0.719074427825684,-0.851735422684678
2.502502503,-4.335544447,-1.563264379,-3.435434705,0.83878636,-4.647148308,-354.3052319,-0.262442925459191,-0.42816800911106,-0.609754707872707,-0.731345163537135,-0.848557563604988
2.602602603,-4.305371518,-1.565622033,-3.41254385,0.868044253,-4.579950371,-345.0241831,-0.26238134091835,-0.430799587374609,-0.609760906224187,-0.743615899248585,-0.85119863899801
2.702702703,-4.242848963,-1.508101279,-3.358611016,0.92956803,-4.537258625,-335.7980204,-0.262387539046068,-0.431971927739076,-0.561661173170984,-0.755886634960033,-0.853839714391031
2.802802803,-4.189926508,-1.424645376,-3.310130031,0.996198804,-4.519724923,-324.0921791,-0.262393737173786,-0.433144268103543,-0.565660382704426,-0.716874508914536,-0.856480789784052
2.902902903,-4.154022684,-1.352024818,-3.264529935,1.049101104,-4.489740555,-311.5780738,-0.262399935301503,-0.43431660846801,-0.569659592237869,-0.717840744070637,-0.857457519103526
3.003003003,-4.068431284,-1.229010955,-3.189418835,1.137908154,-4.447337503,-299.0322046,-0.262406133429349,-0.435488948832478,-0.573658801771312,-0.753006615040693,-0.857463717223896
3.103103103,-4.017196463,-1.220350624,-3.150650031,1.153794218,-4.365519973,-286.4194171,-0.262412331557342,-0.436417283876066,-0.577774276338557,-0.719549762498391,-0.857469915344266
3.203203203,-3.919222625,-1.194186242,-3.065074261,1.200941663,-4.310738213,-273.9743267,-0.262418529685275,-0.436423481864423,-0.590552549673814,-0.746195648186309,-0.857476113464636
3.303303303,-3.836342438,-1.064001905,-2.994305472,1.283069516,-4.292718801,-261.9618298,-0.262424727812993,-0.436429679852779,-0.591362138211645,-0.727887877163185,-0.857482311585005
3.403403403,-3.791983911,-0.973347725,-2.943821788,1.345247961,-4.257193268,-249.9493329,-0.26243092594071,-0.436435877841136,-0.578276824136485,-0.724560720978022,-0.857488509705375
3.503503504,-3.713694099,-0.84876247,-2.870270851,1.429475326,-4.209183186,-238.5491013,-0.262437124068428,-0.436442075848547,-0.570607452979549,-0.73365569892162,-0.856638954392903
3.603603604,-3.671545096,-0.800407554,-2.834727151,1.464255618,-4.120827293,-228.1872935,-0.262443322196145,-0.436448274079003,-0.612849070186517,-0.733661896990652,-0.850568266245851
3.703703704,-3.567899541,-0.738358193,-2.756286006,1.521987195,-4.056859205,-217.6249337,-0.262449520324058,-0.436454472309459,-0.610202279618971,-0.733668095059683,-0.846480601172769
3.803803804,-3.426583149,-0.678982863,-2.650635214,1.574020782,-4.036624472,-207.0319884,-0.26245571845205,-0.436460670539915,-0.603918234976487,-0.733674293128714,-0.848915458662036
3.903903904,-3.356987479,-0.581839844,-2.586593261,1.646718152,-3.99886377,-197.2440065,-0.262461916579917,-0.436466868770371,-0.597634190334003,-0.733680491197745,-0.851327550098858
4.004004004,-3.260077494,-0.482678631,-2.523310131,1.735656309,-3.947784787,-189.7344607,-0.262468114707635,-0.436473067000827,-0.591350145691518,-0.733686689266777,-0.851333748026577
4.104104104,-3.198284238,-0.438277401,-2.473664146,1.767201191,-3.857306345,-182.67736,-0.262474312835352,-0.436479265231283,-0.585066101049034,-0.733692887335808,-0.851339945954297
4.204204204,-3.132630733,-0.388645311,-2.431731382,1.799170432,-3.777250612,-175.6202592,-0.26248051096307,-0.436485463461739,-0.578862645219517,-0.730223322476922,-0.848321119447601
4.304304304,-2.93530826,-0.320584995,-2.286565275,1.852109398,-3.752456725,-168.5445388,-0.262486709090787,-0.436491661692195,-0.576864856647222,-0.724727402770861,-0.843666757428486
4.404404404,-2.840954075,-0.243731853,-2.222579365,1.941255507,-3.718768579,-165.5805347,-0.262492907218767,-0.433925088101993,-0.574867068074927,-0.739794411702359,-0.839012395409371
4.504504505,-2.756828851,-0.149962607,-2.165043063,2.037296036,-3.664009597,-163.4053447,-0.262499105346759,-0.43078470463535,-0.572869279502631,-0.74512632575152,-0.834358033390255
4.604604605,-2.705346919,-0.085654683,-2.146857689,2.100031606,-3.570571471,-160.9550932,-0.26388131605795,-0.427644321168709,-0.570871490930336,-0.742552222179144,-0.82970367137114
4.704704705,-2.660713249,-0.047149695,-2.11725257,2.122620419,-3.483085132,-159.8402556,-0.265855611982561,-0.424503937702066,-0.56887370235804,-0.747809222481235,-0.820366811702913
4.804804805,-2.464190251,0.022076654,-1.973792785,2.163404545,-3.452898929,-162.1014792,-0.267829907907171,-0.421363554235425,-0.598628822779805,-0.753066222783324,-0.801723525689407
4.904904905,-2.303692168,0.074835038,-1.871377941,2.241449368,-3.425783732,-164.1548928,-0.269804203831782,-0.418223170768782,-0.556919422903125,-0.758323223085414,-0.85837584255514
5.005005005,-2.197356525,0.146701533,-1.795290543,2.326152785,-3.371875026,-166.2338467,-0.118008763070081,-0.41115336598819,-0.413267589820702,-0.68396226093672,-0.822691865650599
5.105105105,-2.144604577,0.188350996,-1.772753815,2.376217909,-3.298434073,-171.755999,-0.139067088622635,-0.418162441324603,-0.431687251088431,-0.689219260704696,-0.819871629447653
5.205205205,-2.090817817,0.219584092,-1.741716983,2.41541096,-3.207449763,-179.0890569,-0.16012541417519,-0.425171516661015,-0.45010691235616,-0.694476260472672,-0.817051393244706
5.305305305,-1.968367561,0.312150296,-1.648957381,2.483666328,-3.175366988,-186.7266478,-0.181183739727746,-0.432180591997428,-0.468526573623889,-0.699733260240648,-0.81423115704176
5.405405405,-1.77646819,0.376400961,-1.514949984,2.554018273,-3.155802418,-194.4458783,-0.2022420652803,-0.43918966733384,-0.486946234891618,-0.704990260008624,-0.811410920838814
5.505505506,-1.628225309,0.446963486,-1.405300286,2.649703032,-3.111269013,-202.4416663,-0.223300391043228,-0.446198742740274,-0.505365896343359,-0.710247259829118,-0.808590684607694
5.605605606,-1.570318877,0.521030973,-1.382786788,2.728081512,-3.055377135,-210.4147263,-0.244358716595783,-0.453207818076686,-0.523785557611088,-0.715504259597094,-0.805770448404748
5.705705706,-1.494995639,0.524115163,-1.330643724,2.750432036,-2.967533992,-218.3476898,-0.265417042148338,-0.460216893413099,-0.542205218878817,-0.72076125936507,-0.802950212201802
5.805805806,-1.441708215,0.570790674,-1.269324324,2.801828587,-2.930740082,-226.8348096,-0.286475367700893,-0.467225968749512,-0.560624880146545,-0.726018259133046,-0.800129975998856
5.905905906,-1.235931302,0.671916685,-1.137947819,2.898428232,-2.916691253,-233.7111113,-0.307533693253448,-0.474110270606406,-0.579044541414274,-0.731275258901023,-0.79730973979591
6.006006006,-1.073032602,0.696054892,-1.001333697,2.938921115,-2.868284202,-237.6458194,-0.321347343382824,-0.479367270776117,-0.597464202682003,-0.736532258668999,-0.794489503592964
6.106106106,-0.970781488,0.761728592,-0.915101972,3.02809739,-2.838999508,-241.3387608,-0.326598046783538,-0.483686972710698,-0.615883863949732,-0.741789258436975,-0.791669267390018
6.206206206,-0.886226588,0.788191448,-0.842591771,3.067065437,-2.769028613,-244.6086728,-0.331848750184253,-0.48789316137605,-0.634303525217461,-0.747554191525569,-0.788849031187072
6.306306306,-0.843387191,0.834949055,-0.79900922,3.112386819,-2.740360706,-244.6260905,-0.337099453584967,-0.492099350041402,-0.65272318648519,-0.755965578688944,-0.786028794984126
6.406406406,-0.707587113,0.933797529,-0.690407157,3.19533135,-2.729856548,-242.197756,-0.359823618013299,-0.502258294250776,-0.661463140959861,-0.764376965852319,-0.78320855878118
6.506506507,-0.544329355,0.990468784,-0.554502856,3.228999086,-2.708600223,-239.3965912,-0.352382547528324,-0.512774236629658,-0.669874528207266,-0.770987147251127,-0.780388322550059
6.606606607,-0.466241712,1.055856485,-0.492096616,3.317386615,-2.678652843,-234.8771138,-0.367843326054203,-0.523290178903487,-0.678328938649135,-0.770993345433166,-0.777568086347113
6.706706707,-0.399431904,1.065092487,-0.434995244,3.35558523,-2.627569461,-224.2457606,-0.37876736176869,-0.535957439254495,-0.688844881548175,-0.770999543615205,-0.774747850144167
6.806806807,-0.350376572,1.071180956,-0.403925078,3.369409034,-2.603862942,-210.5650429,-0.38928330410504,-0.548095525083704,-0.694932177077957,-0.771797346898991,-0.771927613941221
6.906906907,-0.276829471,1.142149912,-0.330430329,3.459966281,-2.590275626,-196.2861093,-0.399616532924373,-0.548101723717634,-0.70068685156928,-0.774803007600381,-0.767983556617211
7.007007007,-0.121854666,1.231878802,-0.208305902,3.536914945,-2.575455149,-180.4187343,-0.403822721575474,-0.548107922091273,-0.706694630065688,-0.777808668301772,-0.763495532620228
7.107107107,-0.019387424,1.293299585,-0.167405208,3.586371707,-2.542656223,-159.8837303,-0.408028910226575,-0.548114120160339,-0.712702408562096,-0.780814329003162,-0.759007508623245
7.207207207,0.010292975,1.3096664,-0.153824174,3.62512331,-2.520669716,-137.4855036,-0.411346235378635,-0.555378080989459,-0.718710187058504,-0.783414435956943,-0.754519484626261
7.307307307,0.049835736,1.336635568,-0.128772336,3.656430297,-2.509761002,-114.9224726,-0.404497310293828,-0.565894022950682,-0.724315549507958,-0.782380865656397,-0.752876732673131
7.407407407,0.089828446,1.403966634,-0.094511907,3.703263523,-2.499577954,-90.35302463,-0.397648385209021,-0.572248541426975,-0.729572549298201,-0.780479696122163,-0.75365222014097
7.507507508,0.222397565,1.462162499,-0.051912347,3.760897267,-2.487483288,-64.0652046,-0.403735156296729,-0.578256319983401,-0.735016147008717,-0.778578526568936,-0.754427707616556
7.607607608,0.281284429,1.51803461,-0.02096276,3.822474516,-2.471386254,-37.40479529,-0.416293231605726,-0.584264098479809,-0.741324283347751,-0.776677357034701,-0.755203195084394
7.707707708,0.336199059,1.556127874,0.018813024,3.877890319,-2.449981748,-10.3821987,-0.421983711604982,-0.590271876976217,-0.747632419686785,-0.774776187500467,-0.742882489710057
7.807807808,0.375621666,1.564009308,0.02745908,3.898892742,-2.445975625,17.91218177,-0.415550584116916,-0.597693110292614,-0.752491871832825,-0.772875017966233,-0.740107971279348
7.907907908,0.419890455,1.606042306,0.046874832,3.959767321,-2.442590659,46.21682394,-0.409740284964553,-0.597699308474632,-0.752498070014864,-0.771181053102572,-0.737620295882865
8.008008008,0.519815907,1.656376198,0.105111356,4.033600987,-2.437532606,74.34591833,-0.407124129387995,-0.59770550665665,-0.752504268196903,-0.773146717459346,-0.716311571719741
8.108108108,0.611185112,1.686648441,0.160569303,4.040802028,-2.429070082,102.6863241,-0.404507973811437,-0.598160700298824,-0.752510466378942,-0.76685652921884,-0.72658555550654
8.208208208,0.655704647,1.728734365,0.203609725,4.100690944,-2.404930467,130.8055833,-0.401891817841848,-0.599916262286749,-0.752516664560981,-0.760566340978335,-0.722396960874173
8.308308308,0.71137928,1.758802683,0.22678794,4.144947983,-2.401092539,156.943099,-0.399275661833163,-0.601671824274674,-0.75252286274302,-0.754276152737829,-0.718208366241806
8.408408408,0.763336456,1.772900215,0.256068371,4.194178521,-2.396190532,182.1910828,-0.39837944420148,-0.603427386262599,-0.752529060887878,-0.747985964497323,-0.71029505818895
8.508508509,0.870536259,1.807560767,0.312788321,4.25624606,-2.388149522,207.2971481,-0.398385642329369,-0.603928447882513,-0.752535258957006,-0.723108941881797,-0.689479988871666
8.608608609,1.000786502,1.821277287,0.38090566,4.25278273,-2.376422961,231.5127775,-0.410489443116968,-0.603934646139879,-0.75254145718392,-0.719848425119705,-0.631277393492058
8.708708709,1.046881811,1.860411092,0.424824793,4.269569177,-2.348634423,253.6546122,-0.419893528664677,-0.603940844397245,-0.752547655535418,-0.723731215847488,-0.649674792420377
8.808808809,1.129617594,1.882850069,0.48112947,4.288645213,-2.344149074,275.0965838,-0.393460368264634,-0.603947042654611,-0.752553853886916,-0.719542621553851,-0.671738008640135
8.908908909,1.161651118,1.89510218,0.518276148,4.320271372,-2.346238885,295.5211059,-0.399930246885298,-0.603953240911977,-0.752565047701162,-0.715227536979084,-0.628717656999929
9.009009009,1.254957359,1.949484924,0.575368264,4.377441646,-2.335155809,313.4462854,-0.406400125505962,-0.603959439035406,-0.752842290028479,-0.701271253230156,-0.607801678875952
9.109109109,1.360870039,1.979637442,0.63791388,4.405940913,-2.312548344,329.4162397,-0.406694977501929,-0.60396563696323,-0.742497144624582,-0.687314969481229,-0.585716218402523
9.209209209,1.402273153,2.002471142,0.66390738,4.407863219,-2.279925148,344.961453,-0.418607500080315,-0.603971834902781,-0.726799593952464,-0.673358685732302,-0.559589860877001
9.309309309,1.493489024,2.026514965,0.739990907,4.428302069,-2.271588775,359.4721657,-0.428346579858281,-0.60397803308482,-0.711102043280347,-0.668624429361754,-0.533463502752489
9.409409409,1.541630431,2.035415966,0.778549624,4.443526686,-2.267409844,371.9077598,-0.42311009825123,-0.603984231266859,-0.700011659607462,-0.674492577979131,-0.516253912782832
9.50950951,1.596060682,2.061201718,0.838091244,4.446473142,-2.249775593,384.2754896,-0.417873616591866,-0.603655700617369,-0.689540601011606,-0.633374894679985,-0.500556361953896
9.60960961,1.640084916,2.059203917,0.885195407,4.436507667,-2.213629115,396.5029049,-0.412637134984815,-0.6001658774505,-0.679069542520356,-0.617677344496846,-0.479756750696363
9.70970971,1.65932898,2.1210233,0.905813091,4.494091252,-2.167199189,408.2733246,-0.379640806022458,-0.59497601654732,-0.666844658040795,-0.592412196998955,-0.480591626373329
9.80980981,1.713893641,2.16002009,0.942903697,4.531902732,-2.1450709,419.9051527,-0.365041201719903,-0.586248918109698,-0.651147107302392,-0.570103486729633,-0.533493558372893
9.90990991,1.763084373,2.174394944,0.987970715,4.523040832,-2.13272683,431.7225078,-0.35980472010576,-0.577521819672076,-0.635449556563988,-0.549187509391553,-0.421400247834013
10.01001001,1.782305245,2.195455121,1.012675753,4.497845462,-2.10852699,443.5039663,-0.354568238498709,-0.568794721234453,-0.619752005544232,-0.508372411004575,-0.403962325993914
10.11011011,1.818833368,2.195496284,1.037976099,4.481940135,-2.061166925,454.752946,-0.349331756891657,-0.564831584075676,-0.603232685852417,-0.483276857791427,-0.387838238288926
10.21021021,1.82986961,2.208248152,1.05482888,4.501685007,-2.010213151,464.8858146,-0.344095275284606,-0.562215427964605,-0.58649080518252,-0.457028945492057,-0.357261300261772
10.31031031,1.8279093,2.242431716,1.061020269,4.547100693,-1.9782967,473.8910037,-0.359383658336426,-0.556313091840579,-0.569748924512623,-0.449174163722129,-0.346112165081681
10.41041041,1.870439757,2.260565477,1.125026631,4.562324661,-1.954097173,482.957778,-0.337521849605041,-0.545842033772348,-0.543417937463562,-0.414251489932842,-0.372708448810431
10.51051051,1.865808497,2.278759187,1.123956909,4.562938743,-1.918361882,491.9797269,-0.32827746365752,-0.535370975574091,-0.522691840628851,-0.324845098279676,-0.250852136749813
10.61061061,1.892066422,2.286772186,1.142101894,4.556771839,-1.855125552,500.8176604,-0.3329506394768,-0.52489991703859,-0.510895600566356,-0.300454641306717,-0.229936158625836
10.71071071,1.915945373,2.286191816,1.158669572,4.553117484,-1.795454936,509.4953429,-0.33762381529608,-0.51442885850309,-0.511118476266213,-0.27692141591494,-0.191791214664518
10.81081081,1.906466098,2.305360165,1.15967162,4.584925655,-1.749399165,518.0630123,-0.342296991115359,-0.506366630517154,-0.503957800192855,-0.256333761451123,-0.151562127942513
10.91091091,1.916044816,2.332289679,1.181506445,4.599211966,-1.707066445,526.1514616,-0.346970166934639,-0.499384390843695,-0.493486741983618,-0.240636210422599,-0.141091069451263
11.01101101,1.922924582,2.34835754,1.200713087,4.593770601,-1.669435174,534.3176243,-0.347919481347199,-0.48439811905037,-0.468652354360849,-0.222853503393193,-0.170709160538707
11.11111111,1.934324258,2.360517392,1.211266347,4.591062822,-1.583380213,542.6113704,-0.340438618414726,-0.475110632395974,-0.415952542468471,-0.210639383354651,-0.0935675723304509
11.21121121,1.955374882,2.351040284,1.245674366,4.582721498,-1.506350914,550.844433,-0.332957755482252,-0.468128392683153,-0.398505904088179,-0.198425263316108,-0.0622388631485829
11.31131131,1.955398032,2.352953844,1.253765231,4.579132835,-1.445277106,558.5322278,-0.325476892549779,-0.459225006223558,-0.381059265707887,-0.186211143277565,-0.0323031639725816
11.41141141,1.947028292,2.375016055,1.264876857,4.592047656,-1.384767797,566.5270441,-0.317483845396913,-0.450248715250998,-0.371485817924024,-0.153664648919498,-0.00797978631331785
11.51151151,1.957087693,2.393849432,1.279293024,4.564367736,-1.326116282,575.0508608,-0.307012787558595,-0.441272424188764,-0.365926282120551,-0.133906141043737,0.037910593263106
11.61161161,1.959006421,2.40938596,1.289761174,4.554454195,-1.22858312,583.8249456,-0.303448325025836,-0.432296133216203,-0.347750563003618,-0.000529343487989977,0.128208786156564
11.71171171,1.99259783,2.399900915,1.330085295,4.542337028,-1.130025669,594.2289926,-0.299958501858968,-0.423165211688014,-0.314675218810868,0.00784885559452465,0.119793035205016
11.81181181,2.003541485,2.387677771,1.345125076,4.525680877,-1.060097382,606.7325269,-0.296468678692099,-0.414002038987252,-0.29308110183938,0.0162270546770392,0.0940745509191332
11.91191191,2.010285036,2.411163021,1.356695362,4.53836582,-0.952695608,620.0843172,-0.299239772119082,-0.404838866286491,-0.253886663992869,0.0128177139029417,0.116383667451789
12.01201201,2.029117833,2.414334119,1.345321036,4.517856915,-0.90424392,634.2120461,-0.305241582065329,-0.395675693585729,-0.223651322956872,0.0469445258094001,0.178094792164417
12.11211211,2.032963752,2.41746367,1.348825014,4.493278057,-0.799328052,649.5481743,-0.298957537253533,-0.386031193371583,-0.232634553832852,0.0964529571894185,0.253340780594953
12.21221221,2.070079829,2.417094334,1.3715551,4.47963193,-0.682419927,664.9169645,-0.292673492441736,-0.372074909622655,-0.214832425673567,0.127781666635259,0.298533085454486
12.31231231,2.095801401,2.405214156,1.388202316,4.44782244,-0.607010086,681.1140463,-0.285068122173828,-0.357550035524941,-0.181438385900437,0.242763333181155,0.255231319952271
12.41241241,2.110995833,2.423067605,1.397222954,4.451570625,-0.514104235,697.5150534,-0.275396383323726,-0.341852484430131,-0.155513813965591,0.147814081767882,0.32079780620415
12.51251251,2.13608783,2.404761853,1.379219449,4.438146254,-0.41662985,714.0285133,-0.270908359292754,-0.326154933178502,-0.131123356186105,0.204574295380354,0.289564404822848
12.61261261,2.153965611,2.415158393,1.374241183,4.434121401,-0.29183543,730.9094549,-0.266420335306619,-0.313546185746986,-0.104376531197482,0.270305826489241,0.320893114180698
12.71271271,2.180241011,2.410715412,1.391089457,4.41268316,-0.160846401,747.5500858,-0.261932311320483,-0.298174025563156,-0.0416005308631728,0.31504125975636,0.3914989137977
12.81281281,2.211061068,2.404281549,1.40427128,4.382270517,-0.070984735,764.0221688,-0.257442834590119,-0.284217741814229,-0.0648447833267774,0.344289990382903,0.417389750705421
12.91291291,2.22896999,2.406619224,1.397575606,4.390995129,0.041579598,779.7616792,-0.248466543859336,-0.254126727885277,0.00260997893631279,0.373538721009446,0.501027161667379
13.01301301,2.246934022,2.39959868,1.380144856,4.380685324,0.170244998,794.6622924,-0.239490253128554,-0.20110214007793,0.00260378058481464,0.397487962978472,0.494003332069071
13.11311311,2.291215816,2.405468302,1.390844227,4.373318307,0.326163214,808.8117532,-0.230513962397772,-0.203407340741683,0.00308058006067376,0.435020924183437,0.512693023645743
13.21321321,2.313919309,2.387836471,1.404358573,4.344337156,0.472803468,822.1561702,-0.22153767166699,-0.213209354201527,0.0478812178024453,0.489233227114866,0.546790879454067
13.31331331,2.346510021,2.378510948,1.418425963,4.309660882,0.569880823,834.3793215,-0.236965270187278,-0.215541275442486,0.119056094467691,0.48376959405119,0.586257608200884
13.41341341,2.361077377,2.378207178,1.405952304,4.309933493,0.697242628,845.5925659,-0.22998303021198,-0.198103353700542,0.116055639641041,0.473253651464756,0.611434949916245
13.51351351,2.365761516,2.37138967,1.38708758,4.304403828,0.837782575,856.3276683,-0.223000790166929,-0.180665431784393,0.161218178081967,0.476145326292779,0.671434149766968
13.61361361,2.413067609,2.361720514,1.407920545,4.276962676,1.017428042,866.3458999,-0.216018550191631,-0.163227510042449,0.187136904403067,0.498930837983073,0.655114862245149
13.71371371,2.444007669,2.349425348,1.422487459,4.25031007,1.177232244,875.2948847,-0.214157872413356,-0.143269245402985,0.159032115993896,0.554569008723631,0.714835532752178
13.81381381,2.485967915,2.330622187,1.44233153,4.213984549,1.273552087,884.1229399,-0.214164070595395,-0.122353267585834,0.144969056069864,0.585897717905499,0.749628025344567
13.91391391,2.496566744,2.327432677,1.436693611,4.19588929,1.41030341,893.1760257,-0.214170268777434,-0.105166427627465,0.259633506556031,0.613301897737361,0.769381122185537
14.01401401,2.503362047,2.322783629,1.416852482,4.181747474,1.579331938,901.785896,-0.20761583594883,-0.0946953693054226,0.227575738599986,0.629828755193412,0.765592893648553
14.11411411,2.519776746,2.309084306,1.424199198,4.151207469,1.787300623,909.6143503,-0.199237637204836,-0.08422431098338,0.256304274205518,0.657690120888238,0.777530785789835
14.21421421,2.545273526,2.298719342,1.431978395,4.122518782,1.96281286,917.191013,-0.190859438460841,-0.0723519114880674,0.282298297658446,0.687314379567304,0.823234640159849
14.31431431,2.590938724,2.283218167,1.450885029,4.098586989,2.057819935,924.7489422,-0.187254780919893,-0.0583956277391402,0.303214274996526,0.721241259892573,0.823928037735538
14.41441441,2.600956031,2.266436885,1.452804289,4.063150446,2.197711704,931.4807827,-0.184638624808822,-0.0433454832256237,0.318131676739652,0.755168140217843,0.937417478420001
14.51451451,2.608825302,2.259805802,1.444182333,4.04532677,2.428693327,937.2129787,-0.179847308091964,-0.0299753167075733,0.328602735335508,0.786708698458169,0.882083268051299
14.61461461,2.617169936,2.245112569,1.448271135,4.012431002,2.637576767,941.915302,-0.172575689413819,-0.0195042584983361,0.371568500360948,0.851862971258305,0.902999245389379
14.71471471,2.635184682,2.22853985,1.445551433,3.971437815,2.812201361,945.2975387,-0.165304070735673,0.00165591897802878,0.394863945160412,0.85974445649024,0.968879313925262
14.81481481,2.660072141,2.214106145,1.460764645,3.94714077,2.916196391,947.4412359,-0.158032452057528,0.0280254501926275,0.382182926751325,0.867625941722176,0.910459409413249
14.91491491,2.678030488,2.192167896,1.472445044,3.908613558,3.052087883,948.6108091,-0.150760833379382,0.00550108527018168,0.394911689370811,0.875507426954111,0.927410244660874
15.01501502,2.683830981,2.178244028,1.47078555,3.878182878,3.268730039,947.8941144,-0.142972616983042,0.0158169084594932,0.412349611309065,0.883388912186047,1.01861324742726
15.11511512,2.691946845,2.169839137,1.478728929,3.850033961,3.511209547,946.8005331,-0.132501558506282,0.0232977711682075,0.429787533247319,0.891270397417983,1.06690961195142
15.21521522,2.701349884,2.146792833,1.474993342,3.810924519,3.701000982,944.6972098,-0.122030500029522,0.0307786338769216,0.455345954307121,0.921206665410137,1.08156251015086
15.31531532,2.717552227,2.130302663,1.492397178,3.786992761,3.81507026,942.3299595,-0.139065310700062,0.0382594965856359,0.500399347396842,0.962991336639196,1.0962154083503
15.41541542,2.726594476,2.10436985,1.507292143,3.748154154,3.923740152,939.6176536,-0.155531534614928,0.0457403592943503,0.545452740486564,0.983907314069745,1.09812808553668
