timestamp,angle_interp,pMMG
0,167.3319758,2.983853368
0.001,167.329735,2.983809319
0.002,167.3274943,2.98376527
0.003,167.3252535,2.983721221
0.004,167.3230128,2.983677172
0.005,167.320772,2.964633123
0.006,167.3200753,2.964619426
0.007,167.3193786,2.96460573
0.008,167.3186818,2.964592033
0.009,167.3179851,2.964578337
0.01,167.3172884,2.98356464
0.011,167.3165916,2.983550944
0.012,167.3158949,2.983537248
0.013,167.3151982,2.983523551
0.014,167.3145014,2.983509855
0.015,167.3138047,2.983496158
0.016,167.313108,2.983482462
0.017,167.3124113,2.983468765
0.018,167.3117145,2.983455069
0.019,167.3110178,2.983441372
0.02,167.3103211,2.979427676
0.021,167.3096243,2.979413979
0.022,167.3089276,2.979400283
0.023,167.3082309,2.979386587
0.024,167.3075341,2.98337289
0.025,167.3068374,2.983359194
0.026,167.3061407,2.983345497
0.027,167.3054439,2.983331801
0.028,167.3047472,2.999318104
0.029,167.3040505,2.999304408
0.03,167.3033537,2.999290711
0.031,167.302657,2.999277015
0.032,167.3019603,2.999263318
0.033,167.3012635,2.999249622
0.034,167.3005668,2.999235926
0.035,167.2998701,3.018222229
0.036,167.2991733,3.018208533
0.037,167.2984766,3.018194836
0.038,167.2977799,3.01818114
0.039,167.2924286,3.018075944
0.04,167.2870773,2.998970748
0.041,167.2817261,2.998865552
0.042,167.2763748,2.998760356
0.043,167.2710235,2.99865516
0.044,167.2656723,2.998549964
0.045,167.260321,3.002444768
0.046,167.2549697,3.002339573
0.047,167.2496185,3.002234377
0.048,167.2442672,3.002129181
0.049,167.2389159,3.002023985
0.05,167.2335647,3.016918789
0.051,167.2282134,3.016813593
0.052,167.2228621,3.016708397
0.053,167.2175109,3.016603201
0.054,167.2121596,3.016498005
0.055,167.2068083,2.997392809
0.056,167.2014571,2.997287614
0.057,167.1961058,2.997182418
0.058,167.1907545,2.997077222
0.059,167.1854033,2.996972026
0.06,167.180052,3.00086683
0.061,167.1747007,3.000761634
0.062,167.1693495,3.000656438
0.063,167.1639982,3.000551242
0.064,167.1586469,3.000446046
0.065,167.1532957,3.01534085
0.066,167.1479444,3.015235655
0.067,167.1425931,3.015130459
0.068,167.1372419,3.015025263
0.069,167.1318906,3.014920067
0.07,167.1265393,2.995814871
0.071,167.1211881,2.995709675
0.072,167.1158368,2.995604479
0.073,167.1159032,2.995605784
0.074,167.1159695,3.014607088
0.075,167.1160359,3.014608393
0.076,167.1161023,3.014609697
0.077,167.1161686,3.014611002
0.078,167.116235,3.014612306
0.079,167.1163013,3.014613611
0.08,167.1163677,3.014614915
0.081,167.1164341,3.01461622
0.082,167.1165004,3.014617525
0.083,167.1165668,3.014618829
0.084,167.1166331,3.014620134
0.085,167.1166995,3.014621438
0.086,167.1167659,3.014622743
0.087,167.1168322,3.014624047
0.088,167.1168986,3.018625352
0.089,167.116965,3.018626656
0.09,167.1170313,3.018627961
0.091,167.1170977,3.018629265
0.092,167.117164,3.01863057
0.093,167.1172304,3.018631874
0.094,167.1172968,3.018633179
0.095,167.1173631,3.014634484
0.096,167.1174295,3.014635788
0.097,167.1174958,3.014637093
0.098,167.1175622,3.014638397
0.099,167.1176286,3.014639702
0.1,167.1176949,3.034641006
0.101,167.1177613,3.034642311
0.102,167.1178276,2.999643615
0.103,167.117894,2.99964492
0.104,167.1179604,2.999646224
0.105,167.1180267,2.995647529
0.106,167.1240042,2.995765035
0.107,167.1299816,2.99588254
0.108,167.1359591,2.996000046
0.109,167.1419366,2.996117551
0.11,167.147914,2.996235057
0.111,167.1538915,2.996352563
0.112,167.1598689,2.996470068
0.113,167.1658464,2.996587574
0.114,167.1718238,2.996705079
0.115,167.1778013,2.996822585
0.116,167.1837787,2.996940091
0.117,167.1897562,2.997057596
0.118,167.1957336,2.997175102
0.119,167.2017111,2.997292607
0.12,167.2076886,2.997410113
0.121,167.213666,2.997527618
0.122,167.2196435,2.997645124
0.123,167.2256209,2.99776263
0.124,167.2315984,2.962880135
0.125,167.2375758,2.962997641
0.126,167.2435533,2.963115146
0.127,167.2495307,2.963232652
0.128,167.2555082,2.963350158
0.129,167.2614857,2.978467663
0.13,167.2674631,2.978585169
0.131,167.2734406,2.978702674
0.132,167.279418,2.97882018
0.133,167.2853955,2.978937686
0.134,167.2913729,2.979055191
0.135,167.2973504,2.983172697
0.136,167.3033278,2.983290202
0.137,167.3093053,2.983407708
0.138,167.3152828,2.964525214
0.139,167.3164286,2.964547738
0.14,167.3175744,2.964570263
0.141,167.3187202,2.964592787
0.142,167.319866,2.964615312
0.143,167.3210118,2.964637837
0.144,167.3221576,2.964660361
0.145,167.3233035,2.941682886
0.146,167.3244493,2.94170541
0.147,167.3255951,2.941727935
0.148,167.3267409,2.94175046
0.149,167.3278867,2.941772984
0.15,167.3290325,2.921795509
0.151,167.3301784,2.921818033
0.152,167.3313242,2.921840558
0.153,167.33247,2.921863083
0.154,167.3336158,2.921885607
0.155,167.3347616,2.882908132
0.156,167.3359074,2.882930656
0.157,167.3370532,2.882953181
0.158,167.3381991,2.882975705
0.159,167.3393449,2.88699823
0.16,167.3404907,2.887020755
0.161,167.3416365,2.887043279
0.162,167.3427823,2.887065804
0.163,167.3439281,2.887088328
0.164,167.345074,2.887110853
0.165,167.3462198,2.864133378
0.166,167.3473656,2.864155902
0.167,167.3485114,2.864178427
0.168,167.3496572,2.864200951
0.169,167.350803,2.845223476
0.17,167.3519489,2.845246001
0.171,167.3530947,2.845268525
0.172,167.3542405,2.84529105
0.173,167.3562347,2.845330253
0.174,167.358229,2.845369456
0.175,167.3602232,2.849408659
0.176,167.3622175,2.849447862
0.177,167.3642117,2.849487065
0.178,167.366206,2.849526269
0.179,167.3682002,2.849565472
0.18,167.3701944,2.806604675
0.181,167.3721887,2.806643878
0.182,167.3741829,2.806683081
0.183,167.3761772,2.806722284
0.184,167.3781714,2.806761487
0.185,167.3801657,2.825800691
0.186,167.3821599,2.825839894
0.187,167.3841542,2.825879097
0.188,167.3861484,2.8259183
0.189,167.3881427,2.825957503
0.19,167.3901369,2.806996706
0.191,167.3921311,2.807035909
0.192,167.3941254,2.807075112
0.193,167.3961196,2.807114316
0.194,167.3981139,2.807153519
0.195,167.4001081,2.807192722
0.196,167.4021024,2.807231925
0.197,167.4040966,2.807271128
0.198,167.4060909,2.807310331
0.199,167.4080851,2.791358334
0.2,167.4100794,2.791388738
0.201,167.4120736,2.791427941
0.202,167.4140678,2.791467144
0.203,167.4160621,2.791506347
0.204,167.4180563,2.79154555
0.205,167.4200506,2.791584753
0.206,167.4238464,2.791659372
0.207,167.4276422,2.79173399
0.208,167.431438,2.791808609
0.209,167.4352338,2.791883227
0.21,167.4390296,2.787957846
0.211,167.4428254,2.788032464
0.212,167.4466212,2.788107083
0.213,167.4504171,2.788181701
0.214,167.4542129,2.76925632
0.215,167.4580087,2.769330938
0.216,167.4618045,2.769405557
0.217,167.4656003,2.769480175
0.218,167.4693961,2.769554794
0.219,167.4731919,2.754629412
0.22,167.4769877,2.754704031
0.221,167.4807835,2.754778649
0.222,167.4845793,2.754853268
0.223,167.4883751,2.754927886
0.224,167.492171,2.731002505
0.225,167.4959668,2.731077123
0.226,167.4997626,2.731151742
0.227,167.5035584,2.73122636
0.228,167.5073542,2.731300979
0.229,167.51115,2.735375598
0.23,167.5149458,2.735450216
0.231,167.5187416,2.735524835
0.232,167.5225374,2.735599453
0.233,167.5263332,2.735674072
0.234,167.530129,2.71274869
0.235,167.5339248,2.712823309
0.236,167.5377207,2.712897927
0.237,167.5415165,2.712972546
0.238,167.5453123,2.713047164
0.239,167.5517527,2.678173771
0.24,167.5581932,2.678300378
0.241,167.5646336,2.678426986
0.242,167.5710741,2.678553593
0.243,167.5775145,2.6786802
0.244,167.583955,2.693806807
0.245,167.5903954,2.693933414
0.246,167.5968359,2.694060022
0.247,167.6032763,2.694186629
0.248,167.6097168,2.694313236
0.249,167.6161572,2.694439843
0.25,167.6225977,2.69456645
0.251,167.6290381,2.694693058
0.252,167.6354786,2.694819665
0.253,167.641919,2.694946272
0.254,167.6483595,2.676072879
0.255,167.6547999,2.676199486
0.256,167.6612404,2.676326094
0.257,167.6676808,2.676452701
0.258,167.6741213,2.676579308
0.259,167.6805617,2.676705915
0.26,167.6870022,2.676832522
0.261,167.6934426,2.67695913
0.262,167.6998831,2.677085737
0.263,167.7063235,2.677212344
0.264,167.712764,2.677338951
0.265,167.7192044,2.677465558
0.266,167.7256449,2.677592165
0.267,167.7320853,2.677718773
0.268,167.7385258,2.67784538
0.269,167.7449662,2.677971987
0.27,167.7514066,2.678098594
0.271,167.7578471,2.678225201
0.272,167.7642875,2.678351809
0.273,167.7660689,2.678386827
0.274,167.7678503,2.697421845
0.275,167.7696316,2.697456863
0.276,167.771413,2.697491881
0.277,167.7731943,2.697526899
0.278,167.7749757,2.697561918
0.279,167.7767571,2.659596936
0.28,167.7785384,2.659631954
0.281,167.7803198,2.659666972
0.282,167.7821011,2.65970199
0.283,167.7838825,2.659737008
0.284,167.7856638,2.659772027
0.285,167.7874452,2.659807045
0.286,167.7892266,2.659842063
0.287,167.7910079,2.659877081
0.288,167.7927893,2.659912099
0.289,167.7945706,2.697947117
0.29,167.796352,2.697982135
0.291,167.7981333,2.698017154
0.292,167.7999147,2.698052172
0.293,167.8016961,2.69808719
0.294,167.8034774,2.698122208
0.295,167.8052588,2.698157226
0.296,167.8070401,2.698192244
0.297,167.8088215,2.698227263
0.298,167.8106028,2.698262281
0.299,167.8123842,2.702297299
0.3,167.8141656,2.702332317
0.301,167.8159469,2.702367335
0.302,167.8177283,2.702402353
0.303,167.8195096,2.702437372
0.304,167.821291,2.67947239
0.305,167.8230723,2.679507408
0.306,167.8283988,2.679612117
0.307,167.8337253,2.679716825
0.308,167.8390518,2.679821534
0.309,167.8443783,2.679926243
0.31,167.8497048,2.680030951
0.311,167.8550312,2.68013566
0.312,167.8603577,2.680240369
0.313,167.8656842,2.680345078
0.314,167.8710107,2.661449786
0.315,167.8763372,2.661554495
0.316,167.8816637,2.661659204
0.317,167.8869902,2.661763913
0.318,167.8923166,2.661868621
0.319,167.8976431,2.66197333
0.32,167.9029696,2.662078039
0.321,167.9082961,2.662182747
0.322,167.9136226,2.662287456
0.323,167.9189491,2.662392165
0.324,167.9242755,2.662496874
0.325,167.929602,2.662601582
0.326,167.9349285,2.662706291
0.327,167.940255,2.662811
0.328,167.9455815,2.662915708
0.329,167.950908,2.686020417
0.33,167.9562344,2.686125126
0.331,167.9615609,2.686229835
0.332,167.9668874,2.686334543
0.333,167.9722139,2.686439252
0.334,167.9775404,2.686543961
0.335,167.9828669,2.68664867
0.336,167.9881934,2.686753378
0.337,167.9935198,2.686858087
0.338,167.9988463,2.686962796
0.339,167.9962749,2.682912246
0.34,167.9937034,2.682861695
0.341,167.9911319,2.682811145
0.342,167.9885605,2.682760595
0.343,167.985989,2.682710045
0.344,167.9834175,2.701659494
0.345,167.9808461,2.701608944
0.346,167.9782746,2.701558394
0.347,167.9757031,2.701507844
0.348,167.9731317,2.701457294
0.349,167.9705602,2.721406743
0.35,167.9679887,2.721356193
0.351,167.9654173,2.721305643
0.352,167.9628458,2.721255093
0.353,167.9602743,2.721204543
0.354,167.9577029,2.744153992
0.355,167.9551314,2.744103442
0.356,167.9525599,2.744052892
0.357,167.9499885,2.744002342
0.358,167.947417,2.743951792
0.359,167.9448455,2.724901241
0.36,167.9422741,2.724850691
0.361,167.9397026,2.724800141
0.362,167.9371311,2.724749591
0.363,167.9345597,2.724699041
0.364,167.9319882,2.72064849
0.365,167.9294168,2.72059794
0.366,167.9268453,2.72054739
0.367,167.9242738,2.72049684
0.368,167.9217024,2.720446289
0.369,167.9191309,2.700395739
0.37,167.9165594,2.700345189
0.371,167.913988,2.700294639
0.372,167.9114165,2.700244089
0.373,167.892917,2.699880424
0.374,167.8744176,2.699516759
0.375,167.8559181,2.699153094
0.376,167.8374187,2.698789429
0.377,167.8189192,2.698425765
0.378,167.8004197,2.6980621
0.379,167.7819203,2.678698435
0.38,167.7634208,2.67833477
0.381,167.7449214,2.677971106
0.382,167.7264219,2.677607441
0.383,167.7079224,2.677243776
0.384,167.689423,2.695880111
0.385,167.6709235,2.695516446
0.386,167.6524241,2.695152782
0.387,167.6339246,2.694789117
0.388,167.6154251,2.694425452
0.389,167.5969257,2.675061787
0.39,167.5784262,2.674698122
0.391,167.5599268,2.674334458
0.392,167.5414273,2.673970793
0.393,167.5229278,2.673607128
0.394,167.5044284,2.688243463
0.395,167.4859289,2.687879798
0.396,167.4674295,2.687516134
0.397,167.44893,2.687152469
0.398,167.4304306,2.686788804
0.399,167.4119311,2.749425139
0.4,167.3934316,2.749061475
0.401,167.3749322,2.74869781
0.402,167.3564327,2.748334145
0.403,167.3379333,2.74797048
0.404,167.3194338,2.789606815
0.405,167.3009343,2.789243151
0.406,167.2733901,2.788701683
0.407,167.2458459,2.788160215
0.408,167.2183017,2.787618747
0.409,167.1907575,2.84207728
0.41,167.1632133,2.841535812
0.411,167.1356691,2.840994344
0.412,167.1081249,2.840452877
0.413,167.0805806,2.839911409
0.414,167.0530364,2.897369941
0.415,167.0254922,2.896828473
0.416,166.997948,2.896287006
0.417,166.9704038,2.895745538
0.418,166.9428596,2.89520407
0.419,166.9153154,2.952662602
0.42,166.8877712,2.952121135
0.421,166.8602269,2.951579667
0.422,166.8326827,2.951038199
0.423,166.8051385,2.950496732
0.424,166.7775943,2.988955264
0.425,166.7500501,2.988413796
0.426,166.7225059,2.987872328
0.427,166.6949617,2.987330861
0.428,166.6674175,2.986789393
0.429,166.6398732,3.063247925
0.43,166.612329,3.062706458
0.431,166.5847848,3.06216499
0.432,166.5572406,3.061623522
0.433,166.5296964,3.061082054
0.434,166.5021522,3.138540587
0.435,166.474608,3.137999119
0.436,166.4470638,3.137457651
0.437,166.4195196,3.136916183
0.438,166.3919753,3.136374716
0.439,166.3786695,3.218113148
0.44,166.3653637,3.21785158
0.441,166.3520578,3.217590012
0.442,166.338752,3.217328444
0.443,166.3254462,3.217066876
0.444,166.3121403,3.270805308
0.445,166.2988345,3.27054374
0.446,166.2855286,3.270282173
0.447,166.2722228,3.270020605
0.448,166.258917,3.269759037
0.449,166.2456111,3.312497469
0.45,166.2323053,3.312235901
0.451,166.2189995,3.311974333
0.452,166.2056936,3.311712765
0.453,166.1923878,3.311451197
0.454,166.1790819,3.307189629
0.455,166.1657761,3.306928061
0.456,166.1524703,3.306666494
0.457,166.1391644,3.306404926
0.458,166.1258586,3.306143358
0.459,166.1125528,3.30588179
0.46,166.0992469,3.305620222
0.461,166.0859411,3.305358654
0.462,166.0726352,3.305097086
0.463,166.0593294,3.304835518
0.464,166.0460236,3.32357395
0.465,166.0327177,3.323312382
0.466,166.0194119,3.323050815
0.467,166.006106,3.322789247
0.468,165.9928002,3.322527679
0.469,165.9794944,3.287266111
0.47,165.9661885,3.287004543
0.471,165.9528827,3.286742975
0.472,165.9395769,3.286481407
0.473,165.9345312,3.286382219
0.474,165.9294855,3.30228303
0.475,165.9244399,3.302183842
0.476,165.9193942,3.302084654
0.477,165.9143485,3.301985465
0.478,165.9093029,3.301886277
0.479,165.9042572,3.305787088
0.48,165.8992115,3.3056879
0.481,165.8941658,3.305588712
0.482,165.8891202,3.305489523
0.483,165.8840745,3.305390335
0.484,165.8790288,3.262291146
0.485,165.8739832,3.262191958
0.486,165.8689375,3.26209277
0.487,165.8638918,3.261993581
0.488,165.8588462,3.261894393
0.489,165.8538005,3.241795204
0.49,165.8487548,3.241696016
0.491,165.8437092,3.241596828
0.492,165.8386635,3.241497639
0.493,165.8336178,3.241398451
0.494,165.8285722,3.241299262
0.495,165.8235265,3.241200074
0.496,165.8184808,3.241100886
0.497,165.8134352,3.241001697
0.498,165.8083895,3.240902509
0.499,165.8033438,3.22180332
0.5,165.7982982,3.221704132
0.501,165.7932525,3.221604944
0.502,165.7882068,3.221505755
0.503,165.7831612,3.221406567
0.504,165.7781155,3.202307378
0.505,165.7730698,3.20220819
0.506,165.7803802,3.202351899
0.507,165.7876907,3.202495608
0.508,165.7950011,3.202639317
0.509,165.8023115,3.206783027
0.51,165.8096219,3.206926736
0.511,165.8169323,3.207070445
0.512,165.8242427,3.207214154
