timestamp,angle_interp,pMMG
0,167.3319758,3.560122735
0.001,167.329735,3.560092891
0.002,167.3274943,3.560063048
0.003,167.3252535,3.560033204
0.004,167.3230128,3.560003361
0.005,167.320772,3.540973518
0.006,167.3200753,3.540964238
0.007,167.3193786,3.540954959
0.008,167.3186818,3.540945679
0.009,167.3179851,3.5409364
0.01,167.3172884,3.56492712
0.011,167.3165916,3.564917841
0.012,167.3158949,3.564908562
0.013,167.3151982,3.564899282
0.014,167.3145014,3.564890003
0.015,167.3138047,3.540880723
0.016,167.313108,3.540871444
0.017,167.3124113,3.540862164
0.018,167.3117145,3.540852885
0.019,167.3110178,3.540843606
0.02,167.3103211,3.540834326
0.021,167.3096243,3.540825047
0.022,167.3089276,3.540815767
0.023,167.3082309,3.540806488
0.024,167.3075341,3.540797208
0.025,167.3068374,3.540787929
0.026,167.3061407,3.54077865
0.027,167.3054439,3.54076937
0.028,167.3047472,3.525745491
0.029,167.3040505,3.525750811
0.03,167.3033537,3.525741532
0.031,167.302657,3.525732252
0.032,167.3019603,3.525722973
0.033,167.3012635,3.525713693
0.034,167.3005668,3.525704414
0.035,167.2998701,3.501695135
0.036,167.2991733,3.501685855
0.037,167.2984766,3.501676576
0.038,167.2977799,3.501667296
0.039,167.2924286,3.501596025
0.04,167.2870773,3.501524755
0.041,167.2817261,3.501453484
0.042,167.2763748,3.501382213
0.043,167.2710235,3.501310942
0.044,167.2656723,3.501239671
0.045,167.260321,3.4861684
0.046,167.2549697,3.486097129
0.047,167.2496185,3.486025858
0.048,167.2442672,3.485954588
0.049,167.2389159,3.485883317
0.05,167.2335647,3.485812046
0.051,167.2282134,3.485740775
0.052,167.2228621,3.485669504
0.053,167.2175109,3.485598233
0.054,167.2121596,3.485526962
0.055,167.2068083,3.504455691
0.056,167.2014571,3.504384421
0.057,167.1961058,3.50431315
0.058,167.1907545,3.504241879
0.059,167.1854033,3.504170608
0.06,167.180052,3.504099337
0.061,167.1747007,3.504028066
0.062,167.1693495,3.503956795
0.063,167.1639982,3.503885524
0.064,167.1586469,3.503814254
0.065,167.1532957,3.503742983
0.066,167.1479444,3.503671712
0.067,167.1425931,3.503600441
0.068,167.1372419,3.50352917
0.069,167.1318906,3.503457899
0.07,167.1265393,3.523386628
0.071,167.1211881,3.523315357
0.072,167.1158368,3.523244087
0.073,167.1159032,3.52324497
0.074,167.1159695,3.519245854
0.075,167.1160359,3.519246738
0.076,167.1161023,3.519247622
0.077,167.1161686,3.519248506
0.078,167.116235,3.51924939
0.079,167.1163013,3.519250273
0.08,167.1163677,3.499251157
0.081,167.1164341,3.499252041
0.082,167.1165004,3.499252925
0.083,167.1165668,3.499253809
0.084,167.1166331,3.499254693
0.085,167.1166995,3.503255576
0.086,167.1167659,3.50325646
0.087,167.1168322,3.503257344
0.088,167.1168986,3.523258228
0.089,167.116965,3.523259112
0.09,167.1170313,3.523259996
0.091,167.1170977,3.523260879
0.092,167.117164,3.523261763
0.093,167.1172304,3.523262647
0.094,167.1172968,3.523263531
0.095,167.1173631,3.523264415
0.096,167.1174295,3.523265299
0.097,167.1174958,3.523266182
0.098,167.1175622,3.523267066
0.099,167.1176286,3.52326795
0.1,167.1176949,3.503268834
0.101,167.1177613,3.503269718
0.102,167.1178276,3.499270602
0.103,167.117894,3.499271485
0.104,167.1179604,3.499272369
0.105,167.1180267,3.523273253
0.106,167.1240042,3.523352864
0.107,167.1299816,3.523432475
0.108,167.1359591,3.523512085
0.109,167.1419366,3.523591696
0.11,167.147914,3.523671307
0.111,167.1538915,3.523750918
0.112,167.1598689,3.523830528
0.113,167.1658464,3.499910139
0.114,167.1718238,3.49998975
0.115,167.1778013,3.500069361
0.116,167.1837787,3.500148972
0.117,167.1897562,3.500228582
0.118,167.1957336,3.500308193
0.119,167.2017111,3.504387804
0.12,167.2076886,3.504467415
0.121,167.213666,3.504547025
0.122,167.2196435,3.504626636
0.123,167.2256209,3.504706247
0.124,167.2315984,3.520785858
0.125,167.2375758,3.520865468
0.126,167.2435533,3.520945079
0.127,167.2495307,3.52102469
0.128,167.2555082,3.521104301
0.129,167.2614857,3.521183912
0.13,167.2674631,3.521263522
0.131,167.2734406,3.521343133
0.132,167.279418,3.521422744
0.133,167.2853955,3.521502355
0.134,167.2913729,3.521581965
0.135,167.2973504,3.564661576
0.136,167.3033278,3.564741187
0.137,167.3093053,3.564820798
0.138,167.3152828,3.540900409
0.139,167.3164286,3.540915669
0.14,167.3175744,3.54093093
0.141,167.3187202,3.54094619
0.142,167.319866,3.540961451
0.143,167.3210118,3.540976711
0.144,167.3221576,3.540991972
0.145,167.3233035,3.565007232
0.146,167.3244493,3.565022493
0.147,167.3255951,3.565037753
0.148,167.3267409,3.565053014
0.149,167.3278867,3.565068275
0.15,167.3290325,3.560083535
0.151,167.3301784,3.560098796
0.152,167.3313242,3.560114056
0.153,167.33247,3.560129317
0.154,167.3336158,3.560144577
0.155,167.3347616,3.560159838
0.156,167.3359074,3.560175098
0.157,167.3370532,3.560190359
0.158,167.3381991,3.56020562
0.159,167.3393449,3.56022088
0.16,167.3404907,3.560236141
0.161,167.3416365,3.560251401
0.162,167.3427823,3.560266662
0.163,167.3439281,3.560281922
0.164,167.345074,3.560297183
0.165,167.3462198,3.565312443
0.166,167.3473656,3.565327704
0.167,167.3485114,3.565342964
0.168,167.3496572,3.565358225
0.169,167.350803,3.541373486
0.17,167.3519489,3.541388746
0.171,167.3530947,3.541404007
0.172,167.3542405,3.541419267
0.173,167.3562347,3.541445828
0.174,167.358229,3.541472388
0.175,167.3602232,3.560498948
0.176,167.3622175,3.560525509
0.177,167.3642117,3.560552069
0.178,167.366206,3.560578629
0.179,167.3682002,3.56060519
0.18,167.3701944,3.54563175
0.181,167.3721887,3.545658311
0.182,167.3741829,3.545684871
0.183,167.3761772,3.545711431
0.184,167.3781714,3.545737992
0.185,167.3801657,3.526764552
0.186,167.3821599,3.526791112
0.187,167.3841542,3.526817673
0.188,167.3861484,3.526844233
0.189,167.3881427,3.526870794
0.19,167.3901369,3.506897354
0.191,167.3921311,3.506923914
0.192,167.3941254,3.506950475
0.193,167.3961196,3.506977035
0.194,167.3981139,3.507003595
0.195,167.4001081,3.507030156
0.196,167.4021024,3.507056716
0.197,167.4040966,3.507083276
0.198,167.4060909,3.507109837
0.199,167.4080851,3.507136397
0.2,167.4100794,3.523162958
0.201,167.4120736,3.523189518
0.202,167.4140678,3.523216078
0.203,167.4160621,3.523242639
0.204,167.4180563,3.527269199
0.205,167.4200506,3.527295759
0.206,167.4238464,3.527346314
0.207,167.4276422,3.527396868
0.208,167.431438,3.527447423
0.209,167.4352338,3.527497977
0.21,167.4390296,3.523548532
0.211,167.4428254,3.523599086
0.212,167.4466212,3.523649641
0.213,167.4504171,3.523700195
0.214,167.4542129,3.52775075
0.215,167.4580087,3.527801304
0.216,167.4618045,3.527851859
0.217,167.4656003,3.527902413
0.218,167.4693961,3.527952968
0.219,167.4731919,3.528003522
0.22,167.4769877,3.504054077
0.221,167.4807835,3.504104631
0.222,167.4845793,3.504155186
0.223,167.4883751,3.50420574
0.224,167.492171,3.504256295
0.225,167.4959668,3.504306849
0.226,167.4997626,3.504357404
0.227,167.5035584,3.504407958
0.228,167.5073542,3.504458513
0.229,167.51115,3.485509068
0.23,167.5149458,3.485559622
0.231,167.5187416,3.485610177
0.232,167.5225374,3.485660731
0.233,167.5263332,3.485711286
0.234,167.530129,3.48976184
0.235,167.5339248,3.489812395
0.236,167.5377207,3.489862949
0.237,167.5415165,3.489913504
0.238,167.5453123,3.489964058
0.239,167.5517527,3.490049835
0.24,167.5581932,3.490135612
0.241,167.5646336,3.49022139
0.242,167.5710741,3.490307167
0.243,167.5775145,3.490392944
0.244,167.583955,3.486478721
0.245,167.5903954,3.486564498
0.246,167.5968359,3.486650275
0.247,167.6032763,3.486736052
0.248,167.6097168,3.48682183
0.249,167.6161572,3.509907607
0.25,167.6225977,3.509993384
0.251,167.6290381,3.510079161
0.252,167.6354786,3.510164938
0.253,167.641919,3.506250715
0.254,167.6483595,3.530336493
0.255,167.6547999,3.53042227
0.256,167.6612404,3.530508047
0.257,167.6676808,3.530593824
0.258,167.6741213,3.530679601
0.259,167.6805617,3.545765378
0.26,167.6870022,3.545851156
0.261,167.6934426,3.545936933
0.262,167.6998831,3.54602271
0.263,167.7063235,3.546108487
0.264,167.712764,3.546194264
