timestamp,angle_interp,pMMG
0,170.6264173,1.401579099
0.001,170.6314491,1.382643544
0.002,170.6364808,1.382707989
0.003,170.6415125,1.382772434
0.004,170.6465442,1.382836879
0.005,170.651576,1.382901324
0.006,170.6566077,1.382965768
0.007,170.6616394,1.383030213
0.008,170.6666711,1.383094658
0.009,170.6717029,1.383159103
0.01,170.6767346,1.383223548
0.011,170.6817663,1.383287993
0.012,170.686798,1.383352438
0.013,170.6918298,1.383416883
0.014,170.6968615,1.383481328
0.015,170.7018932,1.364545772
0.016,170.7069249,1.364610217
0.017,170.7119567,1.364674662
0.018,170.7169884,1.364739107
0.019,170.7220201,1.364803552
0.02,170.7270518,1.383867997
0.021,170.7320836,1.383932442
0.022,170.7371153,1.383996887
0.023,170.742147,1.384061331
0.024,170.7471788,1.384125776
0.025,170.7522105,1.369190221
0.026,170.7572422,1.345254666
0.027,170.7586929,1.369273246
0.028,170.7601436,1.369291826
0.029,170.7615943,1.369310406
0.03,170.763045,1.369328986
0.031,170.7644957,1.369347567
0.032,170.7659464,1.369366147
0.033,170.7673971,1.369384727
0.034,170.7688478,1.369403307
0.035,170.7702985,1.369421887
0.036,170.7717492,1.369440467
0.037,170.7731999,1.369459047
0.038,170.7746505,1.369477627
0.039,170.7761012,1.388496207
0.04,170.7775519,1.388514787
0.041,170.7790026,1.388533367
0.042,170.7804533,1.388551947
0.043,170.781904,1.388570528
0.044,170.7833547,1.388589108
0.045,170.7848054,1.388607688
0.046,170.7862561,1.388626268
0.047,170.7877068,1.388644848
0.048,170.7891575,1.388663428
0.049,170.7906082,1.369682008
0.05,170.7920589,1.369700588
0.051,170.7935096,1.369719168
0.052,170.7949603,1.369737748
0.053,170.796411,1.369756328
0.054,170.7978617,1.369774908
0.055,170.7993124,1.365793489
0.056,170.8007631,1.365812069
0.057,170.8022138,1.365830649
0.058,170.8036644,1.384849229
0.059,170.8051151,1.384867809
0.06,170.7965105,1.384757603
0.061,170.7879058,1.384647397
0.062,170.7793012,1.384537191
0.063,170.7706965,1.384426985
0.064,170.7620919,1.384316779
0.065,170.7534872,1.384206573
0.066,170.7448825,1.365096367
0.067,170.7362779,1.364986161
0.068,170.7276732,1.364875955
0.069,170.7190686,1.364765749
0.07,170.7104639,1.364655543
0.071,170.7018592,1.364545337
0.072,170.6932546,1.364435131
0.073,170.6846499,1.364324925
0.074,170.6760453,1.344214719
0.075,170.6674406,1.344104513
0.076,170.658836,1.343994307
0.077,170.6502313,1.343884101
0.078,170.6416266,1.343773896
0.079,170.633022,1.34366369
0.08,170.6244173,1.343553484
0.081,170.6158127,1.343443278
0.082,170.607208,1.343333072
0.083,170.5986033,1.343222866
0.084,170.5899987,1.34311266
0.085,170.581394,1.343002454
0.086,170.5727894,1.342892248
0.087,170.5641847,1.342782042
0.088,170.5555801,1.342671836
0.089,170.5469754,1.34256163
0.09,170.5383707,1.342451424
0.091,170.5297661,1.342341218
0.092,170.5211614,1.342231012
0.093,170.5083967,1.342067525
0.094,170.4956319,1.322904038
0.095,170.4828672,1.322740551
0.096,170.4701025,1.322577064
0.097,170.4573377,1.322413577
0.098,170.444573,1.32225009
0.099,170.4318083,1.322086603
0.1,170.4190435,1.321923116
0.101,170.4062788,1.306759629
0.102,170.393514,1.306596141
0.103,170.3807493,1.306432654
0.104,170.3679846,1.306269167
0.105,170.3552198,1.30610568
0.106,170.3424551,1.305942193
0.107,170.3296904,1.305778706
0.108,170.3169256,1.305615219
0.109,170.3041609,1.305451732
0.11,170.2913961,1.305288245
0.111,170.2786314,1.305124758
0.112,170.2658667,1.304961271
0.113,170.2531019,1.304797784
0.114,170.2403372,1.304634297
0.115,170.2275725,1.30447081
0.116,170.2148077,1.304307323
0.117,170.202043,1.304143836
0.118,170.1892782,1.303980349
0.119,170.1765135,1.303816862
0.12,170.1637488,1.283653374
0.121,170.150984,1.283489887
