timestamp,angle_interp,pMMG
0,171.2807708,1.14537336
0.001,171.2809131,1.145371238
0.002,171.2810555,1.145369116
0.003,171.2811979,1.145366994
0.004,171.2813403,1.145364872
0.005,171.2814827,1.12936275
0.006,171.281625,1.129360628
0.007,171.2817674,1.129358506
0.008,171.2819098,1.129356384
0.009,171.2820522,1.129354262
0.01,171.2821946,1.12935214
0.011,171.2824518,1.129348307
0.012,171.2827089,1.129344474
0.013,171.2829661,1.129340641
0.014,171.2832233,1.145336808
0.015,171.2834805,1.145332974
0.016,171.2837377,1.145329141
0.017,171.2839949,1.149325308
0.018,171.2842521,1.129321475
0.019,171.2845092,1.129317642
0.02,171.2847664,1.129313809
0.021,171.2850236,1.129309976
0.022,171.2852808,1.129306143
0.023,171.285538,1.12930231
0.024,171.2857952,1.129298477
0.025,171.2860524,1.129294644
0.026,171.2863095,1.129290811
0.027,171.2865667,1.125286978
0.028,171.2868239,1.125283145
0.029,171.2870811,1.125279311
0.03,171.2873383,1.125275478
0.031,171.2875955,1.125271645
0.032,171.2878527,1.125267812
0.033,171.2881098,1.125263979
0.034,171.288367,1.125260146
0.035,171.2886242,1.125256313
0.036,171.2888814,1.12525248
0.037,171.2891386,1.125248647
0.038,171.2893958,1.125244814
0.039,171.289653,1.125240981
0.04,171.2899101,1.125237148
0.041,171.2901673,1.125233315
0.042,171.2904245,1.149229482
0.043,171.2906817,1.149225648
0.044,171.2892121,1.149247551
0.045,171.2877425,1.149269454
0.046,171.2862729,1.149291356
0.047,171.2848033,1.149313259
0.048,171.2833338,1.149335162
0.049,171.2818642,1.149357064
0.05,171.2803946,1.149378967
0.051,171.278925,1.14940087
0.052,171.2774554,1.149422772
0.053,171.2759858,1.149444675
0.054,171.2745162,1.149466577
0.055,171.2730466,1.14948848
0.056,171.271577,1.149510383
0.057,171.2701074,1.149532285
0.058,171.2686379,1.149554188
0.059,171.2671683,1.145576091
0.06,171.2656987,1.145597993
0.061,171.2642291,1.145619896
0.062,171.2627595,1.145641799
0.063,171.2612899,1.169663701
0.064,171.2598203,1.169685604
0.065,171.2583507,1.169707507
0.066,171.2568811,1.169729409
0.067,171.2554116,1.169751312
0.068,171.253942,1.169773214
0.069,171.2524724,1.145795117
0.07,171.2510028,1.14581702
0.071,171.2495332,1.145838922
0.072,171.2480636,1.145860825
0.073,171.246594,1.145882728
0.074,171.2451244,1.16990463
0.075,171.2436548,1.169926533
0.076,171.2421852,1.169948436
0.077,171.2424168,1.169944984
0.078,171.2426484,1.169941533
0.079,171.24288,1.169938082
0.08,171.2431115,1.16993463
0.081,171.2433431,1.169931179
0.082,171.2435747,1.169927728
0.083,171.2438062,1.169924276
0.084,171.2440378,1.165920825
0.085,171.2442694,1.165917374
0.086,171.244501,1.165913922
0.087,171.2447325,1.165910471
0.088,171.2449641,1.16590702
0.089,171.2451957,1.169903568
0.09,171.2454272,1.169900117
0.091,171.2456588,1.169896666
0.092,171.2458904,1.169893214
0.093,171.246122,1.169889763
0.094,171.2463535,1.169886312
0.095,171.2465851,1.16588286
0.096,171.2468167,1.165879409
0.097,171.2470482,1.165875958
0.098,171.2472798,1.165872507
0.099,171.2475114,1.165869055
0.1,171.247743,1.165865604
0.101,171.2479745,1.165862153
0.102,171.2482061,1.165858701
0.103,171.2484377,1.16985525
0.104,171.2486692,1.169851799
0.105,171.2489008,1.169848347
0.106,171.2491324,1.169844896
0.107,171.249364,1.169841445
0.108,171.2495955,1.169837993
0.109,171.2498271,1.169834542
0.11,171.2500587,1.165831091
0.111,171.2486929,1.165851447
0.112,171.247327,1.165871803
0.113,171.2459612,1.165892159
0.114,171.2445954,1.165912515
0.115,171.2432296,1.165932871
0.116,171.2418638,1.165953227
0.117,171.240498,1.165973583
0.118,171.2391321,1.165993939
0.119,171.2377663,1.166014295
0.12,171.2364005,1.186034651
0.121,171.2350347,1.186055007
0.122,171.2336689,1.186075363
0.123,171.2323031,1.186095719
0.124,171.2309372,1.186116075
0.125,171.2295714,1.186136431
0.126,171.2282056,1.186156787
0.127,171.2268398,1.186177143
0.128,171.225474,1.186197499
0.129,171.2241082,1.166217855
0.13,171.2227423,1.166238211
0.131,171.2213765,1.166258567
0.132,171.2200107,1.166278923
0.133,171.2186449,1.166299279
0.134,171.2172791,1.166319635
0.135,171.2159133,1.166339991
0.136,171.2145475,1.166360347
0.137,171.2131816,1.186380703
0.138,171.2118158,1.186401059
0.139,171.21045,1.186421415
0.14,171.2090842,1.166441771
0.141,171.2077184,1.166462127
0.142,171.2063526,1.166482483
0.143,171.2049867,1.166502839
0.144,171.2027726,1.166535838
0.145,171.2005585,1.166568838
0.146,171.1983443,1.150601837
0.147,171.1961302,1.150634836
0.148,171.1939161,1.150667835
0.149,171.191702,1.150700834
0.15,171.1894878,1.166733834
0.151,171.1872737,1.166766833
0.152,171.1850596,1.166799832
