GaitPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,pMMGMean_5,pMMGStd_1,pMMGStd_2,pMMGStd_3,pMMGStd_4,pMMGStd_5,ThetaMean_1,ThetaMean_2,ThetaMean_3,ThetaMean_4,ThetaMean_5
0,-0.902258500666667,-1.15805611,1.384857511,1.355513169,-0.4770373,1.06841298112995,0.491830608626218,0.719110263418372,0.147684045275414,0.897723764543366,173.3659493,172.654748466667,173.3659493,172.654748466667,173.3659493
0.1001001001001,-0.925923154890224,-1.15770487134968,1.38151325722222,1.36101970990257,-0.475292893644645,1.06280249378718,0.493164880287032,0.733958049047334,0.155798542745386,0.889152410319073,173.336308066133,172.617842362896,173.336308066133,172.617842362896,173.336308066133
0.2002002002002,-0.933612805973974,-1.16040724575409,1.38958567611945,1.33348127705339,-0.482684576227895,1.05365287408479,0.489708706649784,0.733689708359538,0.13077124226757,0.893049820100206,173.297551805906,172.575002092459,173.297551805906,172.575002092459,173.297551805906
0.3003003003003,-0.939372860868869,-1.1735160264965,1.38182059041842,1.33310600688488,-0.468773622508509,1.04131534383819,0.486379237201839,0.740696376946895,0.127847222237302,0.888931570993282,173.258795558859,172.532161835836,173.258795558859,172.532161835836,173.258795558859
0.4004004004004,-0.947551333863196,-1.17029147384151,1.37969447758158,1.33906407029096,-0.469223696831164,1.03028309085542,0.477786837303708,0.741731042315465,0.128120256307982,0.889253924710901,173.220039278478,172.489321584918,173.220039278478,172.489321584918,173.220039278478
0.500500500500501,-0.949015760114782,-1.1694412954321,1.37295708626927,1.33104315432699,-0.487618382505506,1.01236787055943,0.492888952912119,0.747748092420218,0.113175659675222,0.869265692441115,173.181283030664,172.446481315282,173.181283030664,172.446481315282,173.181283030664
0.600600600600601,-0.964503876259259,-1.17917570192893,1.37985866771271,1.32773094752052,-0.493707429017017,1.00698241814344,0.499118047589997,0.757654163375942,0.112690199873696,0.878188368961385,173.142526736537,172.403641071672,173.142526736537,172.403641071672,173.142526736537
0.700700700700701,-0.977740345377377,-1.18728448260294,1.3710332874311,1.31293826017584,-0.49309810212379,1.01714830376852,0.504910456752397,0.781546985490887,0.104080927207196,0.878169415452164,173.101643086453,172.360800778879,173.101643086453,172.360800778879,173.101643086453
0.800800800800801,-0.979623031644645,-1.18701885588055,1.35664362612746,1.31257367827327,-0.491799360796129,0.982185538097473,0.489509376741123,0.790206471184639,0.101926515067588,0.857589707692249,173.052610682115,172.319180694828,173.052610682115,172.319180694828,173.052610682115
0.900900900900901,-1.01564296942943,-1.18956534754655,1.34006635073574,1.30206312773574,-0.498199822795796,0.974063105478676,0.489387332263231,0.805438782537558,0.0842208445686329,0.847432870600249,172.996640727928,172.279751986186,172.996640727928,172.279751986186,172.996640727928
1.001001001001,-1.02849907706573,-1.20297813919453,1.30775400695762,1.29027039433901,-0.494648266944611,0.952521414686448,0.497666273501397,0.812390243804022,0.0909231634137987,0.862016695549157,172.940670766099,172.241172708475,172.940670766099,172.241172708475,172.940670766099
1.1011011011011,-1.04440356636737,-1.20098652618385,1.28867389559793,1.29957842909009,-0.509864812528195,0.964720361463794,0.494027791104661,0.825541017842678,0.0791783681139935,0.845439286967974,172.884700808742,172.202593455989,172.884700808742,172.202593455989,172.884700808742
1.2012012012012,-1.06520728815215,-1.20690882754755,1.27331050051051,1.29821445864565,-0.500697307838839,0.964315973467675,0.480722247366476,0.8362291910311,0.0655157145703715,0.826567545777001,172.828730852653,172.164014214915,172.828730852653,172.164014214915,172.828730852653
1.3013013013013,-1.09349186835836,-1.2132075050654,1.25096524181415,1.27887651389389,-0.527955243945279,0.941005289967015,0.488993602227064,0.839402108358291,0.0776850267299145,0.84559996262465,172.772247041375,172.125434957824,172.772247041375,172.125434957824,172.772247041375
1.4014014014014,-1.10616399397431,-1.21584860676743,1.22500131301802,1.27086953711512,-0.509404650517184,0.936459584198672,0.48636736052424,0.857334890947898,0.0722837584150885,0.819971324433797,172.691826918819,172.086585611645,172.691826918819,172.086585611645,172.691826918819
1.5015015015015,-1.12097231485786,-1.23729865038238,1.20780889626927,1.24949220338238,-0.51086737890991,0.936773061039386,0.486170061507671,0.869601307782231,0.0613755513162603,0.819812191780383,172.609502161562,172.043509838539,172.609502161562,172.043509838539,172.609502161562
1.6016016016016,-1.1627999449296,-1.24499576807808,1.19701237537871,1.25847064958225,-0.503814064802135,0.925051577832549,0.475210218150411,0.862120477978893,0.0691102256592211,0.810428872079578,172.501082549049,172.002996452219,172.501082549049,172.002996452219,172.501082549049
1.7017017017017,-1.17962957741441,-1.24499847199499,1.18727291176643,1.26033619630163,-0.514198187579913,0.919092642385827,0.461396067783734,0.851608240881827,0.0810316085321019,0.810531678015284,172.392662914615,171.963307350851,172.392662914615,171.963307350851,172.392662914615
1.8018018018018,-1.20445920946246,-1.25298002919219,1.17253344805105,1.24944748630931,-0.520582310966967,0.905800190177338,0.46262806432566,0.846592580993881,0.0934397865881673,0.80703701253917,172.284243317417,171.92424646967,172.284243317417,171.92424646967,172.284243317417
1.9019019019019,-1.22695550856223,-1.2660720302022,1.16812731754288,1.25710532276643,-0.522966434354021,0.906505759841597,0.463885792506093,0.831770303489921,0.0841229790314161,0.776338142398254,172.175823694228,171.885185584284,172.175823694228,171.885185584284,172.175823694228
2.002002002002,-1.25763484629329,-1.26980934338972,1.16476066282115,1.23789695955155,-0.515687406316984,0.879607163211493,0.459634652734312,0.817166594915839,0.103966934500214,0.783753161789709,172.045274512112,171.846124703337,172.045274512112,171.846124703337,172.045274512112
2.1021021021021,-1.28364071795796,-1.27063040643844,1.14748631865465,1.23828886287287,-0.521614965935936,0.866551342619968,0.474074680708903,0.795972843230302,0.115422748993699,0.774002588531872,171.906221107608,171.807063784384,171.906221107608,171.807063784384,171.906221107608
2.2022022022022,-1.29563731078412,-1.27309610074241,1.13855215621989,1.23636276345913,-0.511546127318652,0.875081038854966,0.45877605040332,0.785875177668913,0.131690264142276,0.750065501292663,171.767409366967,171.762363336336,171.767409366967,171.762363336336,171.767409366967
2.3023023023023,-1.30786521135569,-1.2742788850634,1.10811392658592,1.23910407504271,-0.512054172201535,0.847335424924837,0.457755789870653,0.79298515734992,0.127520211523615,0.750884629819762,171.622573480681,171.707006167301,171.622573480681,171.707006167301,171.622573480681
2.4024024024024,-1.31907475275075,-1.27799854986687,1.10901776248949,1.23984661774975,-0.506680335930931,0.841376802924877,0.458194409958377,0.790365194209166,0.129148715797513,0.741347899015952,171.47451378959,171.648932818418,171.47451378959,171.648932818418,171.47451378959
2.5025025025025,-1.34196664316783,-1.27842534599733,1.10456757757124,1.22104939529429,-0.507933126588922,0.805869269222807,0.454184317046131,0.776880126701907,0.124985004331711,0.709113416526409,171.326454126827,171.594147519286,171.326454126827,171.594147519286,171.326454126827
2.6026026026026,-1.34792308482349,-1.29852688869336,1.10299353406006,1.22709577458025,-0.502312283840173,0.799553652042111,0.439925193841629,0.778068379588629,0.150580547537177,0.70559889231967,171.182865767534,171.541620124057,171.182865767534,171.541620124057,171.182865767534
2.7027027027027,-1.35991264977477,-1.28829509796396,1.09866637963063,1.23430231410811,-0.485418106963964,0.793156976084107,0.441428117897221,0.779241185108211,0.149080971055125,0.692135440656368,171.054004593694,171.489092657658,171.054004593694,171.489092657658,171.054004593694
2.8028028028028,-1.37231095680147,-1.29486073034668,1.08965754351952,1.23846778702135,-0.485659732797464,0.779377136912211,0.429738504847318,0.786132539815317,0.142580503161272,0.688559183654743,170.925143431899,171.436219518886,170.925143431899,171.436219518886,170.925143431899
2.9029029029029,-1.37019908680681,-1.30062243255522,1.08535975147347,1.23731977853954,-0.491739196519186,0.777960513535943,0.424661143000592,0.790060486816302,0.143681679351827,0.675102397199912,170.796282247047,171.380584642976,170.796282247047,171.380584642976,170.796282247047
3.003003003003,-1.38342144932032,-1.31283920321121,1.07955140650651,1.24045011673373,-0.481735292336336,0.783045612001186,0.424312863617851,0.777462490658912,0.136950307663174,0.66297742771794,170.661827384484,171.325407328529,170.661827384484,171.325407328529,170.661827384484
3.1031031031031,-1.400649606331,-1.31931169884384,1.06877965395496,1.2440563644688,-0.480909904315983,0.765579107853608,0.412346040991751,0.76793310443059,0.134954968710176,0.655971903867857,170.516984811745,171.270751322222,170.516984811745,171.270751322222,170.516984811745
3.2032032032032,-1.40221109700834,-1.32381822798065,1.07800790101702,1.23057759176743,-0.464084516014348,0.748357697690141,0.410167255630671,0.743130641713848,0.145212067562509,0.638972745817873,170.372142239006,171.216095305305,170.372142239006,171.216095305305,170.372142239006
3.3033033033033,-1.4279713890971,-1.33091290851852,1.07787502638438,1.24445258322723,-0.463350829755756,0.768080392849365,0.396918780973704,0.72497381501485,0.147929441863068,0.634598776163045,170.14399057978,171.163771730931,170.14399057978,171.163771730931,170.14399057978
3.4034034034034,-1.44995670951418,-1.34054430475576,1.07424271956323,1.23676579580013,-0.44919646360694,0.718072808380799,0.40152667267552,0.712601753946285,0.141129360707125,0.622938459370877,169.909978361228,171.11530855005,169.909978361228,171.11530855005,169.909978361228
3.5035035035035,-1.47726768853654,-1.35530233055155,1.08360273814748,1.23590391382049,-0.443173896586587,0.723671344490545,0.394692197313554,0.68063151169636,0.141226664817772,0.611765351031844,169.675966083283,171.063083606306,169.675966083283,171.063083606306,169.675966083283
