GaitPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,pMMGStd_1,pMMGStd_2,pMMGStd_3,pMMGStd_4,ThetaMean_1,ThetaMean_2,ThetaMean_3,ThetaMean_4
53.0530530530531,17.6501390689857,23.1695403215415,14.1320451431532,15.047322674034,0.257107547017767,2.29405157225495,0.511847010422938,0.622510401268473,67.3702605087054,64.6936279372723,67.3702605087054,64.6936279372723
53.1531531531532,17.6312087845946,23.1598959854955,14.1255974181982,15.0482105771622,0.243915871727365,2.3086648629656,0.515878807420516,0.628810854023842,67.3772735812312,64.7203974719369,67.3772735812312,64.7203974719369
53.2532532532533,17.5970077306807,23.1309078106056,14.1061259938539,15.0336785554555,0.264698804425362,2.32185332996601,0.506453080402829,0.635450356921329,67.3872053509142,64.7471670035285,67.3872053509142,64.7471670035285
53.3533533533534,17.56939317998,23.0840963073924,14.1076604952553,15.0011955888338,0.26360621975891,2.30604899623752,0.516579036439795,0.633662614116855,67.4017159869937,64.7739365424725,67.4017159869937,64.7739365424725
53.4534534534535,17.5622340873373,23.0463596494595,14.0947816361762,14.9721471854955,0.268012778738753,2.30429032316615,0.492465019929929,0.6484109082377,67.4144979315616,64.7943464454354,67.4144979315616,64.7943464454354
53.5535535535536,17.5537877681281,23.0091534162613,14.0941186649883,14.9558361466767,0.299731981120985,2.28199916447012,0.501260532174486,0.672335978084634,67.4207454587821,64.8153531239189,67.4207454587821,64.8153531239189
53.6536536536537,17.5516545655055,23.0044827215666,14.0873054231465,14.9438339246346,0.306693115836699,2.26036485352163,0.517071010595541,0.690167474950217,67.4186359283984,64.8363598085986,67.4186359283984,64.8363598085986
53.7537537537538,17.5603982397598,22.9881884079279,14.1133690574274,14.9379708427477,0.311849190247117,2.22982340744415,0.512266096886276,0.728076839202889,67.4165263957558,64.8573664873273,67.4165263957558,64.8573664873273
53.8538538538539,17.5659594014982,22.9856633562312,14.1164226847915,14.9328084565616,0.323206299598945,2.22625748720626,0.473720290426426,0.768286607962916,67.414416865669,64.8783731660561,67.414416865669,64.8783731660561
53.953953953954,17.5716753788922,22.9554806505405,14.1183431761695,14.938246675976,0.335272711111872,2.21383255052663,0.488689753011885,0.809536857107676,67.4123073358125,64.8993798447848,67.4123073358125,64.8993798447848
54.0540540540541,17.5729559611712,22.9271939975676,14.1195415858559,14.9489133308108,0.320119866902029,2.19873372622581,0.458544991271734,0.850609036868268,67.4083462908108,64.9243889543243,67.4083462908108,64.9243889543243
54.1541541541542,17.5795488668969,22.894191376046,14.1664327129162,14.9443437423223,0.292251036118072,2.16343991495532,0.403023872772116,0.85818328003946,67.4028080353787,64.9685457474475,67.4028080353787,64.9685457474475
54.2542542542543,17.5835521798699,22.8663931990891,14.178686537384,14.9535782091692,0.283413005431379,2.11268424759154,0.379851536204479,0.870496692651552,67.3972697801268,65.0198344028679,67.3972697801268,65.0198344028679
54.3543543543544,17.5857272555756,22.8088097383483,14.1842040138639,14.9238902547147,0.279651620988796,2.03927923299602,0.369664221528295,0.835834575570865,67.3911742166767,65.0711230632883,67.3911742166767,65.0711230632883
54.4544544544545,17.5860186044311,22.7728023506807,14.1971420512846,14.9071011991592,0.269817186424439,2.0057715938257,0.351059991406133,0.825092344940039,67.3880221809409,65.1224117187087,67.3880221809409,65.1224117187087
54.5545545545546,17.5923367125859,22.7350076822272,14.2097862391758,14.8989377692292,0.27325921639819,1.94897048907042,0.339136397928673,0.7896657880959,67.386878698008,65.1737003741291,67.386878698008,65.1737003741291
54.6546546546547,17.5848750362362,22.7138885001652,14.2076506486787,14.8990188374174,0.278053742665934,1.89685486177912,0.326048478367711,0.70832931997201,67.3857352108709,65.2164508756757,67.3857352108709,65.2164508756757
54.7547547547548,17.5899522298532,22.6659111355806,14.2001046454721,14.879565530961,0.299165572943064,1.82756729790645,0.303058420932221,0.681472962930271,67.3845917291692,65.2587055723924,67.3845917291692,65.2587055723924
54.8548548548549,17.5798603787621,22.6234019001752,14.2093535554421,14.8583511262863,0.304096236684097,1.74195093695481,0.307895911923933,0.676407857452959,67.3805009655856,65.2951895621822,67.3805009655856,65.2951895621822
54.954954954955,17.5914589856456,22.5489652363063,14.2105004517417,14.8449945793694,0.310003899641026,1.63665378970229,0.307601716014127,0.630113967542085,67.3750904799099,65.3316735517117,67.3750904799099,65.3316735517117
55.0550550550551,17.5661076500567,22.5394895304705,14.2111148121755,14.8334618563263,0.336906222807392,1.59494103907737,0.297671373923405,0.640139469317638,67.3696799912312,65.3681575416416,67.3696799912312,65.3681575416416
55.1551551551552,17.5660221933367,22.5105060656106,14.2029886771138,14.8432798055005,0.33689225766883,1.55392442231662,0.285553339378807,0.626619265938383,67.363263644955,65.3929824309359,67.363263644955,65.3929824309359
55.2552552552553,17.5698005921221,22.5150070136486,14.2003882977277,14.8357980317267,0.345673940400734,1.49945072273233,0.291869154642589,0.615503617425931,67.356094917988,65.3944054425075,67.356094917988,65.3944054425075
55.3553553553554,17.5527415190657,22.4910079609259,14.1719077352586,14.8168162581882,0.357705415442417,1.47113998434356,0.279506536362485,0.588124513278862,67.3421895566366,65.3958284555856,67.3421895566366,65.3958284555856
55.4554554554555,17.546176385312,22.4715026993343,14.1568989307774,14.8357150257307,0.351722672674069,1.41667507818065,0.26726099613729,0.614654456842011,67.3247852441808,65.3879246483433,67.3247852441808,65.3879246483433
55.5555555555556,17.5501668114815,22.4519846838889,14.1570012388889,14.8313686011111,0.35549648622044,1.36222820240543,0.279434886424169,0.614661106682278,67.30738093,65.3608766061111,67.30738093,65.3608766061111
55.6556556556557,17.5583904348182,22.4449666678879,14.1638104475175,14.8235221814915,0.363508743216851,1.31697371399997,0.270832678477185,0.625274351169277,67.2908010591692,65.3338285722923,67.2908010591692,65.3338285722923
55.7557557557558,17.5518434951385,22.4329539334785,14.1835822470637,14.8522771361161,0.35887833304571,1.30708201981016,0.282192519595581,0.611282237287966,67.2747626799466,65.3146962658108,67.2747626799466,65.3146962658108
55.8558558558559,17.5452965536336,22.4329456204955,14.189600296036,14.8711173513964,0.369709369960108,1.30709608754032,0.284045720929272,0.611552821663817,67.2587243062162,65.3022204343694,67.2587243062162,65.3022204343694
55.955955955956,17.5471496788622,22.4129373125125,14.1738605895729,14.8829575616767,0.35385804612034,1.30711016234154,0.280346105211584,0.601923918174124,67.2426859305105,65.2897446019419,67.2426859305105,65.2897446019419
56.0560560560561,17.5381507511345,22.4034290045295,14.1695597616416,14.902297776957,0.345203026984854,1.32055925184316,0.252475761799331,0.5746173380837,67.2227493693594,65.277268767983,67.2227493693594,65.277268767983
56.1561561561562,17.5406774681281,22.3844263669069,14.1910995393494,14.8542470238138,0.347823369980539,1.29369524985878,0.259732805387699,0.533721544856844,67.2025459386486,65.2733058361261,67.2025459386486,65.2733058361261
56.2562562562563,17.5443157653053,22.3744308828729,14.2024859860027,14.8658338419119,0.351953208628055,1.27954905323373,0.263987229182953,0.523036782967118,67.1850834338839,65.2800845382583,67.1850834338839,65.2800845382583
56.3563563563564,17.5424171721054,22.3454309704855,14.1961836987521,14.8323355551451,0.338470288220828,1.29368086521879,0.246818234530207,0.481118955534757,67.1676693728028,65.2802182853053,67.1676693728028,65.2802182853053
56.4564564564565,17.5307276121121,22.325930695045,14.1949512025025,14.8013302843844,0.342651797415117,1.29296292140684,0.264917686215546,0.492224258161919,67.1409227661562,65.2798066623574,67.1409227661562,65.2798066623574
56.5565565565566,17.5369975624091,22.3164304193093,14.2023656540807,14.7858250086537,0.331075388094426,1.3346713848837,0.255302631396181,0.464438694852419,67.1111360122723,65.2793950344094,67.1111360122723,65.2793950344094
56.6566566566567,17.5148921417251,22.2969301442092,14.1939783020053,14.7768197372723,0.319071205842568,1.33395344059044,0.241956980113986,0.457159222046421,67.0813492583884,65.2789834108258,67.0813492583884,65.2789834108258
56.7567567567568,17.5001140436937,22.2579298737838,14.1843657220721,14.7598144662162,0.318546371429666,1.36222688185698,0.223667322670102,0.480992447152551,67.0515625045045,65.2785717839189,67.0515625045045,65.2785717839189
56.8568568568569,17.5098505969469,22.2294254452953,14.2010060571939,14.7692293155556,0.293659213182174,1.37565208173123,0.184567241890118,0.494238482957816,67.0250176125425,65.2719233894745,67.0250176125425,65.2719233894745
56.956956956957,17.4965318488488,22.1709163269419,14.193868922676,14.7570539811111,0.286746696867115,1.40321496838091,0.170827753023773,0.53214771070844,67.0010849624024,65.2582335034084,67.0010849624024,65.2582335034084
57.0570570570571,17.4832269459359,22.1344072085886,14.1690855513013,14.7683786416667,0.281501874723109,1.42653521434346,0.156978485973602,0.542479766921721,66.9781917676877,65.2445436142192,66.9781917676877,65.2445436142192
57.1571571571572,17.489109096343,22.0466002974374,14.1590616633834,14.7957063124124,0.289476147126423,1.39145156163529,0.157650727559414,0.525946016315403,66.9576438110344,65.2308537262763,66.9576438110344,65.2308537262763
57.2572572572573,17.4761693402436,21.9888889768819,14.1508418609643,14.7975279702753,0.286817008717351,1.36498837581809,0.160538211058297,0.555365708294305,66.9488388009176,65.2171638402102,66.9488388009176,65.2171638402102
57.3573573573574,17.4890684881381,21.9283798585285,14.1570263347247,14.7873526361411,0.305406033839658,1.36143856409555,0.155436347151079,0.574890159295236,66.9412664771371,65.2034739519519,66.9412664771371,65.2034739519519
57.4574574574575,17.4974901610811,21.8703692269169,14.1535831821355,14.789648165971,0.324512830437336,1.33455057153527,0.145324906968408,0.599294000399084,66.93369415669,65.1875093185185,66.93369415669,65.1875093185185
57.5575575575576,17.4879568730564,21.8118631648549,14.1679988931398,14.7825315776076,0.354976521754431,1.36209789661916,0.128393165082613,0.601548506584046,66.9261218288088,65.1784064830831,66.9261218288088,65.1784064830831
57.6576576576577,17.4744270160961,21.7728571048198,14.1712381883183,14.8164149914865,0.360345567810704,1.36206805478066,0.12461885540835,0.6419867785567,66.9181302582282,65.1693036516667,66.9181302582282,65.1693036516667
57.7577577577578,17.4952936270037,21.7376983903704,14.1517079746013,14.8137463544895,0.360672097304543,1.39434923893352,0.124135812483902,0.687301191388143,66.9081151327661,65.1602008175025,66.9081151327661,65.1602008175025
57.8578578578579,17.4804935759159,21.714844977993,14.1318444307541,14.8156818177227,0.391665426763864,1.38887843156338,0.160990131790373,0.71649936820973,66.8981000052319,65.1510979804555,66.8981000052319,65.1510979804555
57.957957957958,17.4819914528328,21.697838917012,14.1202619649349,14.8155652319369,0.422337270328956,1.41996128763701,0.170724398895105,0.77107978072543,66.885426734014,65.1419951438889,66.885426734014,65.1419951438889
