timestamp,angle_interp,pMMG
0,171.6143374,3.012157393
0.001,171.6160047,3.012179599
0.002,171.617672,3.012201805
0.003,171.6193393,3.012224011
0.004,171.6210067,3.012246217
0.005,171.622674,3.012268424
0.006,171.6243413,2.99329063
0.007,171.6260086,2.993312836
0.008,171.6276759,2.993335042
0.009,171.6293432,2.993357248
0.01,171.6310106,2.993379454
0.011,171.6326779,2.99340166
0.012,171.6343452,2.993423867
0.013,171.6360125,2.993446073
0.014,171.6376798,2.993468279
0.015,171.6393471,2.993490485
0.016,171.6410144,2.993512691
0.017,171.6425302,2.993532879
0.018,171.6440459,2.993553066
0.019,171.6455617,2.993573253
0.02,171.6470774,2.993593441
0.021,171.6485932,2.973613628
0.022,171.6501089,2.973633816
0.023,171.6516246,2.973654003
0.024,171.6531404,2.97367419
0.025,171.6546561,2.973694378
0.026,171.6561719,2.973714565
0.027,171.6576876,2.973734753
0.028,171.6592033,2.97375494
0.029,171.6607191,2.973775127
0.03,171.6622348,2.973795315
0.031,171.6637506,2.973815502
0.032,171.6652663,2.97383569
0.033,171.666782,2.973855877
0.034,171.6682978,2.973876064
0.035,171.6698135,2.973896252
0.036,171.6713293,2.973916439
0.037,171.672845,2.973936627
0.038,171.6743607,2.973956814
0.039,171.6758765,2.973977001
0.04,171.6773922,2.973997189
0.041,171.678908,2.955017376
0.042,171.6804237,2.955037564
0.043,171.6819394,2.955057751
0.044,171.6834552,2.955077938
0.045,171.6849709,2.955098126
0.046,171.6864867,2.955118313
0.047,171.6880024,2.955138501
0.048,171.6895181,2.955158688
0.049,171.6910339,2.955178875
0.05,171.6925496,2.955199063
0.051,171.6919588,2.955191194
0.052,171.691368,2.955183325
0.053,171.6907772,2.955175456
0.054,171.6901864,2.955167588
0.055,171.6895955,2.955159719
0.056,171.6890047,2.91615185
0.057,171.6884139,2.916143981
0.058,171.6878231,2.916136113
0.059,171.6872323,2.916128244
0.06,171.6866415,2.916120375
0.061,171.6860507,2.916112506
0.062,171.6854598,2.916104637
0.063,171.684869,2.916096769
