timestamp,angle_interp,pMMG
0,172.6737104,2.839800234
0.001,172.6737001,2.839800103
0.002,172.6736898,2.839799971
0.003,172.6736796,2.83979984
0.004,172.6736693,2.839799708
0.005,172.673659,2.843799576
0.006,172.6736487,2.843799445
0.007,172.6736385,2.843799313
0.008,172.6736282,2.843799182
0.009,172.6736179,2.84379905
0.01,172.6736077,2.839798919
0.011,172.6735974,2.839798787
0.012,172.6735871,2.839798655
0.013,172.6735768,2.839798524
0.014,172.6735666,2.839798392
0.015,172.6735563,2.839798261
0.016,172.673546,2.839798129
0.017,172.6735357,2.839797998
0.018,172.6735255,2.839797866
0.019,172.6735152,2.862797734
0.02,172.6735049,2.862797603
0.021,172.6736966,2.862800058
0.022,172.6738882,2.862802512
0.023,172.6740799,2.862804967
0.024,172.6742716,2.862807422
0.025,172.6744632,2.855809876
0.026,172.6746549,2.855812331
0.027,172.6748465,2.855814786
0.028,172.6750382,2.85581724
0.029,172.6752298,2.858819695
0.03,172.6754215,2.85882215
0.031,172.6756132,2.858824604
0.032,172.6758048,2.858827059
0.033,172.6759965,2.858829514
0.034,172.6761881,2.858831969
0.035,172.6763798,2.855834423
0.036,172.6765714,2.855836878
0.037,172.6767631,2.855839333
0.038,172.6769547,2.855841787
0.039,172.6771464,2.855844242
0.04,172.6773381,2.835846697
0.041,172.6775297,2.835849151
0.042,172.6777214,2.835851606
0.043,172.677913,2.835854061
0.044,172.6781047,2.835856515
0.045,172.6782963,2.85585897
0.046,172.678488,2.855861425
0.047,172.6786797,2.855863879
0.048,172.6788713,2.855866334
0.049,172.679063,2.855868789
0.05,172.6792546,2.855871244
0.051,172.6794463,2.855873698
0.052,172.6796379,2.855876153
0.053,172.6798296,2.855878608
0.054,172.6800213,2.855881062
0.055,172.6787342,2.839864578
0.056,172.6774471,2.839848094
0.057,172.6761601,2.839831609
0.058,172.674873,2.839815125
0.059,172.673586,2.855798641
0.06,172.6722989,2.855782156
0.061,172.6710118,2.855765672
0.062,172.6697248,2.855749188
