GaitPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,pMMGMean_5,pMMGStd_1,pMMGStd_2,pMMGStd_3,pMMGStd_4,pMMGStd_5,ThetaMean_1,ThetaMean_2,ThetaMean_3,ThetaMean_4,ThetaMean_5
0,1.55024999466667,1.41055811433333,1.30954829766667,0.173295040666667,1.17443803266667,0.659220479755908,0.2488000160932,0.0995617810402066,0.468893724769776,0.434331358049191,168.5582351,171.619005566667,168.5582351,171.619005566667,168.5582351
0.1001001001001,1.54211457371705,1.39334701588822,1.33339448909409,0.165091113081081,1.21338163509977,0.650008673379802,0.241304229873405,0.127231342748313,0.476085853595717,0.401726678709762,168.514941381682,171.599703529429,168.514941381682,171.599703529429,168.514941381682
0.2002002002002,1.54662564192292,1.3826867279623,1.36483914292326,0.175618555147481,1.26953661051151,0.642061670221656,0.233744586580795,0.186675496504454,0.478326015920098,0.3745038585308,168.46047173003,171.571928852586,168.46047173003,171.571928852586,168.46047173003
0.3003003003003,1.57851375375175,1.36983424800801,1.36532016624424,0.168872724167167,1.34438494561662,0.630240296324768,0.23290310928918,0.222806582433504,0.492179965226176,0.368071680541877,168.406002105606,171.544154196096,168.406002105606,171.544154196096,168.406002105606
0.4004004004004,1.61003216259693,1.38251329967734,1.37685657820587,0.175732498551218,1.3945772917324,0.607828693983919,0.235304957882697,0.214952839025887,0.48966706621764,0.398324471475856,168.351532437905,171.516379507341,168.351532437905,171.516379507341,168.351532437905
0.500500500500501,1.63483285349616,1.37365448014214,1.36323282981315,0.174025706598932,1.42675362165532,0.591063774692521,0.219330582153509,0.204727272981034,0.509365949502785,0.418688344900351,168.297062809343,171.48860486016,168.297062809343,171.48860486016,168.297062809343
0.600600600600601,1.65270760904204,1.37306570838739,1.35608386127928,0.181205772771772,1.45496023253854,0.599469481800112,0.21775333028128,0.163118430843401,0.51288066330311,0.439897919651866,168.245956967067,171.447170847748,168.245956967067,171.447170847748,168.245956967067
0.700700700700701,1.67686483381448,1.37271787725993,1.3388678288672,0.183019347341341,1.45167643202402,0.59300029810971,0.201858844651467,0.138897628955362,0.53404343596379,0.441617685200494,168.177401897931,171.367516375943,168.177401897931,171.367516375943,168.177401897931
0.800800800800801,1.69581415139873,1.37718359818552,1.30977274008375,0.192322472867534,1.43366609741608,0.590934842532429,0.20667010901161,0.0915948248469377,0.55961028174726,0.440540693033668,168.101343849883,171.263010272506,168.101343849883,171.263010272506,168.101343849883
0.900900900900901,1.70654258097898,1.36971038051652,1.29388585944144,0.198722695333333,1.43197374764264,0.56384624115367,0.165938665903837,0.0735091300781718,0.582488713248932,0.44168475007793,168.025285851952,171.158504235736,168.025285851952,171.158504235736,168.025285851952
1.001001001001,1.69650758076276,1.3829548802319,1.27493091072472,0.215176972084418,1.40345790767935,0.583622696512529,0.147829715729731,0.0711637528243678,0.611993555265466,0.416351283190384,167.949227822723,171.053998165632,167.949227822723,171.053998165632,167.949227822723
1.1011011011011,1.70283231131832,1.37234595897831,1.24747225779646,0.238611427193193,1.33698985845646,0.570628456838063,0.139764221376798,0.0945958871443969,0.611984574558015,0.366045300529981,167.873141259593,170.949684911979,167.873141259593,170.949684911979,167.873141259593
1.2012012012012,1.69923983268969,1.36254930871171,1.23594254682282,0.260463782893894,1.30405838568869,0.572995431815562,0.118243575709492,0.115179823129415,0.639255559816314,0.351101647431494,167.792722426527,170.838715975375,167.792722426527,170.838715975375,167.792722426527
1.3013013013013,1.69959091358559,1.35801140695662,1.24721683997097,0.264612103359026,1.26627889593026,0.581066832532361,0.152466287743113,0.122835616323906,0.643134126479349,0.349336119413529,167.725924984618,170.719507330764,167.725924984618,170.719507330764,167.725924984618
1.4014014014014,1.71751565285752,1.33596164162663,1.26419340402002,0.27740911617651,1.22503632634701,0.58479108925367,0.139470128043224,0.129283044504208,0.660897151436824,0.352512464912426,167.661950142409,170.569706505105,167.661950142409,170.569706505105,167.661950142409
1.5015015015015,1.71842537752452,1.32911006410811,1.27122402195896,0.288762742736737,1.19902498812513,0.600682118768979,0.143389630728788,0.119975004997366,0.676206078652892,0.362259354722547,167.597975280981,170.41863952963,167.597975280981,170.41863952963,167.597975280981
1.6016016016016,1.73536513172072,1.30777300101535,1.28614653156523,0.2971163690337,1.17955118770904,0.598625173702036,0.152506340636254,0.112762553161263,0.713144368786148,0.377842558913007,167.534000457991,170.267572553453,167.534000457991,170.267572553453,167.534000457991
1.7017017017017,1.75238521021388,1.29723775173707,1.33193869610177,0.317106561363697,1.17119235215883,0.6338911266138,0.163759181061411,0.116911979598453,0.709747017266268,0.384257411743429,167.457110043143,170.106782021355,167.457110043143,170.106782021355,167.457110043143
1.8018018018018,1.75604984942342,1.27230497447748,1.32151181633634,0.310236643495496,1.17039278678078,0.643344050680002,0.166030301560715,0.0973755824658672,0.726371559537309,0.384616309999824,167.36828933003,169.93189772012,167.36828933003,169.93189772012,167.36828933003
1.9019019019019,1.74881177502269,1.2740009867711,1.36022212987654,0.310330681148148,1.18368111947548,0.652501318134836,0.176006127032164,0.143137099496275,0.733290771450163,0.375870266647159,167.261322382249,169.756049076677,167.261322382249,169.756049076677,167.261322382249
2.002002002002,1.77699764765499,1.26201982892659,1.39116648838772,0.323607459471138,1.2074634802289,0.655836863855211,0.162685450761111,0.192543464943577,0.727660267671106,0.345673296898652,167.153970033233,169.567253135536,167.153970033233,169.567253135536,167.153970033233
2.1021021021021,1.77466300000601,1.23566205171772,1.41159433028829,0.332957604061061,1.21296656206707,0.672338043736984,0.176683670896121,0.230113213251293,0.722795245400461,0.335254997739817,167.046617664064,169.353665413113,167.046617664064,169.353665413113,167.046617664064
2.2022022022022,1.78396260537137,1.25067553971839,1.43238045732332,0.332489311611612,1.23050915748482,0.664599173941232,0.173091137549053,0.250178687057207,0.725335446710433,0.327251615916778,166.9404300333,169.143587321555,166.9404300333,169.143587321555,166.9404300333
2.3023023023023,1.80240062173674,1.25233691617618,1.45623429494761,0.341841918291291,1.24376629075175,0.664663449700501,0.177765020689688,0.294589169472033,0.710823038556838,0.353981106996482,166.854349422222,168.940331679246,166.854349422222,168.940331679246,166.854349422222
2.4024024024024,1.8057760608028,1.24649230109409,1.46549515021522,0.354763693405405,1.26929913995696,0.637564688203056,0.189873358943363,0.330947797441458,0.733084577466149,0.363837958215485,166.765426711211,168.733119488488,166.765426711211,168.733119488488,166.765426711211
2.5025025025025,1.79921623862696,1.25998101922723,1.48721297517084,0.366018802035035,1.29452512470671,0.645114922647994,0.18651556670576,0.33687582812241,0.729702787697496,0.379773367076893,166.679444275909,168.525907364398,166.679444275909,168.525907364398,166.679444275909
2.6026026026026,1.80967552238372,1.25936696788021,1.48361165202636,0.394188491858859,1.29669575424992,0.639249616149793,0.208302334262047,0.334720212564819,0.723705336431465,0.376386803138638,166.593799178946,168.318695191091,166.593799178946,168.318695191091,166.593799178946
2.7027027027027,1.79955289089189,1.26597484196396,1.47800131982883,0.415109021990991,1.30598316757658,0.613033785340894,0.18902080079347,0.346696787957463,0.710759344606912,0.388299426500905,166.508154093694,168.100246124324,166.508154093694,168.100246124324,166.508154093694
2.8028028028028,1.78988515062663,1.26107935092326,1.45864119365432,0.419855003079079,1.30621961819987,0.605641947154762,0.203371058375676,0.320943444267308,0.693784445924707,0.389229118726687,166.416588333967,167.879412418852,166.416588333967,167.879412418852,166.416588333967
2.9029029029029,1.77835378179413,1.24699572831298,1.43219742214448,0.437018350640307,1.29264389738639,0.597001730678181,0.203383845445208,0.320027769533894,0.69014028806493,0.39489795591062,166.322350928562,167.651908768535,166.322350928562,167.651908768535,166.322350928562
3.003003003003,1.77575072033834,1.25209585984184,1.42871647853353,0.470130633292292,1.29070145664565,0.610364994287318,0.220139756088153,0.305628384676615,0.671264348257919,0.379676157865808,166.235450374174,167.419101983784,166.235450374174,167.419101983784,166.235450374174
3.1031031031031,1.76160015542142,1.25675488368435,1.40069549233267,0.493830503226226,1.27810922944378,0.601723186571713,0.247704733259255,0.280426438052315,0.633996154320437,0.365872661841636,166.151870513313,167.186295179479,166.151870513313,167.186295179479,166.151870513313
3.2032032032032,1.75975990064364,1.26628144139439,1.39051434596063,0.515437280345012,1.25769017587488,0.601273014759745,0.259273260159327,0.259671309035215,0.614623988631525,0.365093557319926,166.068290711612,166.953488447147,166.068290711612,166.953488447147,166.068290711612
3.3033033033033,1.75258335314715,1.26660287744444,1.38066088180881,0.519261073652653,1.25060324576376,0.596840372443108,0.269586730311768,0.257283135138121,0.587311252205037,0.359395299580817,165.984576472573,166.739825026026,165.984576472573,166.739825026026,165.984576472573
3.4034034034034,1.7565619214004,1.28146876785185,1.35941092329796,0.517015984985652,1.22350279360561,0.583388175918213,0.281657370630828,0.241737297176465,0.543099271044642,0.319993704972702,165.899360211578,166.545984955088,165.899360211578,166.545984955088,165.899360211578
3.5035035035035,1.75298164939106,1.28764139477044,1.34806297250017,0.525402319162496,1.19372017837471,0.588868102313245,0.303744393215732,0.247338130423296,0.525463618194253,0.309499221161021,165.814646325225,166.351201922222,165.814646325225,166.351201922222,165.814646325225
