GaitPhase,pMMGMean_4,pMMGStd_4,pMMGMean_4_1,pMMGStd_4_1,pMMGMean_4_2,pMMGStd_4_2,NewColumn
2.302302302,1.784381413,0.18198381,1.767151993,0.526552914,2.316280358,0.830500627,-16.3576194646214
2.402402402,1.794809976,0.159988346,1.766294475,0.526395818,2.306674642,0.868297089,-16.3566365192805
2.502502503,1.801238539,0.159053854,1.738473122,0.510402935,2.284761618,0.84484777,-16.3556535739299
2.602602603,1.800000435,0.159434931,1.713049233,0.484035241,2.25546321,0.778427027,-16.3546706285891
2.702702703,1.810844421,0.159061587,1.698283309,0.476818115,2.232357494,0.74763413,-16.3536876832482
2.802802803,1.814647857,0.154477053,1.67025543,0.448858035,2.237757189,0.730268611,-16.3527047379074
2.902902903,1.820652725,0.158412307,1.652546175,0.416479939,2.277834627,0.70276962,-16.3517217925666
3.003003003,1.825518093,0.163048709,1.632170254,0.367366237,2.286564466,0.670536409,-16.3507388472258
3.103103103,1.843687765,0.17854941,1.631118492,0.351148551,2.327777789,0.650300654,-16.3353265107609
3.203203203,1.848371952,0.183545529,1.628711222,0.330987983,2.34524937,0.650229123,-16.2981882442893
3.303303303,1.853051154,0.188952448,1.632336986,0.317561031,2.362720951,0.596417475,-16.2610499778177
3.403403403,1.857648203,0.178176749,1.627872074,0.306627876,2.372192531,0.613316506,-16.223911711346
3.503503504,1.875553971,0.178064076,1.639380745,0.28298086,2.398868141,0.621766027,-16.1867734445034
3.603603604,1.878792849,0.186158829,1.625496023,0.268260803,2.394433815,0.651267515,-16.1496351780317
3.703703704,1.902698394,0.173631304,1.636593655,0.266214357,2.420999489,0.636928381,-16.1124969115601
3.803803804,1.902270606,0.175058019,1.629422967,0.265745993,2.440065164,0.640266917,-16.0753586450884
3.903903904,1.926176151,0.146175698,1.640727755,0.275203607,2.437630838,0.640069919,-16.0382203786168
4.004004004,1.943611924,0.130728378,1.640111289,0.275028551,2.452686931,0.609453779,-16.0070497303897
4.104104104,1.96748977,0.120097819,1.656200811,0.266180639,2.451785099,0.584288131,-15.9819622593541
4.204204204,1.99137594,0.095984657,1.64303663,0.260513101,2.429286856,0.554814461,-15.9568747883184
4.304304304,2.008595444,0.084095299,1.660544788,0.260146789,2.447431257,0.555948109,-15.9317873172828
4.404404404,2.032148282,0.066609776,1.648449328,0.24689068,2.476254335,0.593396894,-15.9066998462471
4.504504505,2.054034452,0.043838697,1.645153891,0.227140931,2.520577413,0.608925368,-15.8816123749608
4.604604605,2.072868235,0.04148287,1.649278206,0.220220202,2.557096876,0.636045279,-15.8565249039252
4.704704705,2.064000594,0.080660545,1.646267054,0.233949314,2.573481381,0.661560117,-15.8314374328895
4.804804805,2.055692144,0.070025906,1.64002692,0.231962221,2.609718625,0.715448571,-15.8063499618539
4.904904905,2.066717027,0.085619373,1.642241165,0.239044052,2.609896613,0.74540043,-15.8067321730144
5.005005005,2.058408577,0.106182878,1.649196995,0.248382462,2.60808361,0.795164019,-15.8246912435826
5.105105105,2.054766559,0.123952013,1.64738148,0.252942278,2.594770608,0.838563647,-15.8426503141508
5.205205205,2.067451236,0.155223339,1.654662729,0.256806185,2.59286288,0.866980072,-15.8606093847191
5.305305305,2.064233593,0.15757949,1.652560261,0.261451935,2.596521237,0.92448133,-15.8785684552873
5.405405405,2.075284039,0.173179474,1.662115892,0.269592195,2.578983397,0.990190408,-15.8965275258555
5.505505506,2.086770693,0.175096463,1.666853808,0.276997281,2.576733383,1.017586134,-15.9144865966032
5.605605606,2.091924015,0.170302033,1.682411079,0.290676491,2.566866466,1.062824857,-15.9324456671714
5.705705706,2.084672385,0.152175184,1.692212169,0.299285597,2.562513674,1.060707402,-15.9504047377396
5.805805806,2.094567269,0.135253967,1.696356936,0.323502307,2.531256817,1.047411911,-16.10039694298
5.905905906,2.12012882,0.100337924,1.721550085,0.344891244,2.53099996,1.077957039,-16.3098635510297
6.006006006,2.118169506,0.081172681,1.739728553,0.358157371,2.528743102,1.078803684,-16.5193301590793
6.106106106,2.115793479,0.057080003,1.758218103,0.376016781,2.537976493,1.063400663,-16.7287967671289
6.206206206,2.101444958,0.049511959,1.787025039,0.383832131,2.533494829,1.040523601,-16.9382633751785
6.306306306,2.101379708,0.054829582,1.78560437,0.406218071,2.569617192,1.01425812,-17.1477299832281
6.406406406,2.079625246,0.072198121,1.80808794,0.408562472,2.587442378,0.960702311,-17.3571965912777
6.506506507,2.071978225,0.066882709,1.81349877,0.385673796,2.597901198,0.871273041,-17.5666632014198
6.606606607,2.058485823,0.073495963,1.83033636,0.365588526,2.602592751,0.827427739,-17.7761298094695
6.706706707,2.029983086,0.096054206,1.839553664,0.345987736,2.626917937,0.757608473,-18.0190090144371
6.806806807,2.03029169,0.108827257,1.870586031,0.309677776,2.644321885,0.731518441,-18.2706128435424
6.906906907,2.043513936,0.15348793,1.889009736,0.280497846,2.633061488,0.719649932,-18.5222166726477
7.007007007,2.058641086,0.180864799,1.906064072,0.267034766,2.63910802,0.678516998,-18.773820501753
7.107107107,2.064982451,0.174890743,1.912013303,0.240435609,2.573700597,0.672097415,-19.0254243308583
7.207207207,2.06865715,0.20373516,1.910031603,0.221931171,2.55050889,0.643355484,-19.2770281599636
7.307307307,2.073661681,0.204322958,1.914649836,0.212873916,2.519824691,0.657757684,-19.528631989069
7.407407407,2.079951764,0.201219414,1.912739179,0.175169768,2.479211734,0.632662656,-19.7802358181743
7.507507508,2.090208043,0.198407785,1.909762794,0.156167883,2.439743115,0.607744779,-20.0318396497931
7.607607608,2.101797655,0.226635494,1.905089107,0.135095762,2.395578331,0.604439975,-20.7673678257363
7.707707708,2.113053934,0.216521192,1.904935941,0.109383587,2.379826961,0.586163477,-21.4927407825963
7.807807808,2.105310212,0.225518823,1.911046037,0.109283951,2.349868885,0.57466572,-21.116796022022
7.907907908,2.129899825,0.215084192,1.9184888,0.099369134,2.310410808,0.549732934,-20.7408512614478
8.008008008,2.129907941,0.214833596,1.946329395,0.111150976,2.300106849,0.594314566,-20.3649065008735
8.108108108,2.146543523,0.225747197,1.962624635,0.097480954,2.289643414,0.583516339,-19.9889617402992
8.208208208,2.139835386,0.226772194,1.980264586,0.101261896,2.289892382,0.588253665,-19.613016979725
8.308308308,2.137127249,0.222080358,1.984842847,0.101793799,2.304960373,0.567231914,-19.2370722191507
8.408408408,2.143752445,0.212079522,1.997087775,0.091557756,2.324746582,0.570222773,-18.8611274585764
8.508508509,2.123316445,0.208039706,2.001999369,0.089846942,2.347153411,0.541223244,-18.6103153319556
8.608608609,2.127965755,0.201891513,2.020944569,0.074588994,2.357626007,0.555746811,-18.3606528573996
8.708708709,2.127129464,0.201214299,2.046361383,0.06768732,2.365082378,0.547566221,-18.1109903828436
8.808808809,2.121873971,0.186865069,2.042186622,0.076899716,2.371372951,0.52422372,-18.0434606769541
8.908908909,2.124137997,0.184248836,2.041999001,0.068170616,2.361775839,0.501816665,-18.4985089783821
9.009009009,2.121130752,0.170895062,2.044144714,0.06997951,2.343620669,0.480358789,-18.95355727981
9.109109109,2.13295098,0.15970361,2.050623759,0.075041545,2.334786322,0.46261482,-19.4086055812379
9.209209209,2.139780305,0.1750118,2.050769472,0.074224852,2.325180515,0.428045121,-19.8636538826659
9.309309309,2.156895884,0.157261719,2.041122353,0.08287914,2.300185818,0.377844753,-20.3541014787427
9.409409409,2.165831543,0.145255111,2.030124364,0.087299105,2.251311742,0.317408677,-20.8803822265815
9.50950951,2.155385049,0.138589048,2.005464498,0.079246728,2.213608163,0.290048313,-21.4066629796777
9.60960961,2.162002619,0.13171186,2.003857742,0.080077657,2.184638752,0.250335974,-21.9329437275164
9.70970971,2.167823211,0.13844375,1.976250986,0.067866792,2.153632465,0.207743058,-22.2154722430288
9.80980981,2.16600794,0.138101277,1.954310896,0.056911826,2.155533273,0.2116878,-22.2634960286205
9.90990991,2.170211423,0.153255382,1.936940621,0.037244257,2.116434081,0.157649787,-22.3115198142123
10.01001001,2.166329405,0.155462951,1.933700572,0.057462737,2.135834889,0.131188938,-22.359543599804
10.11011011,2.156318621,0.161372611,1.921423161,0.050165643,2.135735697,0.132305254,-22.4077798927114
10.21021021,2.166621986,0.157971789,1.933592708,0.080810314,2.152605968,0.132050542,-22.4877479403623
10.31031031,2.170790914,0.189303774,1.925024324,0.08394798,2.172760533,0.137715485,-22.5677159880133
10.41041041,2.15662651,0.193003647,1.934122607,0.072803782,2.189533471,0.137183872,-22.6476840356642
10.51051051,2.173462105,0.212155422,1.956101905,0.092668047,2.216126229,0.123669524,-22.7276520833151
10.61061061,2.157940128,0.223121908,1.976039859,0.083084417,2.246797065,0.120963505,-22.807620130966
10.71071071,2.163391941,0.21328495,1.999311146,0.085018144,2.255352285,0.105183442,-22.887588178617
10.81081081,2.159040434,0.232891986,2.021290985,0.06898634,2.254607597,0.108162435,-22.9675562262679
10.91091091,2.156349178,0.229397127,2.020648592,0.071760493,2.264879646,0.155339071,-23.0475242739188
11.01101101,2.161324589,0.257827359,2.025121011,0.083272228,2.25197999,0.113232731,-23.1230986084939
11.11111111,2.184633333,0.265814232,2.028499539,0.09014528,2.212995749,0.117675819,-23.1617244581583
11.21121121,2.18192101,0.266043508,1.948445845,0.047542775,2.182137134,0.105326005,-23.2003503078227
11.31131131,2.2034518,0.278396203,1.95739215,0.049974684,2.17088963,0.066970375,-23.2389761574871
11.41141141,2.199547752,0.277377305,1.954338456,0.060908043,2.161958378,0.058760478,-23.2776020071515
11.51151151,2.223602105,0.288098146,1.925170583,0.061110878,2.14799504,0.01656408,-23.3162278568159
11.61161161,2.23998979,0.271114739,1.90367856,0.080345945,2.131673843,0.030250806,-23.3548537064803
11.71171171,2.250044142,0.293841045,1.890867267,0.073315858,2.126974954,0.114365662,-23.3934795561446
11.81181181,2.265445508,0.292930889,1.8820752,0.061140373,2.153964253,0.153666652,-23.432105405809
11.91191191,2.263082146,0.29430628,1.850616467,0.064560619,2.161453552,0.192260535,-23.4182546087141
12.01201201,2.27829505,0.278436167,1.857491068,0.042893887,2.197677735,0.218501426,-23.2004718466496
12.11211211,2.275151812,0.262422747,1.848033604,0.017153733,2.205251252,0.176366033,-22.982689084585
12.21221221,2.305673265,0.233184519,1.866362546,0.003554832,2.240848921,0.148224313,-22.7649063225205
12.31231231,2.30752805,0.22934016,1.879178229,0.066060044,2.246218168,0.10881108,-22.5471235604559
12.41241241,2.317382835,0.21810707,1.899114398,0.090936076,2.23615198,0.091226849,-22.3293407983914
12.51251251,2.333547982,0.201380508,1.91265417,0.116818772,2.22206945,0.051038312,-22.1115580363269
12.61261261,2.331317828,0.183838925,1.914193942,0.138930897,2.201123657,0.020555894,-21.8937752742623
12.71271271,2.333084275,0.180398345,1.938067047,0.161381918,2.188177863,0.019826018,-21.6759925121978
12.81281281,2.350500967,0.160996926,1.954866686,0.194103965,2.186336175,0.077325719,-21.5451314492844
12.91291291,2.350917658,0.160183164,1.970978618,0.214708872,2.18883465,0.112542249,-21.6216538693209
13.01301301,2.363667683,0.17036512,1.976019031,0.226354716,2.175468637,0.126648385,-21.6981762893573
13.11311311,2.377441895,0.188534487,1.985059443,0.235740919,2.184130463,0.115338048,-21.7746987093938
13.21321321,2.376263646,0.204265058,1.957766522,0.237165901,2.20988589,0.074461596,-21.8512211294303
13.31331331,2.377856969,0.202963255,1.92716229,0.239004305,2.193161336,0.020833765,-21.9277435494667
13.41341341,2.392581051,0.223601102,1.907509009,0.24523236,2.162578424,0.168254716,-22.0042659695032
13.51351351,2.402086093,0.213589704,1.885632424,0.250854717,2.190152169,0.239086589,-22.0807883895396
13.61361361,2.453538525,0.235948927,1.883158416,0.252311709,2.194879749,0.337906417,-22.1573108095761
13.71371371,2.499902541,0.273213642,1.866362623,0.242492991,2.222834731,0.430717296,-22.17535907328
13.81381381,2.522599891,0.252238195,1.863900164,0.23835892,2.226622458,0.502551507,-22.1037953574354
13.91391391,2.554971206,0.261763025,1.878778378,0.237372024,2.222859636,0.585063807,-22.0322316415908
14.01401401,2.585360134,0.23465127,1.892641912,0.245854043,2.209697914,0.680868158,-21.9606679257462
14.11411411,2.587948117,0.226322578,1.914512857,0.235294945,2.223485641,0.706033321,-21.8891042099016
14.21421421,2.637248448,0.263554392,1.949448376,0.237122568,2.211755354,0.723394833,-21.817540494057
14.31431431,2.66592136,0.234292003,1.977819177,0.26952687,2.210065067,0.691323363,-21.7459767782124
14.41441441,2.693260939,0.265683614,2.011009798,0.285593003,2.194379225,0.652174537,-21.6744130623678
14.51451451,2.729277247,0.284396271,2.023482701,0.291112326,2.190241432,0.592451664,-21.6028493465232
14.61461461,2.754322587,0.293012919,2.08069768,0.317376682,2.179507543,0.525086517,-21.6205540166485
14.71471471,2.75437802,0.290177667,2.101082162,0.316847395,2.195321701,0.496544293,-21.7311916273924
14.81481481,2.770073568,0.306792237,2.12208805,0.304245874,2.228201935,0.49760711,-21.8418292381363
14.91491491,2.801769115,0.326261563,2.145956299,0.313620412,2.243880839,0.545729282,-21.9524668488802
15.01501502,2.808131329,0.317441959,2.168143073,0.3233737,2.291627581,0.588290537,-22.0631044706768
15.11511512,2.810826877,0.311997588,2.162994179,0.318438273,2.342766716,0.641610576,-22.1737420814207
15.21521522,2.807159529,0.294341983,2.175714153,0.320968645,2.389621066,0.73917398,-22.2843796921646
15.31531532,2.822296747,0.279200809,2.180801495,0.32494695,2.424867809,0.841839312,-22.3950173029085
15.41541542,2.839603169,0.276477918,2.181600988,0.334863398,2.470001891,0.941835544,-22.5056549136524
15.51551552,2.848185201,0.265151067,2.182094347,0.342726092,2.524555308,1.022853968,-22.4467343861594
15.61561562,2.877831631,0.25381655,2.20000651,0.359771055,2.541902495,1.04673615,-22.2702224015818
15.71571572,2.913301217,0.219607565,2.217635729,0.401854304,2.545711171,1.060509363,-22.0937104170043
15.81581582,2.952994682,0.180167377,2.251404755,0.431808226,2.502617446,0.976563817,-21.9171984324268
15.91591592,3.028873461,0.176036515,2.261859133,0.444449475,2.48902372,0.988077687,-21.7406864478492
16.01601602,3.090414017,0.171540644,2.288341249,0.471958906,2.494085785,0.973208283,-21.5641744632717
16.11611612,3.137197241,0.150320029,2.309689469,0.497478097,2.471069818,0.998047214,-21.3876624786942
16.21621622,3.159554726,0.144230806,2.352698924,0.540207037,2.465683981,0.992296521,-21.2111504941166
16.31631632,3.204938905,0.158258133,2.387563972,0.526662503,2.520155636,1.045925291,-21.0346385095391
16.41641642,3.249651191,0.17915636,2.433085134,0.558008244,2.576241968,1.103251775,-20.8947510221996
16.51651652,3.268406618,0.154194142,2.451272962,0.56303526,2.637971805,1.200680399,-20.7719082163247
16.61661662,3.286123579,0.145245148,2.498089716,0.559568425,2.941923695,1.60621388,-20.6490654104499
16.71671672,3.288483312,0.121428341,2.526828953,0.560613468,3.157311519,1.740775407,-20.526222604575
16.81681682,3.312265383,0.112106382,2.548460744,0.55548791,3.269699845,1.794846381,-20.4033797987002
16.91691692,3.322073814,0.101902173,2.564511911,0.54549028,3.295048132,1.779504813,-20.2805369928254
17.01701702,3.355480221,0.086077537,2.593398387,0.542375967,3.293368038,1.774022601,-20.1576941869505
17.11711712,3.37726418,0.077739924,2.613167081,0.542002457,3.295604928,1.763000937,-20.0348513810757
17.21721722,3.400392333,0.087740585,2.619319328,0.523282507,3.271202268,1.734498959,-19.9120085752008
17.31731732,3.422520486,0.070704263,2.609587259,0.510508903,3.220445753,1.744681171,-19.9198032426965
17.41741742,3.431200769,0.076226997,2.632560754,0.495776736,3.216616165,1.742238803,-19.9653186581374
17.51751752,3.442795909,0.063880365,2.643059521,0.511136896,3.214286578,1.79141523,-20.0108340735783
17.61761762,3.436163899,0.058418447,2.658180726,0.541380005,3.264949313,1.898563556,-20.0563494890192
17.71771772,3.451566966,0.0400601,2.693719455,0.571363723,3.262595139,1.893935098,-20.1018649044601
17.81781782,3.455353626,0.036883641,2.735729218,0.612007503,3.3204659,2.055865732,-20.147380319901
17.91791792,3.474883924,0.027125077,2.774045466,0.643167188,3.301820146,2.074277047,-20.1928957353419
18.01801802,3.490754229,0.017771646,2.828372725,0.658124473,3.40593265,2.192025185,-20.2384111507828
18.11811812,3.520013801,0.015212822,2.884848132,0.66387882,3.411045153,2.17683725,-20.2839265662237
18.21821822,3.549937826,0.039367147,2.933755123,0.663228553,3.426196451,2.147452315,-20.2225362673809
18.31831832,3.583528518,0.061635452,2.986924399,0.652062359,3.535974439,2.224382574,-20.1458094291991
18.41841842,3.618452543,0.100579777,3.023086008,0.626891776,3.652149307,2.226494683,-20.0690825910172
18.51851852,3.660007522,0.13791083,3.05803848,0.606536716,3.780044394,2.277146593,-19.9923557528353
18.61861862,3.688221222,0.177045026,3.085332237,0.57475566,3.871090633,2.333243013,-19.9156289146535
18.71871872,3.72843263,0.219883247,3.083959329,0.563870862,3.928618853,2.412648475,-19.8389020764716
18.81881882,3.750390511,0.241781713,3.084240054,0.553925583,3.982335573,2.492880226,-19.7621752382897
18.91891892,3.760938982,0.262467624,3.075111806,0.585444726,4.032961386,2.601768298,-19.6854484001079
19.01901902,3.776487454,0.248697391,3.063127855,0.610392869,4.049068593,2.756474501,-19.608721561926
19.11911912,3.791949719,0.243362373,3.082255377,0.66104114,4.063565777,2.86812659,-19.5253210574872
19.21921922,3.818553887,0.205194022,3.129072039,0.698407776,4.091457357,3.00001793,-19.4417103312843
19.31931932,3.852858079,0.227715005,3.202932746,0.719549516,4.153755843,3.140970004,-19.3580996050814
19.41941942,3.901296617,0.217593076,3.289460119,0.747005251,4.231643479,3.311864675,-19.2744888788785
19.51951952,3.948508898,0.240409102,3.382991467,0.784088027,4.430926267,3.599374974,-19.1908781526755
19.61961962,4.057489947,0.292184809,3.461840422,0.814858358,4.46396281,3.575393056,-19.1072674264726
19.71971972,4.175566092,0.377946888,3.564206688,0.863808814,4.595065729,3.62929525,-19.0236567002697
19.81981982,4.218580254,0.374727583,3.617232676,0.876348957,4.728183891,3.708674844,-18.9400459740668
19.91991992,4.302934671,0.424542252,3.664925331,0.882654235,4.825361712,3.749786301,-18.8379944092969
20.02002002,4.330340158,0.44047554,3.71295132,0.875211165,4.916294455,3.784173283,-18.4670400804473
20.12012012,4.394641208,0.509382209,3.754908239,0.898586048,5.0117287,3.829164743,-18.0960857515977
20.22022022,4.447952269,0.565283576,3.770165606,0.86286652,5.084159942,3.889716799,-17.725131422748
20.32032032,4.495255989,0.619366687,3.803690141,0.845381363,5.143654282,3.989951821,-17.3541770938984
20.42042042,4.543783778,0.671077665,3.802335136,0.829547857,5.174804063,4.050101586,-16.9832227650488
20.52052052,4.581956376,0.728115455,3.796980131,0.818049609,5.195639175,4.117767427,-16.6122684361991
20.62062062,4.563095607,0.675036316,3.804625125,0.815824506,5.218153341,4.161845525,-16.2413141073495
20.72072072,4.759303966,0.76631918,3.808603453,0.82476553,5.230663003,4.19320207,-15.7752115564382
20.82082082,4.806197859,0.711904004,3.849582711,0.864931984,5.246681673,4.225252981,-15.1441416124475
20.92092092,4.861485813,0.772140488,3.887954669,0.887470122,5.29819584,4.282059,-14.5130716684567
21.02102102,4.96538911,0.765048061,3.950982241,0.958361219,5.359405063,4.403487588,-13.882001724466
21.12112112,5.062585954,0.758839869,4.010312357,1.034455107,5.483615771,4.529523216,-13.2509317804753
21.22122122,5.17739001,0.750185897,4.083642473,1.139171533,5.614260571,4.635145953,-12.6198618364845
21.32132132,5.262209415,0.828157696,4.170972589,1.238095515,5.802060527,4.747620337,-11.7922159874028
21.42142142,5.43909106,0.792213428,4.238500903,1.308490005,5.983282905,4.846769403,-10.9224358523809
21.52152152,5.562305265,0.840055176,4.303655434,1.370152311,6.124505284,4.937433187,-10.0526557173591
21.62162162,5.668183791,0.901545679,4.344822068,1.416163889,6.286752122,5.064831932,-9.18287558233722
21.72172172,5.786737993,0.999517504,4.405191094,1.451980393,6.310426466,5.022447145,-8.42202312173601
21.82182182,5.884323006,1.081274132,4.472215075,1.452430524,6.387307852,5.08859983,-8.03911573969447
21.92192192,5.974129234,1.179943868,4.518239055,1.479447846,6.470229778,5.151866756,-7.65620835765293
22.02202202,6.027132397,1.288963029,4.580263036,1.488821373,6.472381436,5.193595594,-7.27330097561137
22.12212212,6.073482555,1.359154756,4.641294156,1.4770516,6.487533091,5.188655379,-6.89039359356983
22.22222222,6.097365532,1.447920763,4.621289352,1.469640745,6.537827486,5.244324489,-6.50748621152829
22.32232232,6.116051908,1.506027351,4.655898148,1.466994177,6.564320552,5.257559862,-6.12457882948674
22.42242242,6.181158124,1.516319323,4.715406331,1.468074394,6.607408409,5.276702933,-5.74167144744519
22.52252252,6.314732359,1.456109107,4.767882481,1.434491235,6.613078844,5.26673783,-5.23261015633668
22.62262262,6.422152774,1.396596052,4.856744017,1.434613395,6.619457988,5.284054733,-4.63680851398534
22.72272272,6.545020593,1.354064471,4.922438907,1.440027009,6.644337132,5.212983289,-4.04100687163401
22.82282282,6.682060244,1.354663846,5.014505886,1.507831021,6.708625159,5.146990463,-3.44520522928268
22.92292292,6.822485614,1.379581516,5.113396295,1.594465504,6.790483124,5.111304312,-2.84940358693133
23.02302302,6.985704777,1.408653329,5.200361791,1.676965399,6.946612602,5.078418616,-2.25360194458001
23.12312312,7.135149838,1.46713094,5.311207935,1.81231677,7.073323715,5.115061624,-1.37091113845513
23.22322322,7.266016274,1.565222952,5.499720746,2.089979372,7.154680473,5.15503419,0.0182781554976512
23.32332332,7.398558586,1.655678256,5.602566663,2.227919082,7.269129996,5.114265386,1.40746744945038
23.42342342,7.516312704,1.753950476,5.721738213,2.342226408,7.340925062,5.119676966,2.79665674340311
23.52352352,7.633398171,1.84073849,5.813313555,2.47539525,7.425410318,5.128355112,4.10991908437903
23.62362362,7.756172994,1.90642566,5.918339232,2.531212437,7.531251427,5.13370157,5.40223036027593
23.72372372,7.872300763,1.985185739,6.027128936,2.583306026,7.633344888,5.200560089,6.69454163617284
23.82382382,7.970366748,2.009639104,6.106143026,2.625303033,7.735870311,5.294899552,7.60636256306752
23.92392392,8.040190508,2.044452123,6.178961921,2.679669687,7.828776624,5.375972448,8.29835403324756
24.02402402,8.108506869,2.021473931,6.267632517,2.71506463,7.960034703,5.424020958,8.9903455034276
24.12412412,8.126174735,2.010167584,6.370927197,2.737168379,8.0923098,5.421133715,9.68233697360766
24.22422422,8.302327087,1.999665724,6.464830128,2.791267488,8.253550857,5.357483413,10.3743284437877
24.32432432,8.387771025,2.008626647,6.574346136,2.789430795,8.355308937,5.34259942,11.0663199139677
24.42442442,8.508481986,2.001979187,6.680309026,2.810763491,8.415799976,5.275011873,11.4938838481559
24.52452452,8.644896284,1.999633985,6.824575116,2.822535552,8.446428104,5.186426945,11.8761547350432
24.62462462,8.783097039,1.994202948,6.955976952,2.880049019,8.453159572,5.144364918,12.2584256219305
24.72472472,8.9582505,1.972667327,7.129289628,2.922733054,8.494279429,5.101753626,12.6406965088178
24.82482482,9.098075509,1.994851952,7.298970008,2.97328349,8.518122509,5.024178418,12.7803696368906
24.92492492,9.213460568,1.995519191,7.441977768,3.04164374,8.545853978,4.979287963,12.5493063237091
25.02502503,9.332499388,1.992001191,7.598279099,3.162404272,8.567699545,4.937371496,12.3182429874444
25.12512513,9.438896109,1.973713979,7.697022776,3.278178644,8.582687329,4.907974676,12.087179674263
25.22522523,9.581918123,1.930434979,7.791294448,3.299435457,8.600175109,4.819887985,11.857612415395
25.32532533,9.737027888,1.875888405,7.911946563,3.363501369,8.712291522,4.708284869,11.6307864735549
25.42542543,9.860598096,1.854749347,8.016530945,3.426269457,8.829650672,4.610480593,11.4039605317147
25.52552553,10.00229461,1.814542078,8.132980527,3.459592878,8.973138457,4.624217285,11.1771345898746
25.62562563,10.16215154,1.786926762,8.25491896,3.450355808,9.125551064,4.591391234,10.9503086480345
25.72572573,10.3148652,1.760272618,8.382490527,3.418581773,9.256870111,4.643581598,10.7234827061943
25.82582583,10.51012735,1.687316405,8.503271409,3.410591246,9.395225587,4.710925414,10.4966567643542
25.92592593,10.66509087,1.648987878,8.610974731,3.389292759,9.567701189,4.741164181,10.2698308225141
26.02602603,10.80740192,1.634152619,8.718570949,3.338904043,9.657739849,4.811342794,10.0430048806739
26.12612613,10.92932865,1.646164695,8.84151051,3.327642557,9.787305536,4.894994658,10.0174772019871
26.22622623,11.06410189,1.665768007,8.978398774,3.306425787,9.917224813,4.9471074,10.2310433313204
26.32632633,11.20672832,1.65674662,9.110812039,3.290870705,10.03447397,5.00440763,10.4446094606537
26.42642643,11.37794673,1.60439203,9.243660561,3.275563916,10.17451509,4.978174654,10.658175589987
26.52652653,11.47634402,1.598472759,9.376510505,3.27820988,10.31845408,4.904728996,10.8717417193203
26.62662663,11.55499503,1.576584187,9.531055144,3.293457084,10.45067186,4.796521855,11.0853078486536
26.72672673,11.64398639,1.542000707,9.664322506,3.2909374,10.54747632,4.666529439,11.2988739779869
26.82682683,11.7174768,1.499258797,9.824604883,3.269820748,10.65283048,4.493326154,11.5124401073202
26.92692693,11.84645203,1.399910544,9.999899789,3.269178775,10.75715161,4.320076157,11.7260062366535
27.02702703,11.95166943,1.320585313,10.1511821,3.283836668,10.94537965,3.998775413,12.2892622096242
27.12712713,12.04710143,1.225065344,10.29060465,3.279952872,11.09725133,3.749363149,12.8698167372293
