GaitPhase,pMMGMean_2,pMMGStd_2,pMMGMean_2_1,pMMGStd_2_1,pMMGMean_2_2,pMMGStd_2_2,NewColumn
2.902902903,2.88316615,0.992131296,2.387480253,0.627440676,2.220438609,0.732040313,-16.3517217925666
3.003003003,2.872375284,1.006009453,2.367759375,0.593928921,2.220101906,0.737403205,-16.3507388472258
3.103103103,2.876652897,1.02999109,2.34203802,0.568349649,2.259227666,0.732106409,-16.3353265107609
3.203203203,2.876424004,1.06396604,2.329465662,0.56096663,2.257122194,0.734967884,-16.2981882442893
3.303303303,2.876147804,1.066384793,2.331917328,0.559589373,2.266516723,0.748435961,-16.2610499778177
3.403403403,2.876390856,1.067607583,2.34161296,0.532273354,2.266411252,0.748469009,-16.223911711346
3.503503504,2.876299295,1.084884839,2.329142338,0.543127686,2.277790391,0.759073751,-16.1867734445034
3.603603604,2.888874389,1.072435175,2.340688732,0.529810387,2.295163813,0.762599041,-16.1496351780317
3.703703704,2.900449483,1.094194707,2.334355145,0.533469543,2.384537236,0.662886742,-16.1124969115601
3.803803804,2.91335791,1.081433993,2.354213688,0.536239036,2.450410659,0.624692732,-16.0753586450884
3.903903904,2.927266337,1.088613139,2.348229722,0.539713331,2.469784082,0.652259653,-16.0382203786168
4.004004004,2.940501003,1.077150782,2.348167011,0.525048589,2.537157007,0.583659348,-16.0070497303897
4.104104104,2.966057325,1.088738499,2.346765829,0.525892534,2.624032119,0.542625477,-15.9819622593541
4.204204204,2.978947413,1.079005553,2.353516307,0.519106311,2.752960968,0.532747221,-15.9568747883184
4.304304304,2.996504167,1.078509659,2.349330515,0.523702978,2.866305733,0.555984072,-15.9317873172828
4.404404404,2.996727588,1.08041894,2.341227888,0.513917116,2.95369254,0.569380884,-15.9066998462471
4.504504505,3.030284342,1.09229377,2.350763578,0.503397773,3.041079347,0.611061968,-15.8816123749608
4.604604605,3.034838372,1.100619589,2.358593228,0.495004265,3.118476365,0.638615356,-15.8565249039252
4.704704705,3.054390595,1.09133516,2.33670049,0.47957503,3.176879025,0.666176724,-15.8314374328895
4.804804805,3.073621229,1.088377681,2.343116889,0.472928377,3.203809247,0.731269203,-15.8063499618539
4.904904905,3.099518529,1.074179547,2.346185067,0.466153514,3.205205968,0.761675892,-15.8067321730144
5.005005005,3.133082496,1.088189603,2.334759999,0.446671935,3.217111698,0.773003437,-15.8246912435826
5.105105105,3.177979784,1.065284593,2.32590711,0.453378237,3.215017427,0.831000031,-15.8426503141508
5.205205205,3.22321006,1.072924691,2.340299133,0.458325947,3.214918232,0.85787696,-15.8606093847191
5.305305305,3.261778749,1.064585205,2.356056187,0.461581891,3.197939994,0.916037647,-15.8785684552873
5.405405405,3.299028044,1.026368976,2.367617481,0.483519437,3.224716511,0.954052516,-15.8965275258555
5.505505506,3.344282688,0.988517225,2.37845321,0.49109493,3.243599517,1.009234179,-15.9144865966032
5.605605606,3.371203999,0.972688621,2.38859819,0.498612769,3.262976446,1.06371733,-15.9324456671714
5.705705706,3.408788252,0.936067253,2.390501211,0.509523325,3.291854107,1.104766492,-15.9504047377396
5.805805806,3.442029459,0.894471919,2.413077239,0.527269406,3.320736758,1.11895265,-16.10039694298
5.905905906,3.487603998,0.90071354,2.434966246,0.526976913,3.369359649,1.132771453,-16.3098635510297
6.006006006,3.493852786,0.880684616,2.458091156,0.527178085,3.408002059,1.105605667,-16.5193301590793
6.106106106,3.51311457,0.86010816,2.493290329,0.521341643,3.427384203,1.049788971,-16.7287967671289
6.206206206,3.508044451,0.860167976,2.523220496,0.512561101,3.475755164,1.009544439,-16.9382633751785
6.306306306,3.512971729,0.89063448,2.562456301,0.526462943,3.516131535,0.924052721,-17.1477299832281
6.406406406,3.525564502,0.872383,2.602287034,0.542441057,3.563018451,0.830797744,-17.3571965912777
6.506506507,3.541733851,0.888901749,2.655436753,0.566371542,3.594406369,0.711381232,-17.5666632014198
6.606606607,3.549751927,0.876058854,2.690201754,0.58444954,3.620792284,0.611760878,-17.7761298094695
6.706706707,3.569357789,0.856666968,2.720211332,0.606837298,3.649679201,0.515677474,-18.0190090144371
6.806806807,3.603287174,0.867449766,2.722371586,0.622024676,3.669070213,0.461307577,-18.2706128435424
6.906906907,3.633337381,0.894560087,2.722485276,0.658570909,3.668978678,0.406234702,-18.5222166726477
7.007007007,3.654482684,0.907589949,2.719161528,0.673762274,3.648430644,0.377386299,-18.773820501753
7.107107107,3.667413773,0.904731574,2.684572516,0.698150933,3.611318547,0.298242714,-19.0254243308583
7.207207207,3.674011528,0.911423437,2.645919439,0.737393383,3.591215959,0.296894322,-19.2770281599636
7.307307307,3.686942435,0.909827689,2.638769198,0.752080829,3.542128386,0.282839244,-19.528631989069
7.407407407,3.72520419,0.910316338,2.615333415,0.770558166,3.515044517,0.23909092,-19.7802358181743
7.507507508,3.738464188,0.899992026,2.596364196,0.789213333,3.483994152,0.227915486,-20.0318396497931
7.607607608,3.768724185,0.892156163,2.588300833,0.798865789,3.451730121,0.182495206,-20.7673678257363
7.707707708,3.783317516,0.879946702,2.576669901,0.789589286,3.444894518,0.146166098,-21.4927407825963
7.807807808,3.789577514,0.870671313,2.609943875,0.778607423,3.435344701,0.077714239,-21.116796022022
7.907907908,3.802504178,0.870750673,2.616512811,0.782221763,3.435294885,0.022697409,-20.7408512614478
8.008008008,3.821768604,0.842999122,2.642541146,0.767832697,3.445253081,0.045036009,-20.3649065008735
8.108108108,3.827697659,0.826249175,2.667675252,0.804713048,3.454201957,0.085836108,-19.9889617402992
8.208208208,3.814959507,0.828962714,2.700253869,0.831175189,3.478903998,0.132034585,-19.613016979725
8.308308308,3.808554688,0.792625205,2.738829277,0.848574516,3.528083656,0.134886692,-19.2370722191507
8.408408408,3.816483202,0.783312416,2.756738019,0.865002781,3.589790841,0.166859707,-18.8611274585764
8.508508509,3.795412352,0.75185259,2.782313427,0.872251331,3.678379908,0.209979386,-18.6103153319556
8.608608609,3.78900497,0.753608424,2.82755725,0.864742329,3.742073957,0.244773925,-18.3606528573996
8.708708709,3.788919691,0.753632929,2.840812791,0.860946998,3.814352759,0.264844265,-18.1109903828436
8.808808809,3.788809248,0.753664678,2.88030342,0.83497228,3.884875846,0.29275583,-18.0434606769541
8.908908909,3.78652997,0.756595799,2.899650761,0.824656949,3.93853247,0.329906364,-18.4985089783821
9.009009009,3.778231005,0.737070751,2.917571677,0.802463424,3.984577982,0.368031558,-18.95355727981
9.109109109,3.785103218,0.727576151,2.930825925,0.806833862,4.008098592,0.428045746,-19.4086055812379
9.209209209,3.813361645,0.718325291,2.943413507,0.820328416,4.014827534,0.471433194,-19.8636538826659
9.309309309,3.836099578,0.701913989,2.955994529,0.819243514,4.005987908,0.489847528,-20.3541014787427
9.409409409,3.866836891,0.681153641,2.969241306,0.826114509,3.977721854,0.550340024,-20.8803822265815
9.50950951,3.90268312,0.682365843,2.975488331,0.826268245,3.957192195,0.576391194,-21.4066629796777
9.60960961,3.927645466,0.663147838,2.975404785,0.826223201,3.929262354,0.590562712,-21.9329437275164
9.70970971,3.94839081,0.660522823,2.981987905,0.845535185,3.909682448,0.5910924,-22.2154722430288
9.80980981,3.974194137,0.640200108,2.988237692,0.857018788,3.91017729,0.618611519,-22.2634960286205
9.90990991,3.994176503,0.62842307,2.973909723,0.85537977,3.917527988,0.640677635,-22.3115198142123
10.01001001,4.013377313,0.618187364,2.983047833,0.870237527,3.921666975,0.657386302,-22.359543599804
10.11011011,4.038922093,0.637457441,2.981282214,0.913044341,3.978161817,0.714603907,-22.4077798927114
10.21021021,4.071465876,0.618069331,3.013836371,0.923217859,4.026129073,0.755519043,-22.4877479403623
10.31031031,4.090669335,0.600795041,3.032720155,0.968945944,4.086585113,0.785777144,-22.5677159880133
10.41041041,4.116206127,0.582329678,3.085937274,1.012399828,4.132547309,0.823804716,-22.6476840356642
10.51051051,4.135409586,0.593701058,3.123148205,1.075250403,4.228098092,0.804431355,-22.7276520833151
10.61061061,4.154945118,0.586179007,3.163023652,1.10455914,4.343196423,0.791990331,-22.807620130966
10.71071071,4.161145953,0.588003264,3.201565767,1.142878435,4.394433894,0.78232394,-22.887588178617
10.81081081,4.180339683,0.626533425,3.245443393,1.149914068,4.442895172,0.79560407,-22.9675562262679
10.91091091,4.193199747,0.605492585,3.284656662,1.169283754,4.501331323,0.796174482,-23.0475242739188
11.01101101,4.212393143,0.617668179,3.312648851,1.177877016,4.540230922,0.79467239,-23.1230986084939
11.11111111,4.225253206,0.635035236,3.347850705,1.200701345,4.607090479,0.783327429,-23.1617244581583
11.21121121,4.237778841,0.626535047,3.367931477,1.213465649,4.627636724,0.754040783,-23.2003503078227
11.31131131,4.289633117,0.656004406,3.393456693,1.242325361,4.637071858,0.76733768,-23.2389761574871
11.41141141,4.315148783,0.639348645,3.40798191,1.263690939,4.636497437,0.794790223,-23.2776020071515
11.51151151,4.353662286,0.632942343,3.407851855,1.273559677,4.65589535,0.822281893,-23.3162278568159
11.61161161,4.385842454,0.605997276,3.41273961,1.281220112,4.663258336,0.866786748,-23.3548537064803
11.71171171,4.431022624,0.627078535,3.399961429,1.271943546,4.684686318,0.945140615,-23.3934795561446
11.81181181,4.462515438,0.632548914,3.394517582,1.283812108,4.706581768,1.003034394,-23.432105405809
11.91191191,4.475712619,0.621576638,3.392740401,1.29194182,4.752977218,1.068706348,-23.4182546087141
12.01201201,4.501550366,0.621660645,3.392963221,1.311467584,4.781358883,1.055201837,-23.2004718466496
12.11211211,4.533720261,0.645875002,3.412843283,1.291533237,4.810232714,1.041001299,-22.982689084585
12.21221221,4.552890053,0.660325361,3.440841728,1.297256146,4.858733572,1.000452221,-22.7649063225205
12.31231231,4.574760546,0.662292825,3.469954253,1.311488542,4.926471009,0.931269697,-22.5471235604559
12.41241241,4.591229638,0.692841758,3.521843662,1.340230844,4.916837576,0.889481721,-22.3293407983914
12.51251251,4.591064902,0.710275839,3.579399737,1.368664254,4.928203292,0.851937587,-22.1115580363269
12.61261261,4.597230278,0.715999253,3.624955811,1.397786911,4.907024122,0.793950836,-21.8937752742623
12.71271271,4.59072881,0.74376227,3.69684522,1.439137028,4.937844952,0.782633133,-21.6759925121978
12.81281281,4.609893155,0.744075474,3.741064141,1.475696415,4.985769885,0.737227079,-21.5451314492844
12.91291291,4.622390833,0.739077538,3.787281969,1.506383141,5.022489126,0.711918022,-21.6216538693209
13.01301301,4.635555178,0.732229874,3.826145412,1.536490132,5.061314104,0.711919895,-21.6981762893573
13.11311311,4.661380701,0.721585934,3.863675522,1.534477632,5.09964053,0.684342554,-21.7746987093938
13.21321321,4.699538189,0.721261236,3.876205631,1.534991724,5.138471822,0.684335497,-21.8512211294303
13.31331331,4.731694387,0.699672854,3.881986993,1.530405186,5.156007319,0.714445241,-21.9277435494667
13.41341341,4.789857383,0.700244914,3.867937523,1.507762109,5.14081759,0.796492298,-22.0042659695032
13.51351351,4.841026321,0.664574213,3.869466683,1.505368221,5.1574657,0.849070202,-22.0807883895396
13.61361361,4.911859191,0.657477539,3.869338043,1.486439265,5.176795544,0.903508319,-22.1573108095761
13.71371371,4.970354131,0.639814301,3.883543336,1.450657491,5.197611215,1.016654757,-22.17535907328
13.81381381,5.002515737,0.61993352,3.882081963,1.428679529,5.263418188,1.081730234,-22.1037953574354
13.91391391,5.045808361,0.605440382,3.87462793,1.410521821,5.350725162,1.178625515,-22.0322316415908
14.01401401,5.085823291,0.575933786,3.882825882,1.414151368,5.437532135,1.246529419,-21.9606679257462
14.11411411,5.112961879,0.532841168,3.887697846,1.422028507,5.573339109,1.35685973,-21.8891042099016
14.21421421,5.143436174,0.539982667,3.908573167,1.424210129,5.682145146,1.400720679,-21.817540494057
14.31431431,5.194912511,0.487526065,3.945769791,1.441557521,5.757453263,1.425419562,-21.7459767782124
14.41441441,5.254388847,0.507254175,3.953155603,1.420083921,5.815261611,1.425369383,-21.6744130623678
14.51451451,5.318532373,0.511029611,3.987384259,1.410788771,5.86250039,1.30874497,-21.6028493465232
14.61461461,5.369010742,0.538389698,4.029441075,1.371913159,5.892878307,1.232935978,-21.6205540166485
14.71471471,5.396156303,0.569770773,4.056336064,1.342490983,5.931186655,1.178438576,-21.7311916273924
14.81481481,5.43296715,0.586810545,4.077900309,1.307037076,5.988998438,1.178383537,-21.8418292381363
14.91491491,5.471444663,0.605645249,4.088888285,1.284478367,6.049325752,1.208717617,-21.9524668488802
15.01501502,5.51025551,0.643275034,4.133226912,1.254453476,6.134156593,1.273704919,-22.0631044706768
15.11511512,5.535733023,0.637469622,4.151860168,1.234201017,6.239025472,1.372579551,-22.1737420814207
15.21521522,5.579208999,0.644955852,4.180850447,1.219666876,6.347318275,1.526008994,-22.2843796921646
15.31531532,5.608908195,0.615617757,4.199542094,1.200028549,6.417149116,1.619280565,-22.3950173029085
15.41541542,5.619149426,0.620587351,4.217055823,1.158140941,6.472974099,1.698418286,-22.5056549136524
15.51551552,5.645700013,0.597232915,4.240366975,1.116400512,6.52409752,1.762991816,-22.4467343861594
15.61561562,5.673227244,0.557106125,4.254611285,1.074652635,6.550099878,1.781022824,-22.2702224015818
15.71571572,5.699292345,0.549919462,4.274685745,1.029132977,6.571887017,1.783751358,-22.0937104170043
15.81581582,5.732806346,0.537382624,4.28210822,0.980955526,6.530174157,1.698091543,-21.9171984324268
15.91591592,5.785656601,0.556383308,4.299690521,0.95357624,6.549461296,1.670414484,-21.7406864478492
16.01601602,5.83948846,0.569469626,4.325343001,0.934732973,6.561230538,1.605286078,-21.5641744632717
16.11611612,5.894871775,0.605969078,4.34486522,0.936940151,6.564708815,1.539154943,-21.3876624786942
16.21621622,5.937510246,0.626739904,4.369310396,0.909803908,6.587767672,1.424119483,-21.2111504941166
16.31631632,5.990346582,0.642389853,4.414463389,0.946092999,6.579558211,1.33073883,-21.0346385095391
16.41641642,6.028211788,0.628822327,4.465949167,0.938323854,6.606854713,1.259286922,-20.8947510221996
16.51651652,6.046084184,0.625488672,4.536768278,0.933854806,6.705658676,1.28894073,-20.7719082163247
16.61661662,6.075428484,0.636732237,4.596252095,0.949434023,7.181742216,1.90861704,-20.6490654104499
16.71671672,6.09455385,0.669316504,4.667907054,0.941425759,7.460473404,2.108802782,-20.526222604575
16.81681682,6.144852806,0.673956882,4.768546318,0.932227418,7.548676564,2.153448391,-20.4033797987002
16.91691692,6.20414075,0.680893755,4.853018083,0.9123243,7.556012685,2.081931472,-20.2805369928254
17.01701702,6.261936562,0.695998534,4.925172191,0.919062209,7.555821331,2.081793484,-20.1576941869505
17.11711712,6.294068007,0.71695998,4.981659632,0.898152767,7.555625662,2.0816616,-20.0348513810757
17.21721722,6.338866684,0.74543187,5.046152745,0.873420436,7.515036645,2.035416945,-19.9120085752008
17.31731732,6.383998693,0.788383366,5.09132871,0.846482236,7.341727409,1.91665173,-19.9198032426965
17.41741742,6.461124747,0.788144017,5.123171341,0.800878756,7.310528283,1.960365354,-19.9653186581374
17.51751752,6.486913041,0.781441274,5.149012841,0.794201221,7.283329156,1.922054593,-20.0108340735783
17.61761762,6.559040189,0.772482317,5.176566305,0.791434214,7.322629631,1.949504197,-20.0563494890192
17.71771772,6.589502494,0.758573233,5.207089763,0.779083737,7.353403228,1.905569981,-20.1018649044601
17.81781782,6.638233332,0.768595142,5.268596991,0.797819937,7.444972889,1.939705918,-20.147380319901
17.91791792,6.704103001,0.796048442,5.332279121,0.803845527,7.517446956,1.836798332,-20.1928957353419
18.01801802,6.750905602,0.810905104,5.436725015,0.846016457,7.67271882,1.946308738,-20.2384111507828
18.11811812,6.828044445,0.813481425,5.524289026,0.890443964,7.691990684,1.918640427,-20.2839265662237
18.21821822,6.879516506,0.842803786,5.600093535,0.921420088,7.730264565,1.864099207,-20.2225362673809
18.31831832,6.962988567,0.857316216,5.690561016,0.945057436,7.914545034,2.014595142,-20.1458094291991
18.41841842,7.014460628,0.902173299,5.780694765,0.968256306,8.002277508,2.096990188,-20.0690825910172
18.51851852,7.098597499,0.937639351,5.851501639,0.995866117,8.122671144,2.200420774,-19.9923557528353
18.61861862,7.149733957,0.996262082,5.929308926,1.004324236,8.200988703,2.283086912,-19.9156289146535
18.71871872,7.207055433,1.049147974,5.982116213,1.00337187,8.256895852,2.307189887,-19.8389020764716
18.81881882,7.248010784,1.075807051,6.032256157,1.008520141,8.271914833,2.301781634,-19.7621752382897
18.91891892,7.28648065,1.09714485,6.0657255,0.991510578,8.27079298,2.279229679,-19.6854484001079
19.01901902,7.363950516,1.064192262,6.091531567,0.996204927,8.274867546,2.204646588,-19.608721561926
19.11911912,7.414082566,1.063488772,6.131706722,1.017971386,8.284049973,2.182507962,-19.5253210574872
19.21921922,7.511871329,1.043514053,6.200835466,1.040075055,8.30006273,2.211058062,-19.4417103312843
19.31931932,7.574977827,1.057036773,6.2666549,1.086323347,8.32915957,2.219928086,-19.3580996050814
19.41941942,7.656850472,1.045233223,6.342474335,1.136561593,8.338479981,2.260269887,-19.2744888788785
19.51951952,7.7114917,1.060961258,6.447293976,1.163293695,8.445345416,2.3449471,-19.1908781526755
19.61961962,7.812423885,1.061091326,6.508779466,1.190990043,8.483476618,2.30186732,-19.1072674264726
19.71971972,7.980399781,1.12249459,6.593923856,1.205314286,8.551247981,2.314566899,-19.0236567002697
19.81981982,8.029896957,1.084515568,6.652401219,1.223742357,8.609020141,2.287669625,-18.9400459740668
19.91991992,8.225824568,0.985108623,6.721545249,1.229338065,8.664769405,2.290503216,-18.8379944092969
20.02002002,8.244944371,0.975086858,6.794022612,1.240434371,8.72484993,2.233471349,-18.4670400804473
20.12012012,8.339925544,1.009664028,6.887079555,1.259803864,8.784525056,2.202468663,-18.0960857515977
20.22022022,8.399542351,1.082190717,6.97489353,1.262797001,8.801510986,2.151227428,-17.725131422748
20.32032032,8.449654987,1.153291808,7.039103733,1.266652166,8.772094718,2.110463553,-17.3541770938984
20.42042042,8.522223826,1.173560539,7.102227953,1.260930498,8.742686532,2.096581164,-16.9832227650488
20.52052052,8.566649543,1.213166019,7.160018838,1.247056008,8.761469971,2.069699854,-16.6122684361991
20.62062062,8.600747265,1.248895455,7.193476391,1.242902362,8.771444709,2.000121598,-16.2413141073495
20.72072072,8.714149227,1.290650463,7.218933943,1.221244964,8.799405933,1.933390881,-15.7752115564382
20.82082082,8.759769227,1.251300744,7.277058211,1.218234133,8.829894185,1.863086409,-15.1441416124475
20.92092092,8.799186024,1.258243705,7.314185566,1.237307749,8.866368923,1.811185823,-14.5130716684567
21.02102102,8.88904552,1.250737933,7.372312345,1.284222666,8.897353803,1.793947812,-13.882001724466
21.12112112,8.991817045,1.212609378,7.451104191,1.333109559,8.965156775,1.779814552,-13.2509317804753
21.22122122,9.088355786,1.151111508,7.541229369,1.401771723,9.025313228,1.776495087,-12.6198618364845
21.32132132,9.122461758,1.153350305,7.64305725,1.479366033,9.158711929,1.724749786,-11.7922159874028
21.42142142,9.263959118,1.062460719,7.731215462,1.513518405,9.274989504,1.725501669,-10.9224358523809
21.52152152,9.374650192,1.049392446,7.791272748,1.560739991,9.344767084,1.714232746,-10.0526557173591
21.62162162,9.492079046,1.063856906,7.863740091,1.566431363,9.458545931,1.766601627,-9.18287558233722
21.72172172,9.600796859,1.0843978,7.922867294,1.587504402,9.477769015,1.738953094,-8.42202312173601
21.82182182,9.711767429,1.111701351,7.985993887,1.580734614,9.571745199,1.797843879,-8.03911573969447
21.92192192,9.816978627,1.171748561,8.050453813,1.570087204,9.632660825,1.903489362,-7.65620835765293
22.02202202,9.918400477,1.21671724,8.113247073,1.540232283,9.731356728,1.988232367,-7.27330097561137
22.12212212,9.970873336,1.291424768,8.156374037,1.517638876,9.816052635,2.026306331,-6.89039359356983
22.22222222,10.025246,1.370177127,8.217832466,1.505725182,9.864229962,2.012787765,-6.50748621152829
22.32232232,10.05617722,1.423726571,8.262954803,1.482421848,9.890891622,1.91940252,-6.12457882948674
22.42242242,10.08914296,1.44863398,8.326478649,1.464217775,9.912859007,1.751056057,-5.74167144744519
22.52252252,10.16305783,1.425054224,8.413716212,1.458645777,9.900015075,1.605070157,-5.23261015633668
22.62262262,10.21263659,1.411204419,8.477006825,1.440438967,9.862826804,1.492098154,-4.63680851398534
22.72272272,10.30099794,1.372272644,8.570800306,1.477729344,9.843638529,1.38195457,-4.04100687163401
22.82282282,10.39122062,1.327342828,8.657245135,1.547247607,9.860971519,1.303600731,-3.44520522928268
22.92292292,10.48959446,1.295101364,8.741347451,1.631281984,9.91130814,1.259182868,-2.84940358693133
23.02302302,10.59157824,1.266334894,8.83643634,1.698281759,10.0083886,1.176814958,-2.25360194458001
23.12312312,10.67741173,1.269658814,8.925501689,1.804903016,10.03680589,1.136157826,-1.37091113845513
23.22322322,10.76916966,1.278303403,9.022233705,1.856032031,10.07351245,1.083777865,0.0182781554976512
23.32332332,10.85727851,1.317010048,9.121965709,1.905082784,10.11882803,0.964068605,1.40746744945038
23.42342342,10.94289524,1.347927888,9.217030645,1.968797534,10.14520758,0.899423192,2.79665674340311
23.52352352,11.02922198,1.391548325,9.287857584,2.003885439,10.1885446,0.837666367,4.10991908437903
23.62362362,11.12327779,1.400228622,9.388098559,2.029983925,10.26847621,0.724156969,5.40223036027593
23.72372372,11.20499973,1.385460528,9.462569187,2.077263091,10.31424708,0.685883206,6.69454163617284
23.82382382,11.29148915,1.35335829,9.524609094,2.115733312,10.37454042,0.682289439,7.60636256306752
23.92392392,11.3274958,1.387163285,9.59700636,2.150970098,10.45432756,0.713352661,8.29835403324756
24.02402402,11.35838054,1.392702257,9.65472925,2.170445502,10.57560699,0.726749114,8.9903455034276
24.12412412,11.36502213,1.420278251,9.718783257,2.165107423,10.74390344,0.789618983,9.68233697360766
24.22422422,11.40931205,1.419767632,9.766471886,2.173242934,10.93616586,0.764855737,10.3743284437877
24.32432432,11.44977807,1.417223113,9.832898804,2.174994113,11.07944529,0.781080614,11.0663199139677
24.42442442,11.5033814,1.396413879,9.897161259,2.152490192,11.15665884,0.78165598,11.4938838481559
24.52452452,11.53822903,1.369397337,9.964445657,2.154718441,11.20687952,0.792068519,11.8761547350432
24.62462462,11.61834827,1.324834167,10.0258803,2.153200477,11.26510557,0.764289701,12.2584256219305
24.72472472,11.70572495,1.297248373,10.09094764,2.163797966,11.29002782,0.728455238,12.6406965088178
24.82482482,11.79263896,1.276395123,10.18503533,2.180144546,11.33455768,0.725702617,12.7803696368906
24.92492492,11.86689426,1.272894074,10.27467647,2.223490052,11.38078373,0.736107563,12.5493063237091
25.02502503,11.93563918,1.259105001,10.37059661,2.265936917,11.42851572,0.810866793,12.3182429874444
25.12512513,12.00686881,1.282879747,10.45636511,2.317808687,11.4673071,0.83194861,12.087179674263
25.22522523,12.09245879,1.2873624,10.54461246,2.350689014,11.49609847,0.872829422,11.857612415395
25.32532533,12.20199472,1.264290233,10.62629996,2.371924354,11.57902649,0.81593626,11.6307864735549
25.42542543,12.28907846,1.267822826,10.72710858,2.40078834,11.64318123,0.724781335,11.4039605317147
25.52552553,12.37302268,1.262626769,10.79929457,2.421296153,11.69947261,0.612219975,11.1771345898746
25.62562563,12.46344856,1.251768898,10.87615205,2.430741728,11.76926007,0.518756021,10.9503086480345
25.72572573,12.54702073,1.255895165,10.9505572,2.43986802,11.82704268,0.491768615,10.7234827061943
25.82582583,12.66399925,1.249418325,11.01889573,2.411500342,11.90519828,0.50936592,10.4966567643542
25.92592593,12.73730643,1.27088498,11.08137782,2.425080546,11.98568622,0.606195993,10.2698308225141
26.02602603,12.81676354,1.292822418,11.15037209,2.450971907,12.05698497,0.735502015,10.0430048806739
26.12612613,12.89012218,1.319885016,11.21990557,2.459845963,12.1524699,0.870728198,10.0174772019871
26.22622623,12.95857391,1.339894909,11.28209944,2.471773299,12.23728873,0.990969139,10.2310433313204
26.32632633,13.0388251,1.380403658,11.36237321,2.508107016,12.31082451,1.122148337,10.4446094606537
26.42642643,13.14572568,1.409005645,11.44859128,2.558124079,12.41376715,1.155226522,10.658175589987
26.52652653,13.21590605,1.443534347,11.52779496,2.590861079,12.5343268,1.109344276,10.8717417193203
26.62662663,13.28835295,1.459651757,11.61155353,2.6181119,12.62461016,1.073289328,11.0853078486536
26.72672673,13.35228664,1.467132326,11.72014827,2.624559981,12.71250291,0.978699852,11.2988739779869
26.82682683,13.40659796,1.466951693,11.85855549,2.591655333,12.7617948,0.883326484,11.5124401073202
26.92692693,13.51267572,1.405876245,12.00769571,2.550743072,12.79498058,0.793459914,11.7260062366535
27.02702703,13.6051398,1.33490879,12.12869696,2.531300869,12.84639208,0.655791087,12.2892622096242
27.12712713,13.68570367,1.274149155,12.23663959,2.536928781,12.90595649,0.539628144,12.8698167372293
