GaitPhase,pMMGMean_1,pMMGStd_1,pMMGMean_1_1,pMMGStd_1_1,pMMGMean_1_2,pMMGStd_1_2,NewColumn
4.304304304,1.076266796,0.420976242,1.793294142,1.362208247,1.662954263,0.863247536,-15.9317873172828
4.404404404,1.073004397,0.422489865,1.765771568,1.318147255,1.665628503,0.879932112,-15.9066998462471
4.504504505,1.059279992,0.413531763,1.724248995,1.269571608,1.666700396,0.932251234,-15.8816123749608
4.604604605,1.049459068,0.418408374,1.6983656,1.225530232,1.671509026,0.990091364,-15.8565249039252
4.704704705,1.048638144,0.416877852,1.665434147,1.191811171,1.683197535,1.025032523,-15.8314374328895
4.804804805,1.033150554,0.417206627,1.614871377,1.155008283,1.671510758,1.033344225,-15.8063499618539
4.904904905,1.019662964,0.426327766,1.583071762,1.112594827,1.675456367,1.065188987,-15.8067321730144
5.005005005,1.010821665,0.448903508,1.535348223,1.076309627,1.676646219,1.076124687,-15.8246912435826
5.105105105,0.992287098,0.441076785,1.500958017,1.039690618,1.667634871,1.117653736,-15.8426503141508
5.205205205,0.982805303,0.444896604,1.486234478,1.018176671,1.675296484,1.13190887,-15.8606093847191
5.305305305,0.971300486,0.455057589,1.464844272,1.003810054,1.68462132,1.160113315,-15.8785684552873
5.405405405,0.968694566,0.452131613,1.436325308,0.978989386,1.679660622,1.178724982,-15.8965275258555
5.505505506,0.958654546,0.436813929,1.40592659,0.970278457,1.692610834,1.234330721,-15.9144865966032
5.605605606,0.951568814,0.432192081,1.383732092,0.93036796,1.714799426,1.295851442,-15.9324456671714
5.705705706,0.941908813,0.415692755,1.350952342,0.906929486,1.71764127,1.311777331,-15.9504047377396
5.805805806,0.93530012,0.404351198,1.322309061,0.895328531,1.714716348,1.344223382,-16.10039694298
5.905905906,0.934755152,0.399485401,1.293992107,0.878233373,1.71329593,1.379403207,-16.3098635510297
6.006006006,0.942229537,0.390215897,1.259008486,0.873050122,1.717739798,1.403790958,-16.5193301590793
6.106106106,0.946942493,0.36591814,1.22535339,0.844226076,1.737368918,1.47419737,-16.7287967671289
6.206206206,0.92936516,0.362226159,1.193635883,0.832334822,1.733984828,1.484900695,-16.9382633751785
6.306306306,0.941393452,0.331833818,1.179564423,0.836680209,1.770114666,1.553903575,-17.1477299832281
6.406406406,0.926247055,0.309473855,1.160792262,0.834677888,1.787767842,1.643551895,-17.3571965912777
6.506506507,0.923213246,0.309533781,1.154996411,0.832506122,1.818333149,1.751750216,-17.5666632014198
6.606606607,0.927454712,0.320298033,1.144350043,0.840476376,1.854816707,1.826762579,-17.7761298094695
6.706706707,0.919417901,0.341087101,1.136611916,0.845866711,1.847075374,1.852109634,-18.0190090144371
6.806806807,0.909995703,0.380076152,1.134143059,0.860750223,1.879858556,1.921955803,-18.2706128435424
6.906906907,0.907600564,0.379597708,1.130735956,0.878030445,1.91176228,1.986828473,-18.5222166726477
7.007007007,0.905217693,0.396243296,1.120243457,0.885303671,1.939506844,2.064581843,-18.773820501753
7.107107107,0.900504402,0.428963222,1.123429303,0.87359853,1.940257175,2.110495549,-19.0254243308583
7.207207207,0.90617532,0.425171799,1.113651852,0.861026399,1.947680069,2.149799924,-19.2770281599636
7.307307307,0.909265324,0.434238076,1.087099294,0.857561033,1.964376439,2.196786189,-19.528631989069
7.407407407,0.921043015,0.454905084,1.090693214,0.849090936,1.984240644,2.242497761,-19.7802358181743
7.507507508,0.911820707,0.442645987,1.082780962,0.839026549,2.007520931,2.282696233,-20.0318396497931
7.607607608,0.914936024,0.451249049,1.075876733,0.80157101,1.99726181,2.307245895,-20.7673678257363
7.707707708,0.920768525,0.441291278,1.077236911,0.799121477,2.018608386,2.365113132,-21.4927407825963
7.807807808,0.904505661,0.442288448,1.074909173,0.756205496,2.053337245,2.410752074,-21.116796022022
7.907907908,0.914021719,0.430736932,1.09392945,0.764381941,2.09660164,2.471079322,-20.7408512614478
8.008008008,0.900059341,0.412605119,1.093791235,0.752315655,2.118835166,2.524233276,-20.3649065008735
8.108108108,0.885993526,0.411766827,1.091753787,0.731676151,2.119377631,2.522931871,-19.9889617402992
8.208208208,0.897849366,0.423009126,1.090303927,0.695394463,2.152847023,2.570529272,-19.613016979725
8.308308308,0.900590289,0.42198861,1.099841387,0.686876754,2.158549648,2.630316573,-19.2370722191507
8.408408408,0.910750535,0.432449543,1.106691721,0.685085262,2.182635656,2.688337159,-18.8611274585764
8.508508509,0.902577448,0.448373247,1.110010031,0.71777221,2.180902376,2.737498081,-18.6103153319556
8.608608609,0.900417189,0.44855854,1.119741754,0.710651784,2.180773555,2.763671152,-18.3606528573996
8.708708709,0.898159114,0.448882886,1.129473477,0.750198992,2.213140564,2.866552141,-18.1109903828436
8.808808809,0.902349942,0.459166294,1.132538534,0.779508697,2.238388763,2.962846381,-18.0434606769541
8.908908909,0.91842329,0.471572165,1.149693394,0.791210338,2.260288204,3.021375619,-18.4985089783821
9.009009009,0.911457554,0.461328638,1.138084151,0.806187327,2.266341799,3.047093487,-18.95355727981
9.109109109,0.922484806,0.451386591,1.11503747,0.817422356,2.288800799,3.095569879,-19.4086055812379
9.209209209,0.927955835,0.460055814,1.111828238,0.796362317,2.326557097,3.177698706,-19.8636538826659
9.309309309,0.931549137,0.471363552,1.108293762,0.793609324,2.380980062,3.242153722,-20.3541014787427
9.409409409,0.939904356,0.471061688,1.111092619,0.770013137,2.430867361,3.334158121,-20.8803822265815
9.50950951,0.942169606,0.461244052,1.11522481,0.765225366,2.436201867,3.328793929,-21.4066629796777
9.60960961,0.959937063,0.491171622,1.149624076,0.74495344,2.509630848,3.409734685,-21.9329437275164
9.70970971,0.959958444,0.502553327,1.145643064,0.743983636,2.565616544,3.513944313,-22.2154722430288
9.80980981,0.964956134,0.513468969,1.161662052,0.760658677,2.633272168,3.617776342,-22.2634960286205
9.90990991,0.951361566,0.529430901,1.158049263,0.760212336,2.690990856,3.70527171,-22.3115198142123
10.01001001,0.93733324,0.554355343,1.173549907,0.760625222,2.706250084,3.735177911,-22.359543599804
10.11011011,0.935764673,0.567559732,1.189383885,0.761214772,2.766194997,3.832625914,-22.4077798927114
10.21021021,0.942796758,0.588981785,1.205551196,0.780268331,2.845175188,3.947001352,-22.4877479403623
10.31031031,0.933596795,0.588181791,1.23420832,0.771480587,2.907862041,4.00983239,-22.5677159880133
10.41041041,0.949396832,0.610590404,1.230836018,0.773413243,2.931175182,4.040462368,-22.6476840356642
10.51051051,0.959863536,0.648296197,1.246463716,0.757824161,2.967165871,4.073268201,-22.7276520833151
10.61061061,0.968663573,0.654678525,1.243601257,0.789142392,3.003824536,4.140463712,-22.807620130966
10.71071071,0.994853835,0.655903509,1.260287425,0.804758033,3.023184214,4.192765351,-22.887588178617
10.81081081,1.017707025,0.65654189,1.269110928,0.823947351,3.050569918,4.247900434,-22.9675562262679
10.91091091,1.039434003,0.650119158,1.291652483,0.834420364,3.039603269,4.271785048,-23.0475242739188
11.01101101,1.069595397,0.638171581,1.319271867,0.838172346,3.05312611,4.363689277,-23.1230986084939
11.11111111,1.099393762,0.622465974,1.347537355,0.852517208,3.104190871,4.453283792,-23.1617244581583
11.21121121,1.120323591,0.626828956,1.363469508,0.870807139,3.176553784,4.570260883,-23.2003503078227
11.31131131,1.136406016,0.598993074,1.398401662,0.915507304,3.225183164,4.673506542,-23.2389761574871
11.41141141,1.158845525,0.592180972,1.402643985,0.978389152,3.224653384,4.69461694,-23.2776020071515
11.51151151,1.147194022,0.622890162,1.433193611,1.011368628,3.293483514,4.806508453,-23.3162278568159
11.61161161,1.165953068,0.620927041,1.457633895,1.067410922,3.362201063,4.914255268,-23.3548537064803
11.71171171,1.143045447,0.642036669,1.47047546,1.112549724,3.444251945,4.990143332,-23.3934795561446
11.81181181,1.136137827,0.66052825,1.502599973,1.157397068,3.509834359,5.026638752,-23.432105405809
11.91191191,1.118537045,0.690200803,1.545632729,1.203847972,3.566425151,5.051533748,-23.4182546087141
12.01201201,1.115724973,0.670591886,1.578518671,1.250193827,3.63905414,5.15032845,-23.2004718466496
12.11211211,1.12090918,0.685530051,1.616052928,1.305720544,3.750920313,5.256108188,-22.982689084585
12.21221221,1.13189079,0.705667207,1.66484695,1.347072116,3.829315016,5.332554603,-22.7649063225205
12.31231231,1.142287559,0.689027944,1.690267788,1.382132386,3.86842243,5.345951291,-22.5471235604559
12.41241241,1.153204848,0.687182965,1.720594324,1.406406251,3.943762538,5.434138534,-22.3293407983914
12.51251251,1.195840856,0.682321892,1.746814087,1.410935198,4.017631171,5.514640457,-22.1115580363269
12.61261261,1.211325923,0.689883968,1.76056071,1.425860927,4.107833139,5.619272217,-21.8937752742623
12.71271271,1.214301339,0.685053745,1.774868895,1.42798659,4.174728803,5.741506092,-21.6759925121978
12.81281281,1.216099346,0.680682264,1.771820056,1.449456243,4.172632274,5.741585837,-21.5451314492844
12.91291291,1.220536318,0.692688368,1.802344387,1.46617186,4.248689184,5.873788393,-21.6216538693209
13.01301301,1.217306623,0.689339058,1.835672577,1.520041275,4.30941276,6.020191823,-21.6981762893573
13.11311311,1.214743594,0.703665693,1.878984608,1.564939162,4.36746967,6.137733939,-21.7746987093938
13.21321321,1.217713254,0.713617231,1.929331006,1.637090115,4.407685603,6.199320462,-21.8512211294303
13.31331331,1.221628283,0.709765661,1.961757817,1.691594429,4.422492943,6.230862387,-21.9277435494667
13.41341341,1.214213795,0.709342692,2.014119565,1.760672091,4.467028012,6.322900012,-22.0042659695032
13.51351351,1.241710567,0.70422572,2.093508338,1.838092975,4.502108625,6.393766108,-22.0807883895396
13.61361361,1.241854475,0.704048936,2.171176391,1.919399667,4.546721516,6.435389874,-22.1573108095761
13.71371371,1.245872256,0.697434352,2.262835843,2.019511681,4.583361993,6.436185408,-22.17535907328
13.81381381,1.242065242,0.68548817,2.341555869,2.130190949,4.610327127,6.473865506,-22.1037953574354
13.91391391,1.253229301,0.682159521,2.427609228,2.2061136,4.652346315,6.564090454,-22.0322316415908
14.01401401,1.254468434,0.682354443,2.501473065,2.304353793,4.716361497,6.672288149,-21.9606679257462
14.11411411,1.271056585,0.662540562,2.573462694,2.37497993,4.774500591,6.739189291,-21.8891042099016
14.21421421,1.29465854,0.672522547,2.639435973,2.427975911,4.781883493,6.74012044,-21.817540494057
14.31431431,1.319168999,0.663054267,2.726135393,2.480055971,4.877510532,6.894297966,-21.7459767782124
14.41441441,1.340866302,0.693651545,2.784603628,2.542761655,4.968097023,7.00925535,-21.6744130623678
14.51451451,1.366903636,0.716572225,2.837409443,2.578284898,5.022232987,7.093237248,-21.6028493465232
14.61461461,1.381287984,0.733962496,2.89688282,2.637989052,5.082914329,7.145767759,-21.6205540166485
14.71471471,1.417393812,0.782195944,2.950356195,2.691348383,5.110225298,7.146710997,-21.7311916273924
14.81481481,1.454906963,0.813696974,3.010767843,2.803477545,5.15768275,7.185172589,-21.8418292381363
14.91491491,1.483420167,0.836971306,3.096925904,2.927104455,5.200078472,7.244785038,-21.9524668488802
15.01501502,1.518848297,0.889866158,3.192144763,3.070997322,5.255692977,7.293819567,-22.0631044706768
15.11511512,1.533834774,0.891965089,3.292185518,3.250893427,5.292596912,7.31359092,-22.1737420814207
15.21521522,1.562576691,0.899532308,3.384582332,3.383280754,5.329090644,7.338931342,-22.2843796921646
15.31531532,1.571796755,0.906643865,3.457024538,3.533985677,5.400965067,7.419968504,-22.3950173029085
15.41541542,1.571579435,0.875823769,3.516800077,3.629257728,5.49486921,7.540424811,-22.5056549136524
15.51551552,1.581362115,0.84741497,3.576908949,3.722202664,5.586773352,7.653923592,-22.4467343861594
15.61561562,1.587144796,0.828751197,3.623684488,3.76154034,5.630686507,7.647039527,-22.2702224015818
15.71571572,1.596564146,0.799632739,3.673327466,3.830983539,5.717318711,7.751684258,-22.0937104170043
15.81581582,1.615876202,0.802976835,3.736075571,3.890542145,5.816594733,7.917684591,-21.9171984324268
15.91591592,1.639521591,0.78095749,3.788603122,3.973677215,5.917446564,8.044303302,-21.7406864478492
16.01601602,1.676207016,0.766365545,3.873984375,4.059951324,6.00454709,8.117441463,-21.5641744632717
16.11611612,1.723294117,0.793352331,3.996337997,4.19679332,6.02191121,8.113437771,-21.3876624786942
16.21621622,1.768155994,0.839036319,4.12769162,4.302007347,6.122302031,8.242093619,-21.2111504941166
16.31631632,1.825861956,0.875837857,4.289378576,4.458800258,6.175119177,8.32616686,-21.0346385095391
16.41641642,1.884780904,0.920696218,4.434050623,4.602564545,6.223338722,8.415349237,-20.8947510221996
16.51651652,1.941463106,0.963688698,4.588318702,4.723710872,6.243843552,8.443286608,-20.7719082163247
16.61661662,2.032301618,0.972578475,4.754922451,4.88507656,6.257387424,8.506231183,-20.6490654104499
16.71671672,2.100111509,0.971882256,4.894699988,4.982822052,6.26085113,8.538724699,-20.526222604575
16.81681682,2.15947095,0.963881846,5.006919201,5.077852461,6.30446561,8.614608263,-20.4033797987002
16.91691692,2.226146323,0.94519706,5.112735343,5.162499215,6.342203884,8.662387192,-20.2805369928254
17.01701702,2.294654642,0.929868243,5.228448049,5.234910407,6.351624221,8.674081575,-20.1576941869505
17.11711712,2.330589306,0.896166125,5.318543263,5.327988169,6.375802689,8.720913918,-20.0348513810757
17.21721722,2.378889159,0.89390341,5.426993544,5.389664796,6.414891065,8.723321019,-19.9120085752008
17.31731732,2.421139688,0.877397637,5.525467846,5.45023164,6.462159623,8.730842678,-19.9198032426965
17.41741742,2.457056666,0.866780393,5.648446973,5.472645697,6.505243994,8.72486882,-19.9653186581374
17.51751752,2.506973645,0.841363976,5.747217525,5.507589229,6.56443266,8.73277207,-20.0108340735783
17.61761762,2.516692841,0.861386651,5.835395221,5.563738844,6.6092104,8.694840902,-20.0563494890192
17.71771772,2.552599475,0.854688437,5.939585026,5.621222746,6.674563654,8.773223701,-20.1018649044601
17.81781782,2.588608184,0.853639153,6.053052679,5.672147972,6.785837725,8.825044051,-20.147380319901
17.91791792,2.61779694,0.863910262,6.174568379,5.740809195,6.86219183,8.878173529,-20.1928957353419
18.01801802,2.655308321,0.871753589,6.295141138,5.82643465,6.95002637,8.848964968,-20.2384111507828
18.11811812,2.708893107,0.862077401,6.458493006,5.953084778,7.087455505,8.895789073,-20.2839265662237
18.21821822,2.760813303,0.853544161,6.606755504,6.045631671,7.227884636,8.957677898,-20.2225362673809
18.31831832,2.847649581,0.84807259,6.805974832,6.173980725,7.294764099,9.047581372,-20.1458094291991
18.41841842,2.907319693,0.843565682,6.987992597,6.3121525,7.355817219,9.043915074,-20.0690825910172
18.51851852,2.969460971,0.848744205,7.187299181,6.462483921,7.441326377,9.046435933,-19.9923557528353
18.61861862,3.061201525,0.840561134,7.378719547,6.550557116,7.527821629,9.045242621,-19.9156289146535
18.71871872,3.147942078,0.843390722,7.577923028,6.627974764,7.548763038,9.061250951,-19.8389020764716
18.81881882,3.246632375,0.85824502,7.784733117,6.706287756,7.567276543,9.073510622,-19.7621752382897
18.91891892,3.289749437,0.860721407,7.959077738,6.778423476,7.590035961,9.050498839,-19.6854484001079
19.01901902,3.376266565,0.858718975,8.127498738,6.823278438,7.616768355,9.038054719,-19.608721561926
19.11911912,3.449783693,0.860408704,8.308089295,6.892543811,7.61601178,9.005470257,-19.5253210574872
19.21921922,3.534711112,0.850171959,8.430260242,6.949499693,7.623404864,8.991042668,-19.4417103312843
19.31931932,3.601146933,0.832372986,8.534450212,7.017675901,7.668963794,8.975938857,-19.3580996050814
19.41941942,3.684061558,0.806258868,8.656154694,7.037307323,7.711288714,8.941275898,-19.2744888788785
19.51951952,3.754516174,0.778223949,8.757509829,7.067880943,7.730481837,8.887539701,-19.1908781526755
19.61961962,3.837382869,0.750990785,8.881864961,7.104252912,7.757243408,8.911786084,-19.1072674264726
19.71971972,3.940982965,0.731528751,9.023553426,7.145874292,7.823879854,8.900723046,-19.0236567002697
19.81981982,4.038023145,0.734114822,9.131443685,7.197010146,7.863474258,8.862711786,-18.9400459740668
19.91991992,4.138631912,0.743964218,9.234324551,7.238157095,7.930586489,8.801244835,-18.8379944092969
20.02002002,4.241518573,0.73684922,9.396450997,7.372049289,7.973262964,8.79567407,-18.4670400804473
20.12012012,4.343458989,0.765981439,9.544743938,7.470057998,8.040475977,8.755345559,-18.0960857515977
20.22022022,4.466014523,0.760533121,9.707967147,7.578673793,8.085034245,8.725276339,-17.725131422748
20.32032032,4.565119607,0.748668699,9.836848013,7.654222578,8.13725289,8.683631296,-17.3541770938984
20.42042042,4.664245238,0.76072412,9.983728878,7.697765137,8.182356722,8.669167874,-16.9832227650488
20.52052052,4.778750898,0.744647279,10.11959291,7.702781441,8.236253964,8.619770403,-16.6122684361991
20.62062062,4.868941599,0.710709353,10.27920754,7.685348573,8.305151209,8.560219169,-16.2413141073495
20.72072072,4.988445302,0.683529006,10.43782216,7.671834199,8.371020568,8.546096038,-15.7752115564382
20.82082082,5.073271538,0.676513695,10.55110346,7.629599755,8.388998306,8.529594367,-15.1441416124475
20.92092092,5.180097775,0.66314436,10.69898168,7.686286039,8.467590325,8.540447683,-14.5130716684567
21.02102102,5.27947256,0.642144033,10.83033271,7.715347218,8.586519345,8.53400467,-13.882001724466
21.12112112,5.383089871,0.674237203,10.97261401,7.712115964,8.703670991,8.541080028,-13.2509317804753
21.22122122,5.508777868,0.691720548,11.10197379,7.727710196,8.788702637,8.585993876,-12.6198618364845
21.32132132,5.643556693,0.70598542,11.19861296,7.742999472,8.877479457,8.585131149,-11.7922159874028
21.42142142,5.782696825,0.71787072,11.31522993,7.786845795,8.932602958,8.532920085,-10.9224358523809
21.52152152,5.954098217,0.699369839,11.4248469,7.773686331,9.012855743,8.52973008,-10.0526557173591
21.62162162,6.118832943,0.6739078,11.56079721,7.769990086,9.055594549,8.437749663,-9.18287558233722
21.72172172,6.272581516,0.633889223,11.65963674,7.762380648,9.117738762,8.391486839,-8.42202312173601
21.82182182,6.423009798,0.567253455,11.77720428,7.773396757,9.224531623,8.317963912,-8.03911573969447
21.92192192,6.571238551,0.548427498,11.88962193,7.752293916,9.323756913,8.211051821,-7.65620835765293
22.02202202,6.721246987,0.499385418,12.00591336,7.703764144,9.364196862,8.049363963,-7.27330097561137
22.12212212,6.866385306,0.478733165,12.12253276,7.645896117,9.346504837,7.976581073,-6.89039359356983
22.22222222,7.063188623,0.459433595,12.26432867,7.578945431,9.389990947,7.855274127,-6.50748621152829
22.32232232,7.272289941,0.455733646,12.39307787,7.517771038,9.49422129,7.761333847,-6.12457882948674
22.42242242,7.481046437,0.441451523,12.50765089,7.473290267,9.594395053,7.652870166,-5.74167144744519
22.52252252,7.711333635,0.410510145,12.61667712,7.441106096,9.635235485,7.582873091,-5.23261015633668
22.62262262,7.919892136,0.407917414,12.70596539,7.447027514,9.752409248,7.477102591,-4.63680851398534
22.72272272,8.111502874,0.414929565,12.80487427,7.431616576,9.857669098,7.391016328,-4.04100687163401
22.82282282,8.279247877,0.428215002,12.90683295,7.398867508,9.984753156,7.281117258,-3.44520522928268
22.92292292,8.404326213,0.444262034,13.02712417,7.36164674,10.05435824,7.232692099,-2.84940358693133
23.02302302,8.546364601,0.4381596,13.15247279,7.33132605,10.19418352,7.129234733,-2.25360194458001
23.12312312,8.671705111,0.444670113,13.27774266,7.306442033,10.32493257,6.994412611,-1.37091113845513
23.22322322,8.807326927,0.437275222,13.406578,7.294778457,10.43426276,6.889329283,0.0182781554976512
23.32332332,8.957976994,0.418895722,13.55528759,7.268188598,10.4664328,6.847500249,1.40746744945038
23.42342342,9.106565665,0.430017555,13.67645063,7.24705143,10.52894118,6.817175202,2.79665674340311
23.52352352,9.26893831,0.409939825,13.77808402,7.25466501,10.64161072,6.768564711,4.10991908437903
23.62362362,9.404340205,0.408402964,13.89444267,7.193813109,10.74061359,6.744531195,5.40223036027593
23.72372372,9.683118284,0.472850039,13.98517837,7.114610123,10.8308727,6.666854123,6.69454163617284
23.82382382,9.83132897,0.426297104,14.1002474,7.011788292,10.94349758,6.629892278,7.60636256306752
23.92392392,9.957159616,0.33290931,14.20576017,6.895623287,11.0838519,6.535969276,8.29835403324756
24.02402402,10.16097224,0.295465094,14.32928929,6.765513426,11.167353,6.474524985,8.9903455034276
24.12412412,10.34682857,0.237394154,14.46932525,6.552058946,11.30011134,6.383162993,9.68233697360766
24.22422422,10.57422444,0.197910062,14.51568019,6.468427692,11.38714997,6.313186959,10.3743284437877
24.32432432,10.78122791,0.115471067,14.53617347,6.41473326,11.51423164,6.233122756,11.0663199139677
24.42442442,11.00894751,0.122366161,14.58354214,6.290274672,11.61164665,6.161177065,11.4938838481559
24.52452452,11.20225897,0.116125088,14.67215099,6.108133427,11.73800026,6.09400914,11.8761547350432
24.62462462,11.3632371,0.136591685,14.75186932,5.978131888,11.75914678,6.090999625,12.2584256219305
24.72472472,11.57188189,0.124859652,14.87049189,5.89474468,11.84848686,6.030037718,12.6406965088178
24.82482482,11.7307776,0.13589006,14.99304139,5.842776057,11.96646473,5.975067341,12.7803696368906
24.92492492,11.87389522,0.171990678,15.10423653,5.805606241,12.13610928,5.896841072,12.5493063237091
25.02502503,11.99362724,0.229017819,15.24842374,5.820792995,12.24775382,5.874289497,12.3182429874444
25.12512513,12.12437662,0.329216055,15.39381853,5.848809412,12.38889987,5.759511465,12.087179674263
25.22522523,12.3051532,0.423458897,15.52268848,5.875256812,12.50534021,5.679967722,11.857612415395
25.32532533,12.45592977,0.465451756,15.70588365,5.85519926,12.63435412,5.615282575,11.6307864735549
25.42542543,12.65479844,0.603300315,15.8498596,5.807213378,12.73395663,5.553341198,11.4039605317147
25.52552553,12.8555545,0.720600491,15.97950222,5.793826691,12.86911131,5.447689135,11.1771345898746
25.62562563,13.06460078,0.79589374,16.07014484,5.722333759,13.05156109,5.284341091,10.9503086480345
25.72572573,13.22350575,0.805620873,16.13978746,5.675912414,13.17680367,5.185011754,10.7234827061943
25.82582583,13.36736456,0.857137716,16.17397431,5.655431316,13.23857077,5.12658192,10.4966567643542
25.92592593,13.56322337,0.877325439,16.22334401,5.609157317,13.30628882,5.056690045,10.2698308225141
26.02602603,13.72174884,0.924032216,16.24929053,5.598922493,13.40037524,4.955696703,10.0430048806739
26.12612613,13.86400977,0.927869404,16.32339387,5.544526318,13.48244064,4.875929267,10.0174772019871
26.22622623,14.02517506,0.960313143,16.43385091,5.456667142,13.57866972,4.819748819,10.2310433313204
26.32632633,14.13706253,0.947608241,16.49864128,5.417763601,13.67842477,4.766910708,10.4446094606537
26.42642643,14.29276053,0.949041704,16.56343164,5.311897218,13.81655162,4.656822735,10.658175589987
26.52652653,14.461271,0.952125115,16.66088867,5.30353806,13.9053081,4.593365533,10.8717417193203
26.62662663,14.6041365,0.991766245,16.74594392,5.30603254,14.07588608,4.500362,11.0853078486536
26.72672673,14.74672438,1.024074092,16.82209719,5.291242705,14.21403729,4.490283555,11.2988739779869
26.82682683,14.90012171,1.047548707,16.89259682,5.33743326,14.42667966,4.38179339,11.5124401073202
26.92692693,15.05990092,1.076511738,16.95000435,5.352505313,14.62832203,4.313608629,11.7260062366535
27.02702703,15.22137472,1.078640727,17.01724672,5.364333421,14.7779778,4.181348318,12.2892622096242
27.12712713,15.35494859,1.114204246,17.06848909,5.356871635,14.81409426,4.200770983,12.8698167372293
