GaitPhase,pMMGMean_2,pMMGStd_2,pMMGMean_2_1,pMMGStd_2_1,pMMGMean_2_2,pMMGStd_2_2,NewColumn
8.808808809,1.498961448,0.096079407,1.249330762,0.622743196,1.073063781,0.642481966,-18.0434606769541
8.908908909,1.48570873,0.081679669,1.251615679,0.619440952,1.092227676,0.65279628,-18.4985089783821
9.009009009,1.487128684,0.071337898,1.259196225,0.621297364,1.095316815,0.653613177,-18.95355727981
9.109109109,1.487164802,0.067766491,1.256110105,0.616168172,1.089164111,0.637153196,-19.4086055812379
9.209209209,1.495959522,0.089848133,1.278453117,0.606701419,1.070613008,0.572707792,-19.8636538826659
9.309309309,1.503889886,0.102581956,1.279708095,0.62236378,1.081474318,0.536698796,-20.3541014787427
9.409409409,1.497486917,0.109308926,1.292835894,0.650859272,1.080333495,0.49785474,-20.8803822265815
9.50950951,1.511750614,0.126123169,1.279533666,0.639571482,1.092559084,0.47441922,-21.4066629796777
9.60960961,1.532347644,0.148276276,1.294078082,0.656426921,1.101491514,0.460929555,-21.9329437275164
9.70970971,1.527222696,0.164996142,1.287643769,0.671798838,1.10562434,0.448161388,-22.2154722430288
9.80980981,1.5325023,0.204145884,1.284396612,0.686497381,1.096432193,0.463985668,-22.2634960286205
9.90990991,1.521683509,0.217206524,1.274571737,0.680020769,1.105961768,0.464168015,-22.3115198142123
10.01001001,1.51346365,0.239843462,1.281258943,0.693277645,1.08503823,0.456538671,-22.359543599804
10.11011011,1.520910457,0.244666991,1.298368239,0.721541369,1.102103488,0.466604555,-22.4077798927114
10.21021021,1.521382081,0.259067806,1.306757334,0.756701459,1.112512132,0.483160347,-22.4877479403623
10.31031031,1.545895202,0.264408485,1.326102954,0.798982512,1.110049937,0.492795974,-22.5677159880133
10.41041041,1.579230148,0.273686864,1.337327348,0.830626615,1.114422804,0.531515487,-22.6476840356642
10.51051051,1.615877297,0.282352363,1.365186141,0.865747247,1.120579752,0.569926117,-22.7276520833151
10.61061061,1.634799722,0.272668952,1.392069807,0.900469076,1.150827768,0.600811359,-22.807620130966
10.71071071,1.666246671,0.250598117,1.429706227,0.926994762,1.174131721,0.639230996,-22.887588178617
10.81081081,1.661418778,0.252284118,1.440441745,0.942512632,1.191756124,0.665667721,-22.9675562262679
10.91091091,1.689131328,0.236141845,1.451436295,0.939979213,1.20930772,0.692330038,-23.0475242739188
11.01101101,1.67337085,0.246213672,1.472284947,0.930082444,1.224525982,0.71823457,-23.1230986084939
11.11111111,1.693049164,0.26044794,1.501735212,0.957974452,1.22526011,0.713039331,-23.1617244581583
11.21121121,1.710345186,0.283547865,1.513920879,0.975680206,1.231551025,0.713849133,-23.2003503078227
11.31131131,1.707610843,0.305852656,1.526123897,1.006191693,1.244915439,0.704650242,-23.2389761574871
11.41141141,1.704972383,0.311790562,1.552411971,1.024395304,1.242619927,0.723732255,-23.2776020071515
11.51151151,1.706213652,0.336088524,1.550425034,1.067501512,1.256448639,0.738554796,-23.3162278568159
11.61161161,1.714268067,0.354496674,1.573529783,1.118252535,1.258275683,0.76894581,-23.3548537064803
11.71171171,1.728668434,0.385811606,1.607083052,1.185197642,1.271508466,0.788694935,-23.3934795561446
11.81181181,1.754696933,0.421024868,1.619139156,1.216087277,1.277034459,0.805525801,-23.432105405809
11.91191191,1.743558462,0.422526164,1.636528594,1.276290537,1.308427017,0.835930634,-23.4182546087141
12.01201201,1.773253909,0.419655313,1.664258056,1.310291977,1.324827309,0.858883584,-23.2004718466496
12.11211211,1.799198272,0.421682839,1.699324651,1.338456144,1.341280676,0.884529995,-22.982689084585
12.21221221,1.813475968,0.406725721,1.725155997,1.390159525,1.352734043,0.914906046,-22.7649063225205
12.31231231,1.831420331,0.379278304,1.759492236,1.419352616,1.384799191,0.964521309,-22.5471235604559
12.41241241,1.849880892,0.341603154,1.759046693,1.427354242,1.416861991,1.011043543,-22.3293407983914
12.51251251,1.852131758,0.33273235,1.77160115,1.42532859,1.44439468,1.043677634,-22.1115580363269
12.61261261,1.878111449,0.31840975,1.782950572,1.440590266,1.463168543,1.097916932,-21.8937752742623
12.71271271,1.889757807,0.312212187,1.814989604,1.455329463,1.479879943,1.140678548,-21.6759925121978
12.81281281,1.918404165,0.311325639,1.84611821,1.518095385,1.510591344,1.17049575,-21.5451314492844
12.91291291,1.92871719,0.304809591,1.877957833,1.568034675,1.541485968,1.20104971,-21.6216538693209
13.01301301,1.931439962,0.33026697,1.924268819,1.602956213,1.563615547,1.241921409,-21.6981762893573
13.11311311,1.935607712,0.333635336,1.948193474,1.657782637,1.576067448,1.267785402,-21.7746987093938
13.21321321,1.953733681,0.35579173,1.954219278,1.679174717,1.567244663,1.314718096,-21.8512211294303
13.31331331,1.959354145,0.356954484,1.960525697,1.68392552,1.59406425,1.36821899,-21.9277435494667
13.41341341,1.976727361,0.329909508,1.965355149,1.72072164,1.615096049,1.423401512,-22.0042659695032
13.51351351,1.968298775,0.326227645,1.978959858,1.723165771,1.624027694,1.469324692,-22.0807883895396
13.61361361,1.984929017,0.30008306,2.004441139,1.758044904,1.661301678,1.512823206,-22.1573108095761
13.71371371,1.98767044,0.294280674,2.029680118,1.812325411,1.705908996,1.563965051,-22.17535907328
13.81381381,1.973725219,0.263390874,2.074351534,1.86810406,1.727430788,1.633176488,-22.1037953574354
13.91391391,1.987121339,0.239425551,2.116722968,1.951787076,1.758141265,1.695839661,-22.0322316415908
14.01401401,2.008799741,0.235375878,2.17029027,2.05439397,1.804116094,1.742502487,-21.9606679257462
14.11411411,2.037217039,0.229548882,2.196172553,2.124921984,1.839957236,1.819368605,-21.8891042099016
14.21421421,2.055331152,0.232771301,2.231375312,2.168993632,1.889689467,1.885502431,-21.817540494057
14.31431431,2.061549883,0.245952843,2.25914042,2.20513947,1.93629257,1.931356078,-21.7459767782124
14.41441441,2.057994636,0.275864628,2.271228533,2.237163823,1.964749903,1.976394953,-21.6744130623678
14.51451451,2.064326943,0.300937673,2.306142824,2.261936366,1.991345164,2.016365426,-21.6028493465232
14.61461461,2.056488884,0.335986263,2.332585467,2.270286381,2.024113831,2.039240244,-21.6205540166485
14.71471471,2.04180331,0.360591089,2.351981731,2.296840919,2.052746775,2.066483255,-21.7311916273924
14.81481481,2.041327742,0.375874551,2.372695855,2.287571991,2.076706655,2.110257949,-21.8418292381363
14.91491491,2.042325314,0.372374724,2.374047539,2.278823181,2.08828215,2.175607128,-21.9524668488802
15.01501502,2.048885657,0.37182411,2.378331077,2.268189102,2.097034336,2.204607225,-22.0631044706768
15.11511512,2.072986082,0.371936811,2.407624801,2.280958684,2.108653791,2.26846798,-22.1737420814207
15.21521522,2.092989054,0.351448843,2.427293111,2.315286755,2.118938886,2.333308642,-22.2843796921646
15.31531532,2.108068623,0.338852048,2.436744203,2.317734559,2.142023829,2.386888425,-22.3950173029085
15.41541542,2.113053822,0.317326236,2.455436825,2.313599016,2.198747248,2.449570833,-22.5056549136524
15.51551552,2.130705687,0.290226291,2.489873465,2.309568189,2.257804,2.518531006,-22.4467343861594
15.61561562,2.155334968,0.275003438,2.517242467,2.322538696,2.30145261,2.555285553,-22.2702224015818
15.71571572,2.169587079,0.268239787,2.551919164,2.36208153,2.356183186,2.636392928,-22.0937104170043
15.81581582,2.185526494,0.227968585,2.573834128,2.384216873,2.404951998,2.664621297,-21.9171984324268
15.91591592,2.19528018,0.243459427,2.586082426,2.400329068,2.453690264,2.715615024,-21.7406864478492
16.01601602,2.214033371,0.288548135,2.609070973,2.402596206,2.498110093,2.769616962,-21.5641744632717
16.11611612,2.198119895,0.331540075,2.624699931,2.42515483,2.534063455,2.794337917,-21.3876624786942
16.21621622,2.205395608,0.372578094,2.616909218,2.428282021,2.544952493,2.809447631,-21.2111504941166
16.31631632,2.187719837,0.420133909,2.625512065,2.459211397,2.581047689,2.852385758,-21.0346385095391
16.41641642,2.185589458,0.459035201,2.635391647,2.49113008,2.583694363,2.857941941,-20.8947510221996
16.51651652,2.18325794,0.445044837,2.6592289,2.526343056,2.588506645,2.878575793,-20.7719082163247
16.61661662,2.199613776,0.455918713,2.669199055,2.540053632,2.606268885,2.88978023,-20.6490654104499
16.71671672,2.216594904,0.448432916,2.700051426,2.60810804,2.63030675,2.912303058,-20.526222604575
16.81681682,2.242178647,0.446737229,2.720476483,2.64082367,2.630178149,2.936778857,-20.4033797987002
16.91691692,2.280473129,0.42573109,2.74843706,2.660578144,2.646363641,2.965210233,-20.2805369928254
17.01701702,2.303080472,0.40892528,2.790211214,2.652127042,2.649420217,2.963165047,-20.1576941869505
17.11711712,2.321204183,0.381226761,2.807304031,2.666574889,2.674417595,3.000923041,-20.0348513810757
17.21721722,2.32499456,0.383161162,2.851567951,2.696925525,2.686748306,3.030626992,-19.9120085752008
17.31731732,2.33509928,0.363846803,2.875098136,2.719964521,2.715608683,3.059744871,-19.9198032426965
17.41741742,2.338656401,0.351127734,2.874176794,2.743559209,2.740469461,3.093897233,-19.9653186581374
17.51751752,2.336818126,0.360839848,2.896862653,2.749066649,2.775564454,3.101817234,-20.0108340735783
17.61761762,2.333241975,0.364021588,2.905782326,2.78430117,2.809256097,3.108084442,-20.0563494890192
17.71771772,2.328090424,0.341569445,2.948925175,2.821753992,2.837060985,3.100867,-20.1018649044601
17.81781782,2.308333267,0.345249497,2.985941447,2.882051711,2.85947882,3.08689997,-20.147380319901
17.91791792,2.28105313,0.346166659,3.038269697,2.950739442,2.883131556,3.072783417,-20.1928957353419
18.01801802,2.262969624,0.342563623,3.072936671,3.012735796,2.896832192,3.053614627,-20.2384111507828
18.11811812,2.257980411,0.326407085,3.099246076,3.057932244,2.912803085,3.046846221,-20.2839265662237
18.21821822,2.261742413,0.344075463,3.119640523,3.079716634,2.910885179,3.058355973,-20.2225362673809
18.31831832,2.253760174,0.352878859,3.11756016,3.088790075,2.883466647,3.062714611,-20.1458094291991
18.41841842,2.252122126,0.400598315,3.121490392,3.113372079,2.881424158,3.090160042,-20.0690825910172
18.51851852,2.287081603,0.437832386,3.11897518,3.105713245,2.880770057,3.09964405,-19.9923557528353
18.61861862,2.332633672,0.465154184,3.13105053,3.113472841,2.873793143,3.098160023,-19.9156289146535
18.71871872,2.379024144,0.512105603,3.140586176,3.108791628,2.899748888,3.102206648,-19.8389020764716
18.81881882,2.430516866,0.554802871,3.143379894,3.111937599,2.924360819,3.090678556,-19.7621752382897
18.91891892,2.458884029,0.566139292,3.118648296,3.090310342,2.956457561,3.089972377,-19.6854484001079
19.01901902,2.499742095,0.55021341,3.111343527,3.089498374,2.999590338,3.062128372,-19.608721561926
19.11911912,2.52306449,0.515833785,3.101975798,3.071143233,3.017402796,3.07366487,-19.5253210574872
19.21921922,2.513307807,0.477230487,3.106126277,3.076842498,3.035919808,3.067255788,-19.4417103312843
19.31931932,2.50613163,0.420908574,3.13931346,3.092831638,3.040681271,3.055880185,-19.3580996050814
19.41941942,2.468291583,0.390855381,3.208906553,3.083305572,3.056626228,3.0325812,-19.2744888788785
19.51951952,2.461874853,0.370409917,3.252460211,3.171897499,3.049974621,3.003028545,-19.1908781526755
19.61961962,2.450651652,0.365173329,3.378038093,3.313791871,3.043445137,2.985188752,-19.1072674264726
19.71971972,2.447161517,0.382126472,3.442184916,3.402053694,3.051004742,2.952536766,-19.0236567002697
19.81981982,2.433912576,0.374572666,3.496932076,3.448369992,3.032660987,2.915609902,-18.9400459740668
19.91991992,2.415264427,0.375504169,3.533659966,3.469151809,3.02288004,2.901015739,-18.8379944092969
20.02002002,2.440538437,0.373733368,3.539114433,3.483214813,2.981870591,2.897453311,-18.4670400804473
20.12012012,2.446497932,0.370449405,3.515254253,3.423954794,2.927714988,2.903298845,-18.0960857515977
20.22022022,2.445072497,0.392002063,3.480356034,3.338829701,2.897844302,2.921841584,-17.725131422748
20.32032032,2.471467003,0.402757449,3.469906005,3.281227431,2.878658301,2.931239302,-17.3541770938984
20.42042042,2.469470627,0.42654419,3.458754203,3.232957498,2.854088727,2.96178355,-16.9832227650488
20.52052052,2.494651831,0.442226655,3.458065219,3.187071493,2.861912296,2.98060794,-16.6122684361991
20.62062062,2.53649305,0.474632962,3.459123898,3.162659046,2.888643366,2.992415245,-16.2413141073495
20.72072072,2.58523226,0.538487755,3.437075805,3.126450248,2.930250529,3.00409311,-15.7752115564382
20.82082082,2.628890463,0.616787584,3.424725408,3.141899526,2.985949972,3.006856051,-15.1441416124475
20.92092092,2.69754511,0.654088275,3.427562834,3.150287258,3.052420185,2.999164023,-14.5130716684567
21.02102102,2.73514249,0.741681965,3.434149462,3.16784056,3.109291299,2.980180913,-13.882001724466
21.12112112,2.773784083,0.848185375,3.449661614,3.20126126,3.126216169,2.955554188,-13.2509317804753
21.22122122,2.827730139,0.949457898,3.490955492,3.23254706,3.129759409,2.945579011,-12.6198618364845
21.32132132,2.838804992,1.047351744,3.535285739,3.278448807,3.102906253,2.925105623,-11.7922159874028
21.42142142,2.873708339,1.127328788,3.57791527,3.257656602,3.087019208,2.913650093,-10.9224358523809
21.52152152,2.91008249,1.212701334,3.613179987,3.209847032,3.055838458,2.898159648,-10.0526557173591
21.62162162,2.945688983,1.280744839,3.611306406,3.164302649,3.053855402,2.89550872,-9.18287558233722
21.72172172,2.992106424,1.322770591,3.64008558,3.091333746,3.028776612,2.872144902,-8.42202312173601
21.82182182,3.060699543,1.350875501,3.675814095,3.025931031,2.992307865,2.878813828,-8.03911573969447
21.92192192,3.123546916,1.33331101,3.701006742,2.962639776,2.952688969,2.872010291,-7.65620835765293
22.02202202,3.156731626,1.358256547,3.740909001,2.958771074,2.923762765,2.839446557,-7.27330097561137
22.12212212,3.200028954,1.370205873,3.781680748,2.941415155,2.894604702,2.823769555,-6.89039359356983
22.22222222,3.253192491,1.394902346,3.820743052,2.954987947,2.877689261,2.828965547,-6.50748621152829
22.32232232,3.273400871,1.426003459,3.907430001,3.007727182,2.900804797,2.849838694,-6.12457882948674
22.42242242,3.295006315,1.496242432,4.029262257,3.097323922,2.94041022,2.873478781,-5.74167144744519
22.52252252,3.324413227,1.535386745,4.140167587,3.161059111,3.009915542,2.904654007,-5.23261015633668
22.62262262,3.355569448,1.561672268,4.182374626,3.205869271,3.088735847,2.929865064,-4.63680851398534
22.72272272,3.402967831,1.610206927,4.223968526,3.2303151,3.179475403,2.942926352,-4.04100687163401
22.82282282,3.431305108,1.654358007,4.265270922,3.256129415,3.229190177,2.978247433,-3.44520522928268
22.92292292,3.467730753,1.696460034,4.318592673,3.278704264,3.262856804,3.020955022,-2.84940358693133
23.02302302,3.540525434,1.739643417,4.384907801,3.280384298,3.279518275,3.064465292,-2.25360194458001
23.12312312,3.615409871,1.779734272,4.427644037,3.258214706,3.30029386,3.087149345,-1.37091113845513
23.22322322,3.699056386,1.830264786,4.491552053,3.215101282,3.302876251,3.092546015,0.0182781554976512
23.32332332,3.801096332,1.851666844,4.551498734,3.162102977,3.29883602,3.087865508,1.40746744945038
23.42342342,3.855190536,1.907268455,4.651706362,3.116562878,3.302725491,3.046465624,2.79665674340311
23.52352352,3.94680706,1.936508928,4.738999742,3.082520786,3.301581027,2.986556999,4.10991908437903
23.62362362,4.022656818,1.972126309,4.848402899,3.118690935,3.325226171,2.909835524,5.40223036027593
23.72372372,4.080715784,2.012218402,4.925596641,3.123495988,3.314327773,2.843766548,6.69454163617284
23.82382382,4.135001109,2.049772187,5.026028367,3.141445188,3.323683295,2.780114159,7.60636256306752
23.92392392,4.236576734,2.071700247,5.092682534,3.182335346,3.335717496,2.717387088,8.29835403324756
24.02402402,4.265002208,2.118687175,5.152858332,3.21306404,3.371710207,2.656744161,8.9903455034276
24.12412412,4.314679554,2.168782105,5.214493922,3.253221468,3.418480357,2.617448289,9.68233697360766
24.22422422,4.386058456,2.204587029,5.25954326,3.266480604,3.472276783,2.564342131,10.3743284437877
24.32432432,4.466023691,2.191205514,5.280406033,3.269287495,3.521779735,2.560092097,11.0663199139677
24.42442442,4.552095206,2.182110906,5.296046397,3.272704227,3.602521592,2.517057423,11.4938838481559
24.52452452,4.629006034,2.186728194,5.310256432,3.240537562,3.69696682,2.480799253,11.8761547350432
24.62462462,4.754715661,2.154554298,5.305515141,3.199930842,3.789185843,2.424684355,12.2584256219305
24.72472472,4.81849083,2.107521655,5.311978387,3.156654663,3.869022619,2.37290279,12.6406965088178
24.82482482,4.860195639,2.049184478,5.315699225,3.141965683,3.962060595,2.33414303,12.7803696368906
24.92492492,4.881777564,1.977736261,5.336167494,3.127373463,4.036708441,2.329113254,12.5493063237091
25.02502503,4.930358167,1.904782615,5.384774966,3.0943425,4.129342083,2.328338588,12.3182429874444
25.12512513,4.986207038,1.82300804,5.459969019,3.04100723,4.189642393,2.333697059,12.087179674263
25.22522523,5.097333186,1.759218623,5.533375617,2.997491658,4.257302874,2.336298308,11.857612415395
25.32532533,5.155343219,1.723878785,5.63345689,2.991033337,4.34177227,2.323274318,11.6307864735549
25.42542543,5.219890602,1.711667882,5.71674537,2.931193165,4.421645403,2.295167982,11.4039605317147
25.52552553,5.281871545,1.714930335,5.788614961,2.920104659,4.477064415,2.293860709,11.1771345898746
25.62562563,5.376150355,1.677561594,5.879148374,2.881407328,4.521204003,2.299715608,10.9503086480345
25.72572573,5.461573643,1.698237789,6.003724998,2.814097093,4.552026045,2.294238079,10.7234827061943
25.82582583,5.562374642,1.719307254,6.129112672,2.793693469,4.604787876,2.29699431,10.4966567643542
25.92592593,5.670986785,1.694390518,6.216171017,2.801480382,4.672616989,2.32109214,10.2698308225141
26.02602603,5.818818591,1.639681066,6.288119253,2.753198744,4.734336507,2.345759853,10.0430048806739
26.12612613,5.938103779,1.638604005,6.351672022,2.719347066,4.77213735,2.355805973,10.0174772019871
26.22622623,6.033799376,1.657835139,6.399268759,2.691911937,4.832364953,2.402109422,10.2310433313204
26.32632633,6.136366512,1.671901962,6.467552894,2.617324054,4.880945341,2.401807023,10.4446094606537
26.42642643,6.232469851,1.646763505,6.559791322,2.49398377,4.938274526,2.451730558,10.658175589987
26.52652653,6.308596243,1.595044767,6.629632151,2.40185813,4.991001583,2.476576902,10.8717417193203
26.62662663,6.359059939,1.585806416,6.700010314,2.286640175,5.052395306,2.512724748,11.0853078486536
26.72672673,6.392755697,1.57160981,6.771881341,2.196571585,5.089307548,2.550316766,11.2988739779869
26.82682683,6.394741861,1.532524965,6.845696188,2.117720619,5.165208445,2.567680315,11.5124401073202
26.92692693,6.461193489,1.414259692,6.923511035,2.049399981,5.232547128,2.598223533,11.7260062366535
27.02702703,6.481579052,1.364571775,7.020515071,1.943707108,5.29728225,2.624816817,12.2892622096242
27.12712713,6.518021312,1.32706705,7.100157314,1.873697477,5.344970206,2.660439047,12.8698167372293
