GaitPhase,pMMGMean_3,pMMGStd_3,pMMGMean_3_1,pMMGStd_3_1,pMMGMean_3_2,pMMGStd_3_2,NewColumn
3.003003003,1.428716479,0.305628385,0.517658528,0.268568182,0.303468359,0.311459445,-16.3507388472258
3.103103103,1.400695492,0.280426438,0.530791121,0.278077366,0.303547484,0.292022291,-16.3353265107609
3.203203203,1.390514346,0.259671309,0.540257047,0.267931639,0.308626609,0.306398971,-16.2981882442893
3.303303303,1.380660882,0.257283135,0.544722972,0.276213691,0.307992665,0.307081006,-16.2610499778177
3.403403403,1.359410923,0.241737297,0.540875318,0.276221405,0.312594083,0.317543112,-16.223911711346
3.503503504,1.348062973,0.24733813,0.545856041,0.288579867,0.298122103,0.318212765,-16.1867734445034
3.603603604,1.340874188,0.216611197,0.556818627,0.30412414,0.302800298,0.318754282,-16.1496351780317
3.703703704,1.349827636,0.224570595,0.563481656,0.300436055,0.300455943,0.318836654,-16.1124969115601
3.803803804,1.336114416,0.213018524,0.562526066,0.295416614,0.294111589,0.31694804,-16.0753586450884
3.903903904,1.345591862,0.211697879,0.559267173,0.292515092,0.275688156,0.317547385,-16.0382203786168
4.004004004,1.347700197,0.22897919,0.561079852,0.304138806,0.281365509,0.309025355,-16.0070497303897
4.104104104,1.354910321,0.230368375,0.55251766,0.310616478,0.276836383,0.297555332,-15.9819622593541
4.204204204,1.362939649,0.233913452,0.541793033,0.314944786,0.291693378,0.2866022,-15.9568747883184
4.304304304,1.378821783,0.241962876,0.558531805,0.314155481,0.277468073,0.281523879,-15.9317873172828
4.404404404,1.382749471,0.285452299,0.554967159,0.315866586,0.28850036,0.285840419,-15.9066998462471
4.504504505,1.415995883,0.318854713,0.537573684,0.320198362,0.310854301,0.304322787,-15.8816123749608
4.604604605,1.433538258,0.358372136,0.541288318,0.323210149,0.347722257,0.321766534,-15.8565249039252
4.704704705,1.448839386,0.392082814,0.554777656,0.32479438,0.380318439,0.343179437,-15.8314374328895
4.804804805,1.469863548,0.4168713,0.559506433,0.34687307,0.38688468,0.349022562,-15.8063499618539
4.904904905,1.499310515,0.447467875,0.574625079,0.363913937,0.391465163,0.357721006,-15.8067321730144
5.005005005,1.510842834,0.470770719,0.602590944,0.415107444,0.394641242,0.376778713,-15.8246912435826
5.105105105,1.519080085,0.48949177,0.610922767,0.44015511,0.413971475,0.378044675,-15.8426503141508
5.205205205,1.527978331,0.518467675,0.604921258,0.440085628,0.421873613,0.385931682,-15.8606093847191
5.305305305,1.548848069,0.534927839,0.606603052,0.479919043,0.434592017,0.398485261,-15.8785684552873
5.405405405,1.548135301,0.529814377,0.62217295,0.496491461,0.43490215,0.403563076,-15.8965275258555
5.505505506,1.56312627,0.526305546,0.639935039,0.528614413,0.450044225,0.398954966,-15.9144865966032
5.605605606,1.558305821,0.540931618,0.652082782,0.580830547,0.4561863,0.392606411,-15.9324456671714
5.705705706,1.55875464,0.536286016,0.663322487,0.584734926,0.456690737,0.378106448,-15.9504047377396
5.805805806,1.554977179,0.537253999,0.66625273,0.617271296,0.439678658,0.363937084,-16.10039694298
5.905905906,1.566715974,0.518178524,0.683966756,0.641256819,0.425596098,0.353421117,-16.3098635510297
6.006006006,1.566381069,0.501127135,0.682955953,0.642775797,0.428669166,0.353584478,-16.5193301590793
6.106106106,1.563907045,0.52354857,0.66068622,0.647532034,0.408275331,0.338170512,-16.7287967671289
6.206206206,1.562952589,0.516322463,0.657428499,0.636243271,0.403548163,0.337700172,-16.9382633751785
6.306306306,1.571557692,0.51565969,0.66537244,0.631129404,0.396154328,0.339273825,-17.1477299832281
6.406406406,1.580527687,0.536862208,0.655609044,0.638814233,0.381704518,0.348577075,-17.3571965912777
6.506506507,1.588499479,0.52245914,0.671864177,0.601389606,0.376370366,0.337541668,-17.5666632014198
6.606606607,1.600880123,0.55335554,0.675099011,0.613103556,0.366804227,0.338898831,-17.7761298094695
6.706706707,1.611213332,0.558986404,0.66648304,0.607204233,0.377997309,0.349104416,-18.0190090144371
6.806806807,1.627049377,0.586383273,0.660095297,0.618167243,0.374196064,0.362380339,-18.2706128435424
6.906906907,1.66487975,0.624216419,0.644485332,0.596674415,0.368700791,0.358952866,-18.5222166726477
7.007007007,1.678849751,0.657564051,0.643713196,0.602544031,0.388909601,0.346529448,-18.773820501753
7.107107107,1.683349496,0.643755935,0.641047255,0.584489645,0.383688344,0.351257409,-19.0254243308583
7.207207207,1.706741872,0.668828761,0.63471251,0.596019219,0.405046405,0.322957527,-19.2770281599636
7.307307307,1.719870969,0.698694618,0.629237816,0.580227143,0.416816419,0.321683392,-19.528631989069
7.407407407,1.722666732,0.693411669,0.618321786,0.562486865,0.429919766,0.300515482,-19.7802358181743
7.507507508,1.732458492,0.695630287,0.604751101,0.533383813,0.43935044,0.260098782,-20.0318396497931
7.607607608,1.738602392,0.723066598,0.590738975,0.524181331,0.444738069,0.253986718,-20.7673678257363
7.707707708,1.752109994,0.727118349,0.583662121,0.503445283,0.475958601,0.248147517,-21.4927407825963
7.807807808,1.771536054,0.737969141,0.564475812,0.463096331,0.488692076,0.224876962,-21.116796022022
7.907907908,1.783023557,0.770378296,0.544055541,0.442872621,0.483763884,0.223514117,-20.7408512614478
8.008008008,1.791264148,0.769969048,0.53426306,0.409349637,0.49180956,0.219506688,-20.3649065008735
8.108108108,1.798338174,0.793716111,0.51619207,0.386460152,0.498208589,0.217267832,-19.9889617402992
8.208208208,1.792758737,0.790074039,0.517454413,0.365531986,0.4989106,0.222071774,-19.613016979725
8.308308308,1.783932802,0.784826539,0.507071818,0.370946852,0.507566339,0.229800396,-19.2370722191507
8.408408408,1.797887389,0.770429731,0.503528632,0.353823861,0.492828938,0.233454555,-18.8611274585764
8.508508509,1.787881823,0.760684533,0.481821647,0.337019396,0.508715637,0.23094317,-18.6103153319556
8.608608609,1.788209591,0.782865307,0.504110477,0.329250193,0.483180379,0.223066547,-18.3606528573996
8.708708709,1.777259355,0.771354135,0.476669223,0.320812868,0.487666858,0.251912294,-18.1109903828436
8.808808809,1.78030219,0.77983573,0.481894636,0.306177589,0.491900184,0.237551061,-18.0434606769541
8.908908909,1.792962089,0.803469657,0.475453382,0.297032437,0.493276653,0.24256004,-18.4985089783821
9.009009009,1.790110986,0.821312768,0.475690064,0.307284531,0.504955252,0.219691767,-18.95355727981
9.109109109,1.803371469,0.85041524,0.475620935,0.30864228,0.514519737,0.225981774,-19.4086055812379
9.209209209,1.830086406,0.851412305,0.489786664,0.303386386,0.541438105,0.21287334,-19.8636538826659
9.309309309,1.86232014,0.904352434,0.48949157,0.278770412,0.563995423,0.211698089,-20.3541014787427
9.409409409,1.889819465,0.948288598,0.478897361,0.267980598,0.581089299,0.207129538,-20.8803822265815
9.50950951,1.893735874,0.977842692,0.478978828,0.239604163,0.615365034,0.185760794,-21.4066629796777
9.60960961,1.91958488,0.996062212,0.484024258,0.204358201,0.626916538,0.176081417,-21.9329437275164
9.70970971,1.916106863,0.995548916,0.47126334,0.18148394,0.640447022,0.144157409,-22.2154722430288
9.80980981,1.931455005,1.034195958,0.445346278,0.15953978,0.639589493,0.141948067,-22.2634960286205
9.90990991,1.92748091,1.049477583,0.450311468,0.142707509,0.654900508,0.111911595,-22.3115198142123
10.01001001,1.931285418,1.037567031,0.438292841,0.131446496,0.650832529,0.093658257,-22.359543599804
10.11011011,1.907868371,1.050900214,0.428274214,0.139295854,0.662648684,0.093933186,-22.4077798927114
10.21021021,1.891362185,1.067681744,0.409922254,0.128956407,0.639319636,0.079649992,-22.4877479403623
10.31031031,1.86144825,1.056684241,0.397570294,0.138081655,0.636147412,0.048691654,-22.5677159880133
10.41041041,1.860708135,1.068257599,0.377538567,0.130934614,0.64837989,0.056581444,-22.6476840356642
10.51051051,1.847287645,1.061357877,0.35129206,0.133965265,0.644622853,0.040810541,-22.7276520833151
10.61061061,1.840501086,1.080498706,0.342017386,0.13094909,0.681078618,0.078260539,-22.807620130966
10.71071071,1.842714527,1.070474873,0.319003698,0.13951889,0.685068921,0.09131079,-22.887588178617
10.81081081,1.859646732,1.086851155,0.309926948,0.141236034,0.71756458,0.116066053,-22.9675562262679
10.91091091,1.874230155,1.087929427,0.304228576,0.149179059,0.722806319,0.084646474,-23.0475242739188
11.01101101,1.897944681,1.13033334,0.298088762,0.169926573,0.751329522,0.059534368,-23.1230986084939
11.11111111,1.945726157,1.145201465,0.315758758,0.176766261,0.757967406,0.026662222,-23.1617244581583
11.21121121,1.961370162,1.170426432,0.332296132,0.198098366,0.755743786,0.021410175,-23.2003503078227
11.31131131,1.980654474,1.188060022,0.34385294,0.204040019,0.751916954,0.066405227,-23.2389761574871
11.41141141,1.983803239,1.211366479,0.370158002,0.21687322,0.727916039,0.123412888,-23.2776020071515
11.51151151,2.001305856,1.22058569,0.397625227,0.230938746,0.688169045,0.176844958,-23.3162278568159
11.61161161,2.01499009,1.226456569,0.438479838,0.254322126,0.68486634,0.198645771,-23.3548537064803
11.71171171,2.023666222,1.21511001,0.472073189,0.271942766,0.669006242,0.212020384,-23.3934795561446
11.81181181,2.023083762,1.226159813,0.534799885,0.319522855,0.652010939,0.226217242,-23.432105405809
11.91191191,2.026207675,1.22460229,0.558672682,0.313061596,0.635122647,0.230629616,-23.4182546087141
12.01201201,2.021604731,1.223074248,0.594760927,0.332227268,0.647611602,0.181985953,-23.2004718466496
12.11211211,2.015411451,1.207603442,0.623187084,0.367537302,0.669433891,0.175576715,-22.982689084585
12.21221221,2.027844243,1.204917654,0.643946574,0.377530125,0.686638932,0.156764102,-22.7649063225205
12.31231231,2.039182867,1.224946223,0.666039397,0.409396092,0.689346345,0.142718691,-22.5471235604559
12.41241241,2.038190827,1.220026515,0.676798887,0.37018258,0.70277248,0.132896469,-22.3293407983914
12.51251251,2.046969225,1.249281955,0.676642234,0.361711926,0.713573335,0.131764831,-22.1115580363269
12.61261261,2.046825688,1.249836097,0.67063109,0.330860638,0.725455208,0.117541872,-21.8937752742623
12.71271271,2.062414823,1.263557969,0.664117928,0.31262498,0.739337081,0.113213801,-21.6759925121978
12.81281281,2.071254613,1.281314073,0.67172515,0.313916396,0.755371548,0.098087129,-21.5451314492844
12.91291291,2.075661974,1.306030382,0.642665706,0.306077074,0.756342237,0.090106166,-21.6216538693209
13.01301301,2.091658924,1.308259199,0.653939595,0.299123654,0.755952566,0.075163554,-21.6981762893573
13.11311311,2.088056275,1.339320736,0.639639911,0.312660682,0.766626962,0.071814936,-21.7746987093938
13.21321321,2.112849281,1.367133514,0.649629456,0.324168284,0.783586127,0.075228877,-21.8512211294303
13.31331331,2.126040486,1.401884989,0.641619126,0.304967697,0.802211959,0.078245368,-21.9277435494667
13.41341341,2.143723962,1.427916492,0.644647834,0.330803869,0.817687153,0.065917593,-22.0042659695032
13.51351351,2.151956986,1.451673866,0.640066434,0.329985864,0.814543732,0.062120793,-22.0807883895396
13.61361361,2.16419001,1.47366953,0.623485171,0.331723089,0.828625536,0.04506911,-22.1573108095761
13.71371371,2.180266038,1.474742281,0.63523724,0.322393946,0.84370327,0.058235075,-22.17535907328
13.81381381,2.202512689,1.474660619,0.630655977,0.33542826,0.860175405,0.027819777,-22.1037953574354
13.91391391,2.210043504,1.482594746,0.634425399,0.340049706,0.868700614,0.045435576,-22.0322316415908
14.01401401,2.202717756,1.483216866,0.625715721,0.352996178,0.91072254,0.041002704,-21.9606679257462
14.11411411,2.235392007,1.472423484,0.643037584,0.373796607,0.896411134,0.069470292,-21.8891042099016
14.21421421,2.252882298,1.466427931,0.654231597,0.404120246,0.911435062,0.066541193,-21.817540494057
14.31431431,2.282585024,1.46360536,0.671263447,0.41982335,0.90486218,0.070651568,-21.7459767782124
14.41441441,2.305614896,1.441571796,0.689880883,0.439810351,0.898851561,0.081027825,-21.6744130623678
14.51451451,2.315480615,1.403253387,0.694070332,0.46624015,0.922406139,0.080974292,-21.6028493465232
14.61461461,2.332581024,1.408071186,0.712787507,0.465716791,0.945399361,0.056573398,-21.6205540166485
14.71471471,2.3533481,1.424133562,0.75216234,0.469391989,0.945997187,0.059440192,-21.7311916273924
14.81481481,2.390371559,1.43194108,0.766387625,0.485205105,0.955180636,0.069234957,-21.8418292381363
14.91491491,2.424601276,1.455515933,0.797834908,0.517389865,0.949808124,0.074929547,-21.9524668488802
15.01501502,2.484583944,1.472381782,0.820417325,0.529141595,0.958405666,0.097291147,-22.0631044706768
15.11511512,2.511210205,1.503226266,0.83472647,0.538980542,0.960227773,0.10805257,-22.1737420814207
15.21521522,2.551741448,1.509195592,0.83788547,0.543423264,0.952070664,0.109266869,-22.2843796921646
15.31531532,2.555400808,1.532063572,0.852716663,0.577342136,0.968013655,0.116289644,-22.3950173029085
15.41541542,2.585770908,1.551700276,0.857529838,0.567642066,0.991169671,0.145939691,-22.5056549136524
15.51551552,2.608958119,1.571415446,0.877352023,0.591509124,1.012086998,0.169571277,-22.4467343861594
15.61561562,2.617373511,1.589307254,0.891621871,0.588050617,1.030780565,0.174472345,-22.2702224015818
15.71571572,2.634470614,1.61571734,0.898982919,0.606515596,1.032759239,0.217909503,-22.0937104170043
15.81581582,2.667199702,1.647026939,0.914157273,0.60862102,1.057751473,0.22664133,-21.9171984324268
15.91591592,2.691996768,1.673198846,0.929625088,0.585004346,1.058743709,0.255581537,-21.7406864478492
16.01601602,2.687766792,1.731163166,0.924082215,0.568074691,1.083390691,0.269313732,-21.5641744632717
16.11611612,2.708611516,1.7665135,0.946539343,0.538756156,1.097583753,0.309290219,-21.3876624786942
16.21621622,2.753306709,1.81891194,0.938329803,0.525028523,1.118885476,0.299029489,-21.2111504941166
16.31631632,2.758390968,1.84663866,0.943550535,0.493432955,1.104417255,0.293883515,-21.0346385095391
16.41641642,2.811834304,1.892632478,0.959038252,0.476542003,1.101554136,0.266540038,-20.8947510221996
16.51651652,2.843481155,1.92392903,0.982959994,0.480376322,1.114357685,0.272822226,-20.7719082163247
16.61661662,2.897704249,1.949789962,1.011818801,0.506213381,1.120941375,0.267539034,-20.6490654104499
16.71671672,2.921322733,1.987762001,1.026385013,0.49738925,1.126398623,0.265553732,-20.526222604575
16.81681682,2.94869765,1.999867856,1.06128456,0.520476892,1.143370557,0.291968457,-20.4033797987002
16.91691692,2.992131804,2.051499572,1.077024947,0.558799159,1.189447416,0.336482911,-20.2805369928254
17.01701702,3.04940423,2.062554948,1.091043559,0.568277213,1.206549953,0.353980798,-20.1576941869505
17.11711712,3.082982888,2.106470045,1.104169818,0.594687161,1.232093931,0.363929307,-20.0348513810757
17.21721722,3.136228213,2.151571393,1.125302386,0.624611155,1.238235694,0.361097018,-19.9120085752008
17.31731732,3.151731739,2.194089649,1.140147215,0.640147525,1.260988955,0.38013801,-19.9198032426965
17.41741742,3.212841404,2.261530577,1.146067311,0.666086484,1.278482938,0.417432574,-19.9653186581374
17.51751752,3.263880956,2.335426674,1.158536957,0.703119302,1.320420094,0.41319404,-20.0108340735783
17.61761762,3.31955022,2.375945143,1.175979575,0.715889749,1.338413322,0.417229658,-20.0563494890192
17.71771772,3.348893825,2.417723203,1.18657301,0.735293396,1.384599205,0.410473752,-20.1018649044601
17.81781782,3.397782976,2.477949684,1.191775755,0.739372766,1.413654755,0.384484995,-20.147380319901
17.91791792,3.435635252,2.533610886,1.180389566,0.75961298,1.44623285,0.348888036,-20.1928957353419
18.01801802,3.482890373,2.591560646,1.185204569,0.778535404,1.482020463,0.310625566,-20.2384111507828
18.11811812,3.52365672,2.623802944,1.183642198,0.772955285,1.513692796,0.313660873,-20.2839265662237
18.21821822,3.586528386,2.727155731,1.179178926,0.800919983,1.530343422,0.319285904,-20.2225362673809
18.31831832,3.657513498,2.80583808,1.180913853,0.830646708,1.538188146,0.347764979,-20.1458094291991
18.41841842,3.702790235,2.887343483,1.18395713,0.867796326,1.548044036,0.377637591,-20.0690825910172
18.51851852,3.741072709,2.921203768,1.206110999,0.869811933,1.533238529,0.430219999,-19.9923557528353
18.61861862,3.779630174,2.955017393,1.2250484,0.899936131,1.515480693,0.455473731,-19.9156289146535
18.71871872,3.817059726,3.02784737,1.268263498,0.917952833,1.487085935,0.469973684,-19.8389020764716
18.81881882,3.869145934,3.041286823,1.288594638,0.945507368,1.472777931,0.482374714,-19.7621752382897
18.91891892,3.89991883,3.081922833,1.314760612,0.975577445,1.454411907,0.492380899,-19.6854484001079
19.01901902,3.92493964,3.13666877,1.336896556,1.001217075,1.438159817,0.470309211,-19.608721561926
19.11911912,3.981213923,3.192489746,1.363329962,1.008258388,1.443492309,0.476114215,-19.5253210574872
19.21921922,4.028487077,3.23776838,1.394612909,1.028376772,1.470304062,0.457180651,-19.4417103312843
19.31931932,4.098044932,3.275147334,1.4096406,1.049435493,1.493542574,0.465386315,-19.3580996050814
19.41941942,4.136110295,3.329343761,1.434806402,1.055147203,1.521273579,0.46400376,-19.2744888788785
19.51951952,4.187812295,3.357560981,1.453312095,1.054351985,1.537551851,0.484656947,-19.1908781526755
19.61961962,4.236574355,3.399900918,1.472607578,1.02930083,1.557070162,0.478800561,-19.1072674264726
19.71971972,4.26957315,3.42491196,1.501569728,1.0365179,1.574824013,0.473598867,-19.0236567002697
19.81981982,4.314105287,3.46549367,1.530538159,1.039525395,1.592453698,0.501735705,-18.9400459740668
19.91991992,4.356503624,3.508629569,1.548224778,1.018637502,1.619371671,0.534269321,-18.8379944092969
20.02002002,4.410095154,3.579032283,1.568578064,1.027506383,1.617688043,0.547293598,-18.4670400804473
20.12012012,4.449713711,3.605538981,1.577441415,1.041522196,1.636585996,0.539716715,-18.0960857515977
20.22022022,4.501302238,3.631791991,1.595524569,1.006676822,1.624383309,0.52477331,-17.725131422748
20.32032032,4.541884726,3.664136854,1.59627439,1.027888457,1.646754178,0.527123971,-17.3541770938984
20.42042042,4.594811893,3.705262642,1.612769438,1.033544876,1.653926588,0.509910574,-16.9832227650488
20.52052052,4.62773906,3.742975726,1.629041636,1.019984832,1.690765664,0.487766288,-16.6122684361991
20.62062062,4.691061956,3.767807974,1.65333262,1.025046951,1.749785922,0.490094878,-16.2413141073495
20.72072072,4.754341141,3.854271869,1.702394641,1.106759531,1.80501991,0.500046664,-15.7752115564382
20.82082082,4.831502159,3.968897962,1.70784707,1.095006297,1.857985447,0.50721429,-15.1441416124475
20.92092092,4.897240749,4.059677488,1.732146346,1.151551892,1.885654879,0.523471642,-14.5130716684567
21.02102102,4.987490214,4.187712968,1.771301477,1.174516549,1.905643086,0.552033209,-13.882001724466
21.12112112,5.080497438,4.310945418,1.781509349,1.214069412,1.925631292,0.601055279,-13.2509317804753
21.22122122,5.180625783,4.429946954,1.798498693,1.225542184,1.986156369,0.644856297,-12.6198618364845
21.32132132,5.262420794,4.559404315,1.822891777,1.237512872,2.004894656,0.676136001,-11.7922159874028
21.42142142,5.364559551,4.691310799,1.831246182,1.229775102,2.048922213,0.726487453,-10.9224358523809
21.52152152,5.492839411,4.828177647,1.841593565,1.23376459,2.082482015,0.738136387,-10.0526557173591
21.62162162,5.622830788,5.034054329,1.848778785,1.236349169,2.109615042,0.738396863,-9.18287558233722
21.72172172,5.718740083,5.170199932,1.873964005,1.23237071,2.127748068,0.740799834,-8.42202312173601
21.82182182,5.801604333,5.280744635,1.908910234,1.212230052,2.143934814,0.6962821,-8.03911573969447
21.92192192,5.911560519,5.432502035,1.930593062,1.206096544,2.151927833,0.674176252,-7.65620835765293
22.02202202,6.038760133,5.536000199,1.990572134,1.192552993,2.182693074,0.666196269,-7.27330097561137
22.12212212,6.167956849,5.673420708,2.044024452,1.206257434,2.209165023,0.673770181,-6.89039359356983
22.22222222,6.30168649,5.845272778,2.111252613,1.22790003,2.263582849,0.71990844,-6.50748621152829
22.32232232,6.433905289,6.026391203,2.184814109,1.273424443,2.311748422,0.785402521,-6.12457882948674
22.42242242,6.67706783,6.287818472,2.252203205,1.34029114,2.359184599,0.840833028,-5.74167144744519
22.52252252,6.876228345,6.525533933,2.2849017,1.4194058,2.42428639,0.884822321,-5.23261015633668
22.62262262,7.006042861,6.656087816,2.334719093,1.463118553,2.457448365,0.933611765,-4.63680851398534
22.72272272,7.145432237,6.803734652,2.350073706,1.490245069,2.50190895,0.984893528,-4.04100687163401
22.82282282,7.272002919,6.961669403,2.363166784,1.502873877,2.535036888,0.998225033,-3.44520522928268
22.92292292,7.414142171,7.104825776,2.37076831,1.536502334,2.583141306,1.005892881,-2.84940358693133
23.02302302,7.525485905,7.287883308,2.374799266,1.556988149,2.627842987,1.011836981,-2.25360194458001
23.12312312,7.640826067,7.442801412,2.372258352,1.548916656,2.662777334,0.998476102,-1.37091113845513
23.22322322,7.808826772,7.71248702,2.375203727,1.573241545,2.727497222,0.986665301,0.0182781554976512
23.32332332,8.015004117,7.972865792,2.390194568,1.582606143,2.767116586,0.968030667,1.40746744945038
23.42342342,8.131159558,8.125890086,2.412554423,1.603984701,2.798095121,0.962687897,2.79665674340311
23.52352352,8.282974531,8.314358844,2.445578625,1.615494501,2.80214806,0.951993953,4.10991908437903
23.62362362,8.437536956,8.505098356,2.46914436,1.635754795,2.826534333,0.955167618,5.40223036027593
23.72372372,8.570586409,8.687106146,2.51929555,1.64849484,2.883060396,1.005678256,6.69454163617284
23.82382382,8.758322542,8.899205675,2.597760572,1.672781044,2.98071897,1.116900915,7.60636256306752
23.92392392,8.909595378,9.082388589,2.673549918,1.696249086,3.077380547,1.192943705,8.29835403324756
24.02402402,9.099672237,9.365914353,2.735243353,1.705301611,3.119124206,1.261517854,8.9903455034276
24.12412412,9.352416688,9.737793147,2.798560068,1.743101051,3.191409804,1.337032901,9.68233697360766
24.22422422,9.56472064,9.972911928,2.872153215,1.753208424,3.284205894,1.39474186,10.3743284437877
24.32432432,9.741284518,10.21838403,2.918580904,1.786911283,3.359501833,1.421777518,11.0663199139677
24.42442442,9.938609371,10.46851365,2.970629109,1.81301744,3.45785736,1.463397545,11.4938838481559
24.52452452,10.10579904,10.66040371,3.00642379,1.815191911,3.536240248,1.513650337,11.8761547350432
24.62462462,10.28761968,10.87121625,3.054191443,1.83133973,3.630487334,1.572850221,12.2584256219305
24.72472472,10.49113094,11.05515416,3.080204682,1.863946955,3.686440153,1.596564434,12.6406965088178
24.82482482,10.67277599,11.31622175,3.112278075,1.89187036,3.753907728,1.612061734,12.7803696368906
24.92492492,10.88005024,11.63135774,3.135790204,1.87236425,3.822884309,1.629691742,12.5493063237091
25.02502503,11.0431374,11.84241706,3.189411598,1.883039457,3.871467861,1.609063694,12.3182429874444
25.12512513,11.18208755,11.97657322,3.22880209,1.908682006,3.970371733,1.610606168,12.087179674263
25.22522523,11.3050926,12.0764851,3.278384775,1.950808153,4.056429759,1.632406283,11.857612415395
25.32532533,11.41602113,12.14187848,3.354598091,1.996057407,4.209095727,1.713837755,11.6307864735549
25.42542543,11.54302172,12.24152704,3.409261592,2.056411153,4.381427226,1.869599577,11.4039605317147
25.52552553,11.65778958,12.31304311,3.478511636,2.121721173,4.55739621,1.986383751,11.1771345898746
25.62562563,11.79347635,12.36511704,3.56260652,2.203270531,4.714154642,2.122334321,10.9503086480345
25.72572573,11.91114089,12.4820828,3.655626277,2.291310784,4.93044961,2.26748426,10.7234827061943
25.82582583,12.02946529,12.59069935,3.763559965,2.36474832,5.127752587,2.398292804,10.4966567643542
25.92592593,12.13356981,12.65526466,3.871556715,2.438440632,5.291877385,2.514050598,10.2698308225141
26.02602603,12.21429462,12.72381687,3.970763676,2.506926166,5.455180376,2.606237785,10.0430048806739
26.12612613,12.29688812,12.83371437,4.065782988,2.543635403,5.663472155,2.758094093,10.0174772019871
26.22622623,12.4168416,12.96881479,4.148495377,2.587102156,5.845453951,2.872047476,10.2310433313204
26.32632633,12.53966245,13.10234314,4.233545573,2.639812258,6.051200512,2.976448721,10.4446094606537
26.42642643,12.70222108,13.17658291,4.324778118,2.685679085,6.264861988,3.058822144,10.658175589987
26.52652653,12.84744371,13.24951879,4.405732371,2.767850206,6.426066007,3.14513316,10.8717417193203
26.62662663,12.97579956,13.33915966,4.485218155,2.85081978,6.56822899,3.21184057,11.0853078486536
26.72672673,13.09843986,13.37526208,4.557307542,2.928198845,6.717637894,3.299170442,11.2988739779869
26.82682683,13.24072899,13.37014412,4.630141383,3.017896254,6.878970853,3.389398455,11.5124401073202
26.92692693,13.37541964,13.3605239,4.70164949,3.107840907,7.062995504,3.538181613,11.7260062366535
27.02702703,13.47799985,13.34442433,4.777971276,3.210302584,7.290471606,3.698637235,12.2892622096242
27.12712713,13.598525,13.36971699,4.866104568,3.347824106,7.549572334,3.83362772,12.8698167372293
