timestamp,angle_interp,pMMG
0,167.1469972,1.972754222
0.001,167.0014732,1.968649579
0.002,166.8559492,1.964544937
0.003,166.7104252,1.960440294
0.004,166.5649012,1.956335652
0.005,166.4193772,1.81623101
0.006,166.2738532,1.812126367
0.007,166.1283292,1.808021725
0.008,165.9828052,1.803917083
0.009,165.8372812,1.79981244
0.01,165.6917572,1.698707798
0.011,165.5462332,1.694603156
0.012,165.4007092,1.690498513
0.013,165.2551851,1.686393871
0.014,165.1096611,1.682289229
0.015,164.9641371,1.562184586
0.016,164.8186131,1.558079944
0.017,164.6730891,1.553975302
0.018,164.5275651,1.549870659
0.019,164.3820411,1.545766017
0.02,164.2365171,1.444661375
0.021,164.0909931,1.440556732
0.022,163.9454691,1.43645209
0.023,163.7999451,1.432347448
0.024,163.6544211,1.428242805
0.025,163.5088971,1.327138163
0.026,163.363373,1.323033521
0.027,163.217849,1.318928878
0.028,163.072325,1.314824236
0.029,162.926801,1.310719594
0.03,162.781277,1.229614951
0.031,162.635753,1.225510309
0.032,162.490229,1.221405667
0.033,162.344705,1.217301024
0.034,162.17259,1.212446359
0.035,162.0004751,1.091591693
0.036,161.8283601,1.086737028
0.037,161.6562451,1.081882363
0.038,161.4841302,1.077027697
0.039,161.3120152,1.072173032
0.04,161.1399002,0.970318366
0.041,160.9677853,0.965463701
0.042,160.7956703,0.960609035
0.043,160.6235553,0.95575437
0.044,160.4514404,0.950899705
0.045,160.2793254,0.888045039
0.046,160.1072105,0.883190374
0.047,159.9350955,0.878335708
0.048,159.7629805,0.873481043
0.049,159.5908656,0.868626377
0.05,159.4187506,0.766771712
0.051,159.2466356,0.761917047
0.052,159.0745207,0.757062381
0.053,158.9024057,0.752207716
0.054,158.7302907,0.74735305
0.055,158.5581758,0.684498385
0.056,158.3860608,0.679643719
0.057,158.2139459,0.674789054
0.058,158.0418309,0.669934389
0.059,157.8697159,0.665079723
0.06,157.697601,0.602225058
0.061,157.525486,0.597370392
0.062,157.353371,0.592515727
0.063,157.1812561,0.587661061
0.064,157.0091411,0.582806396
0.065,156.8370261,0.519951731
0.066,156.6649112,0.515097065
0.067,156.4927962,0.5102424
0.068,156.3139836,0.505198821
0.069,156.135171,0.500155243
0.07,155.9563584,0.456111665
0.071,155.7775458,0.451068086
0.072,155.5987332,0.446024508
0.073,155.4199206,0.440980929
0.074,155.2411081,0.435937351
0.075,155.0622955,0.410893772
0.076,154.8834829,0.405850194
0.077,154.7046703,0.400806616
0.078,154.5258577,0.395763037
0.079,154.3470451,0.390719459
0.08,154.1682325,0.34767588
0.081,153.9894199,0.342632302
0.082,153.8106073,0.337588724
0.083,153.6317947,0.332545145
0.084,153.4529821,0.327501567
0.085,153.2741695,0.298457988
0.086,153.0953569,0.29341441
0.087,152.9165443,0.288370831
0.088,152.7377317,0.283327253
0.089,152.5589191,0.278283675
0.09,152.3801066,0.297240096
0.091,152.201294,0.292196518
0.092,152.0224814,0.287152939
0.093,151.8436688,0.282109361
0.094,151.6648562,0.277065783
0.095,151.4860436,0.272022204
0.096,151.307231,0.266978626
0.097,151.1284184,0.261935047
0.098,150.9496058,0.256891469
0.099,150.7707932,0.251847891
0.1,150.5919806,0.226804312
0.101,150.49214,0.223988213
0.102,150.3922994,0.221172114
0.103,150.2924588,0.218356016
0.104,150.1926182,0.215539917
0.105,150.0927776,0.193723818
0.106,149.992937,0.190907719
0.107,149.8930964,0.18809162
0.108,149.7932557,0.185275521
0.109,149.6934151,0.182459423
0.11,149.5935745,0.160643324
0.111,149.4937339,0.157827225
0.112,149.3938933,0.155011126
0.113,149.2940527,0.152195027
0.114,149.1942121,0.149378928
0.115,149.0943715,0.14656283
0.116,148.9945309,0.143746731
0.117,148.8946903,0.140930632
0.118,148.7948497,0.138114533
0.119,148.6950091,0.135298434
0.12,148.5951684,0.112482335
0.121,148.4953278,0.109666237
0.122,148.3954872,0.106850138
0.123,148.2956466,0.104034039
0.124,148.195806,0.10121794
0.125,148.0959654,0.025401841
0.126,147.9961248,0.022585742
0.127,147.8962842,0.019769644
0.128,147.7964436,0.016953545
0.129,147.696603,0.014137446
0.13,147.5967624,-0.012678653
0.131,147.4969218,-0.015494752
0.132,147.3970811,-0.018310851
0.133,147.2972405,-0.021126949
0.134,147.3516788,-0.057591467
0.135,147.406117,-0.056055985
0.136,147.4605553,-0.054520503
0.137,147.5149935,-0.052985021
0.138,147.5694317,-0.051449539
0.139,147.62387,-0.049914057
0.14,147.6783082,-0.029378575
0.141,147.7327465,-0.027843092
0.142,147.7871847,-0.02630761
0.143,147.841623,-0.024772128
0.144,147.8960612,-0.023236646
0.145,147.9504994,-0.002701164
0.146,148.0049377,-0.001165682
0.147,148.0593759,0.0003698
0.148,148.1138142,0.001905282
0.149,148.1682524,0.003440764
0.15,148.2226906,0.082976247
0.151,148.2771289,0.084511729
0.152,148.3315671,0.086047211
0.153,148.3860054,0.087582693
0.154,148.4404436,0.089118175
0.155,148.4948819,0.109653657
0.156,148.5493201,0.111189139
0.157,148.6037583,0.112724621
0.158,148.6581966,0.114260104
0.159,148.7126348,0.115795586
0.16,148.7670731,0.156331068
0.161,148.8215113,0.15786655
0.162,148.8759495,0.159402032
0.163,148.9303878,0.160937514
0.164,148.984826,0.162472996
0.165,149.0392643,0.164008478
0.166,149.0937025,0.16554396
0.167,149.1481408,0.167079443
0.168,149.2465401,0.169854888
0.169,149.3449394,0.172630333
0.17,149.4433387,0.194405779
0.171,149.541738,0.197181224
0.172,149.6401373,0.199956669
0.173,149.7385366,0.202732115
0.174,149.8369359,0.20550756
0.175,149.9353352,0.189283006
0.176,150.0337345,0.192058451
0.177,150.1321338,0.194833896
0.178,150.2305331,0.197609342
0.179,150.3289324,0.200384787
0.18,150.4273317,0.164160232
0.181,150.525731,0.166935678
0.182,150.6241303,0.169711123
0.183,150.7225296,0.172486569
0.184,150.8209289,0.175262014
0.185,150.9193282,0.159037459
0.186,151.0177275,0.161812905
0.187,151.1161268,0.16458835
0.188,151.2145261,0.167363795
0.189,151.3129254,0.170139241
0.19,151.4113247,0.114914686
0.191,151.509724,0.117690132
0.192,151.6081233,0.120465577
0.193,151.7065226,0.123241022
0.194,151.8049219,0.126016468
0.195,151.9033212,0.108791913
0.196,152.0017205,0.111567358
0.197,152.1001198,0.114342804
0.198,152.1985191,0.117118249
0.199,152.2969184,0.119893695
0.2,152.3953177,0.12266914
0.201,152.293101,0.119786022
0.202,152.1908843,0.116902904
0.203,152.0886677,0.114019787
0.204,151.986451,0.111136669
0.205,151.8842343,0.128253551
0.206,151.7820177,0.125370433
0.207,151.679801,0.122487315
0.208,151.5775843,0.119604198
