timestamp,angle_interp,pMMG
0,170.1402843,2.414416779
0.001,170.1387753,2.414383555
0.002,170.1372663,2.41435033
0.003,170.1357573,2.414317105
0.004,170.1342483,2.39528388
0.005,170.1327393,2.395250655
0.006,170.1312303,2.39521743
0.007,170.1297213,2.395184205
0.008,170.1282123,2.39515098
0.009,170.1267033,2.414117755
0.01,170.1251943,2.414084531
0.011,170.1236854,2.414051306
0.012,170.1221764,2.414018081
0.013,170.1206674,2.413984856
0.014,170.1191584,2.394951631
0.015,170.1176494,2.394918406
0.016,170.1161404,2.394885181
0.017,170.1146314,2.394851956
0.018,170.1131224,2.394818731
0.019,170.1116134,2.374785506
0.02,170.1101044,2.374752282
0.021,170.1085954,2.374719057
0.022,170.1070864,2.374685832
0.023,170.1055774,2.374652607
0.024,170.1027175,2.374589638
0.025,170.0998577,2.374526669
0.026,170.0969978,2.3744637
0.027,170.0941379,2.374400731
0.028,170.091278,2.374337762
0.029,170.0884181,2.355274793
0.03,170.0855582,2.355211824
0.031,170.0826983,2.355148856
0.032,170.0798384,2.355085887
0.033,170.0769785,2.355022918
0.034,170.0741186,2.373959949
0.035,170.0712587,2.37389698
0.036,170.0683988,2.373834011
0.037,170.0655389,2.373771042
0.038,170.0626791,2.373708073
0.039,170.0598192,2.373645104
0.04,170.0569593,2.373582135
0.041,170.0540994,2.373519166
0.042,170.0512395,2.373456197
0.043,170.0483796,2.373393228
0.044,170.0455197,2.354330259
0.045,170.0426598,2.354267291
0.046,170.0397999,2.354204322
0.047,170.03694,2.354141353
0.048,170.0340801,2.354078384
0.049,170.0312202,2.354015415
0.05,170.0283603,2.353952446
0.051,170.0255004,2.353889477
0.052,170.0226406,2.353826508
0.053,170.0197807,2.353763539
0.054,170.0169208,2.33470057
0.055,170.0140609,2.334637601
0.056,170.011201,2.334574632
0.057,170.0091234,2.334528889
0.058,170.0070458,2.334483145
0.059,170.0049683,2.353437401
0.06,170.0028907,2.353391657
0.061,170.0008131,2.353345913
0.062,169.9987356,2.35330017
0.063,169.996658,2.353254426
0.064,169.9945804,2.353208682
0.065,169.9925028,2.353162938
0.066,169.9904253,2.353117194
0.067,169.9883477,2.353071451
0.068,169.9862701,2.353025707
0.069,169.9841926,2.333979963
0.07,169.982115,2.333934219
0.071,169.9800374,2.333888475
0.072,169.9779599,2.333842732
0.073,169.9758823,2.333796988
0.074,169.9738047,2.333751244
0.075,169.9717271,2.3337055
0.076,169.9696496,2.333659756
0.077,169.967572,2.333614013
0.078,169.9654944,2.333568269
0.079,169.9634169,2.333522525
0.08,169.9613393,2.333476781
0.081,169.9592617,2.333431037
0.082,169.9571842,2.333385294
0.083,169.9551066,2.33333955
0.084,169.953029,2.352293806
0.085,169.9509514,2.352248062
0.086,169.9488739,2.352202318
0.087,169.9467963,2.352156575
0.088,169.9447187,2.352110831
0.089,169.9426412,2.333065087
0.09,169.9405636,2.333019343
0.091,169.9348072,2.3328926
0.092,169.9290509,2.332765857
0.093,169.9232945,2.332639114
0.094,169.9175382,2.332512372
0.095,169.9117818,2.332385629
