timestamp,angle_interp,pMMG
0,170.1402843,2.008679667
0.001,170.1387753,2.008666083
0.002,170.1372663,2.008652499
0.003,170.1357573,2.008638915
0.004,170.1342483,2.008625332
0.005,170.1327393,2.008611748
0.006,170.1312303,2.008598164
0.007,170.1297213,2.00858458
0.008,170.1282123,2.008570996
0.009,170.1267033,2.028557412
0.01,170.1251943,2.028543828
0.011,170.1236854,2.028530244
0.012,170.1221764,2.02851666
0.013,170.1206674,2.028503076
0.014,170.1191584,2.028489492
0.015,170.1176494,2.028475908
0.016,170.1161404,2.028462324
0.017,170.1146314,2.02844874
0.018,170.1131224,2.028435156
0.019,170.1116134,2.028421572
0.02,170.1101044,2.028407988
0.021,170.1085954,2.028394404
0.022,170.1070864,2.02838082
0.023,170.1055774,2.028367236
0.024,170.1027175,2.028341491
0.025,170.0998577,2.028315746
0.026,170.0969978,2.028290002
0.027,170.0941379,2.028264257
0.028,170.091278,2.028238512
0.029,170.0884181,2.028212767
0.03,170.0855582,2.028187022
0.031,170.0826983,2.028161278
0.032,170.0798384,2.028135533
0.033,170.0769785,2.028109788
0.034,170.0741186,2.024084043
0.035,170.0712587,2.024058298
0.036,170.0683988,2.024032553
0.037,170.0655389,2.024006809
0.038,170.0626791,2.023981064
0.039,170.0598192,2.027955319
0.04,170.0569593,2.027929574
0.041,170.0540994,2.027903829
0.042,170.0512395,2.027878085
0.043,170.0483796,2.02785234
0.044,170.0455197,2.027826595
0.045,170.0426598,2.02780085
0.046,170.0397999,2.027775105
0.047,170.03694,2.027749361
0.048,170.0340801,2.027723616
0.049,170.0312202,2.027697871
0.05,170.0283603,2.027672126
0.051,170.0255004,2.027646381
0.052,170.0226406,2.027620637
0.053,170.0197807,2.027594892
0.054,170.0169208,2.027569147
0.055,170.0140609,2.027543402
0.056,170.011201,2.027517657
0.057,170.0091234,2.027498955
0.058,170.0070458,2.027480253
0.059,170.0049683,2.02746155
0.06,170.0028907,2.027442848
0.061,170.0008131,2.027424146
0.062,169.9987356,2.027405443
0.063,169.996658,2.007386741
0.064,169.9945804,2.007368039
0.065,169.9925028,1.988349336
0.066,169.9904253,1.988330634
0.067,169.9883477,1.988311932
0.068,169.9862701,1.98829323
0.069,169.9841926,1.988274527
0.07,169.982115,1.988255825
0.071,169.9800374,1.988237123
0.072,169.9779599,1.98821842
0.073,169.9758823,1.988199718
0.074,169.9738047,1.988181016
0.075,169.9717271,1.988162313
0.076,169.9696496,1.988143611
0.077,169.967572,1.988124909
0.078,169.9654944,1.988106206
0.079,169.9634169,1.988087504
0.08,169.9613393,1.988068802
0.081,169.9592617,1.988050099
0.082,169.9571842,1.988031397
0.083,169.9551066,1.988012695
0.084,169.953029,1.987993992
0.085,169.9509514,1.98797529
0.086,169.9488739,1.987956588
0.087,169.9467963,1.987937885
0.088,169.9447187,1.987919183
0.089,169.9426412,1.967900481
0.09,169.9405636,1.967881778
0.091,169.9348072,1.96782996
0.092,169.9290509,1.967778141
0.093,169.9232945,1.967726322
0.094,169.9175382,1.948674503
0.095,169.9117818,1.948622685
0.096,169.9060255,1.948570866
0.097,169.9002691,1.948519047
0.098,169.8945128,1.948467228
0.099,169.8887564,1.948415409
0.1,169.8830001,1.948363591
0.101,169.8772437,1.948311772
0.102,169.8714874,1.948259953
0.103,169.865731,1.948208134
0.104,169.8599747,1.948156316
0.105,169.8542183,1.948104497
0.106,169.848462,1.948052678
0.107,169.8427056,1.948000859
0.108,169.8369493,1.947949041
0.109,169.8311929,1.947897222
0.11,169.8254366,1.947845403
0.111,169.8196802,1.947793584
0.112,169.8139239,1.947741765
0.113,169.8081675,1.947689947
0.114,169.8024112,1.927638128
0.115,169.7966548,1.927586309
0.116,169.7908985,1.92753449
0.117,169.7851421,1.927482672
0.118,169.7793858,1.927430853
0.119,169.7736294,1.927379034
0.12,169.7678731,1.927327215
0.121,169.7621167,1.927275397
0.122,169.7563604,1.927223578
0.123,169.750604,1.927171759
0.124,169.7476286,1.927144974
0.125,169.7446531,1.927118189
0.126,169.7416777,1.927091404
0.127,169.7387022,1.927064619
0.128,169.7357268,1.927037834
0.129,169.7327513,1.927011049
0.13,169.7297759,1.926984264
0.131,169.7268004,1.926957479
0.132,169.723825,1.926930693
0.133,169.7208495,1.926903908
0.134,169.7178741,1.926877123
0.135,169.7148986,1.926850338
0.136,169.7119232,1.926823553
0.137,169.7089477,1.926796768
0.138,169.7059723,1.926769983
0.139,169.7029968,1.926743198
0.14,169.7000214,1.926716413
0.141,169.6970459,1.926689628
0.142,169.6940705,1.926662843
0.143,169.691095,1.926636058
0.144,169.6881196,1.906609273
0.145,169.6851441,1.906582488
0.146,169.6821687,1.906555703
0.147,169.6791932,1.906528918
0.148,169.6762178,1.906502133
0.149,169.6732423,1.906475347
