timestamp,angle_interp,pMMG
0,170.3385778,-0.03969107
0.001,170.3375921,-0.062724252
0.002,170.3366064,-0.062757434
0.003,170.3356206,-0.058790616
0.004,170.3346349,-0.043823798
0.005,170.3336492,-0.03985698
0.006,170.3326635,-0.039890162
0.007,170.3325394,-0.039894337
0.008,170.3324154,-0.039898513
0.009,170.3322913,-0.058902689
0.01,170.3321673,-0.078906864
0.011,170.3320432,-0.07891104
0.012,170.3319192,-0.078915216
0.013,170.3317951,-0.058919392
0.014,170.3316711,-0.058923567
0.015,170.331547,-0.058927743
0.016,170.331423,-0.058931919
0.017,170.331299,-0.058936094
0.018,170.3311749,-0.05894027
0.019,170.3310509,-0.058944446
0.02,170.3309268,-0.058948622
0.021,170.3308028,-0.058952797
0.022,170.3306787,-0.058956973
0.023,170.3305547,-0.058961149
0.024,170.3304306,-0.058965324
0.025,170.3303066,-0.0589695
0.026,170.3301825,-0.058973676
0.027,170.3300585,-0.058977851
0.028,170.3299344,-0.058982027
0.029,170.3298104,-0.039986203
0.03,170.3296864,-0.058990379
0.031,170.3295623,-0.058994554
0.032,170.3294383,-0.05899873
0.033,170.3293142,-0.059002906
0.034,170.3291902,-0.059007081
0.035,170.3290661,-0.063011257
0.036,170.3289421,-0.059015433
0.037,170.328818,-0.059019609
0.038,170.328694,-0.059023784
0.039,170.3285699,-0.05902796
0.04,170.3284459,-0.059032136
0.041,170.3284459,-0.059032136
0.042,170.3284459,-0.059032136
0.043,170.3284459,-0.059032136
0.044,170.3284459,-0.044032136
0.045,170.3284459,-0.044032136
0.046,170.3284459,-0.044032136
0.047,170.3284459,-0.059032136
0.048,170.3284459,-0.059032136
0.049,170.3284459,-0.059032136
0.05,170.3284459,-0.059032136
0.051,170.3284459,-0.059032136
0.052,170.3284459,-0.040032136
0.053,170.3284459,-0.063032136
0.054,170.3284459,-0.063032136
0.055,170.3284459,-0.063032136
0.056,170.3284459,-0.063032136
0.057,170.3284459,-0.059032136
0.058,170.3284459,-0.059032136
0.059,170.3284459,-0.059032136
0.06,170.3284459,-0.040032136
0.061,170.3284459,-0.040032136
0.062,170.3284459,-0.040032136
0.063,170.3284459,-0.040032136
0.064,170.3284459,-0.040032136
0.065,170.3284459,-0.040032136
0.066,170.3284459,-0.040032136
0.067,170.3284459,-0.040032136
0.068,170.3284459,-0.040032136
0.069,170.3284459,-0.040032136
0.07,170.3284459,-0.059032136
0.071,170.3284459,-0.040032136
0.072,170.3284459,-0.040032136
0.073,170.3284459,-0.040032136
0.074,170.3274603,-0.040065315
0.075,170.3264746,-0.040098494
0.076,170.325489,-0.040131674
0.077,170.3245033,-0.040164853
0.078,170.3235177,-0.040198033
0.079,170.322532,-0.063231212
0.08,170.3215464,-0.063264391
0.081,170.3205607,-0.063297571
0.082,170.3195751,-0.05933075
0.083,170.3185894,-0.05936393
0.084,170.3176038,-0.059397109
0.085,170.3166181,-0.059430288
0.086,170.3156325,-0.059463468
0.087,170.3146469,-0.059496647
0.088,170.3136612,-0.059529827
0.089,170.3126756,-0.059563006
0.09,170.3116899,-0.059596185
0.091,170.3107043,-0.059629365
0.092,170.3097186,-0.059662544
0.093,170.308733,-0.059695723
0.094,170.3077473,-0.059728903
0.095,170.3067617,-0.040762082
0.096,170.305776,-0.040795262
0.097,170.3047904,-0.040828441
0.098,170.3038047,-0.04086162
0.099,170.3028191,-0.0408948
0.1,170.3018335,-0.040927979
0.101,170.3008478,-0.040961159
0.102,170.2998622,-0.040994338
0.103,170.2988765,-0.064027517
0.104,170.2978909,-0.064060697
0.105,170.2969052,-0.064093876
0.106,170.2959196,-0.064127056
0.107,170.2959196,-0.064127056
0.108,170.2959196,-0.064127056
0.109,170.2959196,-0.064127056
0.11,170.2959196,-0.064127056
0.111,170.2959196,-0.064127056
0.112,170.2959196,-0.064127056
0.113,170.2959196,-0.064127056
0.114,170.2959196,-0.064127056
0.115,170.2959196,-0.064127056
0.116,170.2959196,-0.064127056
0.117,170.2959196,-0.064127056
0.118,170.2959196,-0.064127056
0.119,170.2959196,-0.064127056
0.12,170.2959196,-0.064127056
0.121,170.2959196,-0.064127056
0.122,170.2959196,-0.064127056
0.123,170.2959196,-0.064127056
0.124,170.2959196,-0.064127056
0.125,170.2959196,-0.064127056
0.126,170.2959196,-0.064127056
0.127,170.2959196,-0.064127056
0.128,170.2959196,-0.064127056
0.129,170.2959196,-0.064127056
0.13,170.2959196,-0.080127056
0.131,170.2959196,-0.139127056
0.132,170.2959196,-0.139127056
0.133,170.2959196,-0.139127056
0.134,170.2959196,-0.139127056
0.135,170.2959196,-0.143127056
0.136,170.2959196,-0.158127056
0.137,170.2959196,-0.158127056
0.138,170.2959196,-0.158127056
0.139,170.2959196,-0.158127056
0.14,170.2959196,-0.158127056
0.141,170.294934,-0.398160232
0.142,170.2939484,-0.398193409
0.143,170.2929629,-0.418226586
0.144,170.2919773,-0.339259763
0.145,170.2909917,-0.339292939
0.146,170.2900062,-0.339326116
0.147,170.2890206,-0.339359293
0.148,170.288035,-0.33939247
0.149,170.2870495,-0.339425646
0.15,170.2860639,-0.339458823
0.151,170.2850783,-0.339492
0.152,170.2840928,-0.339525177
0.153,170.2831072,-0.339558354
0.154,170.2821216,-0.33959153
0.155,170.2811361,-0.339624707
0.156,170.2801505,-0.319657884
0.157,170.2791649,-0.319691061
0.158,170.2781794,-0.319724237
0.159,170.2771938,-0.319757414
0.16,170.2762082,-0.319790591
0.161,170.2752227,-0.319823768
0.162,170.2742371,-0.319856945
0.163,170.2732515,-0.319890121
0.164,170.2722659,-0.315923298
0.165,170.2712804,-0.315956475
0.166,170.2702948,-0.315989652
0.167,170.2693092,-0.316022828
0.168,170.2683237,-0.316056005
0.169,170.2673381,-0.316089182
0.17,170.2663525,-0.316122359
0.171,170.265367,-0.320155535
0.172,170.2643814,-0.320188712
0.173,170.2633958,-0.297221889
0.174,170.26248,-0.297252718
0.175,170.2615642,-0.297283547
0.176,170.2606484,-0.297314376
0.177,170.2597325,-0.297345205
0.178,170.2588167,-0.262376034
0.179,170.2579009,-0.262406863
0.18,170.256985,-0.262437693
0.181,170.2560692,-0.262468522
0.182,170.2551534,-0.262499351
0.183,170.2542376,-0.25853018
0.184,170.2533217,-0.258561009
0.185,170.2524059,-0.179591838
0.186,170.2514901,-0.203622667
