timestamp,angle_interp,pMMG
0,170.3385778,1.795890757
0.001,170.3375921,1.779882122
0.002,170.3366064,1.779873487
0.003,170.3356206,1.795864852
0.004,170.3346349,1.779856218
0.005,170.3336492,1.775847583
0.006,170.3326635,1.775838948
0.007,170.3325394,1.799837862
0.008,170.3324154,1.795836775
0.009,170.3322913,1.795835689
0.01,170.3321673,1.799834602
0.011,170.3320432,1.799833515
0.012,170.3319192,1.799832429
0.013,170.3317951,1.779831342
0.014,170.3316711,1.779830256
0.015,170.331547,1.779829169
0.016,170.331423,1.779828082
0.017,170.331299,1.779826996
0.018,170.3311749,1.779825909
0.019,170.3310509,1.779824822
0.02,170.3309268,1.779823736
0.021,170.3308028,1.779822649
0.022,170.3306787,1.779821563
0.023,170.3305547,1.779820476
0.024,170.3304306,1.779819389
0.025,170.3303066,1.779818303
0.026,170.3301825,1.779817216
0.027,170.3300585,1.77981613
0.028,170.3299344,1.779815043
0.029,170.3298104,1.775813956
0.03,170.3296864,1.79581287
0.031,170.3295623,1.795811783
0.032,170.3294383,1.795810697
0.033,170.3293142,1.79580961
0.034,170.3291902,1.795808523
0.035,170.3290661,1.814807437
0.036,170.3289421,1.81480635
0.037,170.328818,1.814805263
0.038,170.328694,1.814804177
0.039,170.3285699,1.81480309
0.04,170.3284459,1.814802004
0.041,170.3284459,1.814802004
0.042,170.3284459,1.799802004
0.043,170.3284459,1.799802004
0.044,170.3284459,1.818802004
0.045,170.3284459,1.818802004
0.046,170.3284459,1.818802004
0.047,170.3284459,1.818802004
0.048,170.3284459,1.818802004
0.049,170.3284459,1.818802004
0.05,170.3284459,1.814802004
0.051,170.3284459,1.814802004
0.052,170.3284459,1.818802004
0.053,170.3284459,1.818802004
0.054,170.3284459,1.814802004
0.055,170.3284459,1.814802004
0.056,170.3284459,1.814802004
0.057,170.3284459,1.818802004
0.058,170.3284459,1.818802004
0.059,170.3284459,1.818802004
0.06,170.3284459,1.818802004
0.061,170.3284459,1.853802004
0.062,170.3284459,1.853802004
0.063,170.3284459,1.814800504
0.064,170.3284459,1.814802004
0.065,170.3284459,1.814802004
0.066,170.3284459,1.814802004
0.067,170.3284459,1.814802004
0.068,170.3284459,1.814802004
0.069,170.3284459,1.837802004
0.07,170.3284459,1.834802004
0.071,170.3284459,1.837802004
0.072,170.3284459,1.837802004
0.073,170.3284459,1.837802004
0.074,170.3274603,1.83779337
0.075,170.3264746,1.837784736
0.076,170.325489,1.837776102
0.077,170.3245033,1.837767468
0.078,170.3235177,1.837758834
0.079,170.322532,1.8377502
0.08,170.3215464,1.837741566
0.081,170.3205607,1.837732932
0.082,170.3195751,1.837724298
0.083,170.3185894,1.857715663
0.084,170.3176038,1.853707029
