timestamp,angle_interp,pMMG
0.175,168.7568763,2.319634561
0.176,168.755559,2.319617689
0.177,168.7542417,2.319600817
0.178,168.7529244,2.319583946
0.179,168.7516071,2.319567074
0.18,168.7502898,2.319550203
0.181,168.7489725,2.319533331
0.182,168.7476552,2.319516459
0.183,168.7459634,2.319494791
0.184,168.7442715,2.319473122
0.185,168.7425797,2.319451454
0.186,168.7408879,2.319429785
0.187,168.739196,2.319408116
0.188,168.7375042,2.319386448
0.189,168.7358123,2.319364779
0.19,168.7341205,2.31934311
0.191,168.7324286,2.319321442
0.192,168.7307368,2.319299773
0.193,168.729045,2.319278104
0.194,168.7273531,2.319256436
0.195,168.7256613,2.319234767
0.196,168.7239694,2.299213098
0.197,168.7222776,2.29919143
0.198,168.7205857,2.299169761
0.199,168.7188939,2.299148092
0.2,168.717202,2.299126424
0.201,168.7155102,2.299104755
0.202,168.7138184,2.299083087
0.203,168.7121265,2.299061418
0.204,168.7104347,2.299039749
0.205,168.7087428,2.299018081
0.206,168.707051,2.298996412
0.207,168.7053591,2.298974743
0.208,168.7036673,2.298953075
0.209,168.7019755,2.318931406
0.21,168.7002836,2.298909737
0.211,168.6985918,2.298888069
0.212,168.6968999,2.2988664
0.213,168.6952081,2.298844731
0.214,168.6935162,2.298823063
0.215,168.6918244,2.298801394
0.216,168.6942677,2.298832687
0.217,168.696711,2.29886398
0.218,168.6991542,2.298895273
0.219,168.7015975,2.298926566
0.22,168.7040408,2.318957859
0.221,168.7064841,2.318989152
0.222,168.7089274,2.319020445
0.223,168.7113707,2.319051737
0.224,168.713814,2.29908303
0.225,168.7162573,2.299114323
0.226,168.7187005,2.299145616
0.227,168.7211438,2.299176909
0.228,168.7235871,2.299208202
0.229,168.7260304,2.299239495
0.23,168.7284737,2.299270788
0.231,168.730917,2.299302081
0.232,168.7333603,2.299333374
0.233,168.7358035,2.299364666
0.234,168.7382468,2.299395959
0.235,168.7406901,2.299427252
0.236,168.7431334,2.299458545
0.237,168.7455767,2.299489838
0.238,168.74802,2.299521131
0.239,168.7504633,2.299552424
0.24,168.7529066,2.299583717
0.241,168.7553498,2.29961501
0.242,168.7577931,2.299646303
0.243,168.7602364,2.299677596
0.244,168.7626797,2.299708888
0.245,168.765123,2.299740181
0.246,168.7675663,2.299771474
0.247,168.7700096,2.299802767
0.248,168.7724528,2.29983406
0.249,168.7724528,2.29983406
0.25,168.7724528,2.29983406
0.251,168.7724528,2.29983406
0.252,168.7724528,2.29983406
0.253,168.7724528,2.29983406
0.254,168.7724528,2.29983406
0.255,168.7724528,2.29983406
0.256,168.7724528,2.29983406
0.257,168.7724528,2.29983406
0.258,168.7724528,2.29983406
0.259,168.7724528,2.29983406
0.26,168.7724528,2.29983406
0.261,168.7724528,2.29983406
0.262,168.7724528,2.29983406
0.263,168.7724528,2.29983406
0.264,168.7724528,2.29983406
0.265,168.7724528,2.29983406
0.266,168.7724528,2.29983406
0.267,168.7724528,2.29983406
0.268,168.7724528,2.28083406
0.269,168.7724528,2.28083406
0.27,168.7724528,2.28083406
0.271,168.7724528,2.28083406
0.272,168.7724528,2.28083406
0.273,168.7724528,2.28083406
0.274,168.7724528,2.28083406
0.275,168.7724528,2.28083406
0.276,168.7724528,2.28083406
0.277,168.7724528,2.28083406
0.278,168.7724528,2.28083406
0.279,168.7724528,2.28083406
0.28,168.7724528,2.29983406
0.281,168.7724528,2.29983406
0.282,168.7724528,2.28083406
0.283,168.7715937,2.299823056
0.284,168.7707345,2.299812052
0.285,168.7698753,2.299801048
0.286,168.7690162,2.299790044
0.287,168.768157,2.29977904
0.288,168.7672978,2.280768036
0.289,168.7664387,2.280757032
0.29,168.7655795,2.280746028
0.291,168.7647203,2.280735024
0.292,168.7638612,2.28072402
0.293,168.763002,2.280713016
0.294,168.7621428,2.280702012
0.295,168.7612836,2.280691008
0.296,168.7604245,2.280680004
0.297,168.7595653,2.280669
0.298,168.7587061,2.280657996
0.299,168.757847,2.280646992
0.3,168.7569878,2.261635988
0.301,168.7561286,2.261624984
0.302,168.7552695,2.26161398
0.303,168.7544103,2.261602976
0.304,168.7535511,2.261591972
0.305,168.7526919,2.261580968
0.306,168.7518328,2.261569964
0.307,168.7509736,2.24155896
0.308,168.7501144,2.241547956
0.309,168.7492553,2.241536952
0.31,168.7483961,2.241525948
0.311,168.7475369,2.241514944
0.312,168.7466778,2.24150394
0.313,168.7458186,2.261492936
0.314,168.7449594,2.261481932
0.315,168.7441003,2.261470928
0.316,168.7467303,2.261504613
0.317,168.7493603,2.261538297
0.318,168.7519903,2.261571982
0.319,168.7546203,2.261605666
0.32,168.7572503,2.280639351
0.321,168.7598804,2.280673035
0.322,168.7625104,2.28070672
0.323,168.7651404,2.280740404
0.324,168.7677704,2.280774089
0.325,168.7704004,2.280807773
0.326,168.7730305,2.280841458
0.327,168.7756605,2.280875143
0.328,168.7782905,2.280908827
0.329,168.7809205,2.280942512
0.33,168.7835505,2.280976196
0.331,168.7861806,2.281009881
0.332,168.7888106,2.281043565
0.333,168.7914406,2.28107725
0.334,168.7940706,2.281110934
0.335,168.7967006,2.281144619
0.336,168.7993307,2.281178303
0.337,168.8019607,2.281211988
0.338,168.8045907,2.281245672
0.339,168.8072207,2.281279357
0.34,168.8098507,2.281313041
