GaitPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,pMMGStd_1,pMMGStd_2,pMMGStd_3,pMMGStd_4,ThetaMean_1,ThetaMean_2,ThetaMean_3,ThetaMean_4
1.4014014014014,1.30298438947247,2.79070732338272,1.53135996139373,1.67696643503303,0.557090363720652,0.677887784038565,0.653831412278378,0.221303511858736,175.005132927094,174.560558303203,175.005132927094,174.560558303203
1.5015015015015,1.29715651624124,2.8950605478989,1.50729668638539,1.7154587076006,0.544198898668684,0.877566539922718,0.626691395021283,0.244708536400158,174.968001151952,174.497234684384,174.968001151952,174.497234684384
1.6016016016016,1.28900340210177,2.93562298162596,1.51691202307774,1.74601104056156,0.553063074593173,0.926856833482536,0.61769496662849,0.280106855123965,174.931476980948,174.433911094328,174.931476980948,174.433911094328
1.7017017017017,1.27651695529563,2.94224747721522,1.49286069284718,1.74520001049249,0.525714941032752,0.905301329903442,0.569265159166267,0.262928276771803,174.894952838505,174.370587449583,174.894952838505,174.370587449583
1.8018018018018,1.28269717482282,2.93453589307508,1.49080936309309,1.74433616179279,0.522014496034644,0.909783144713698,0.571279054398551,0.266459999949926,174.858428666066,174.303139934234,174.858428666066,174.303139934234
1.9019019019019,1.26154417869536,2.94215733213814,1.45909154024691,1.74979967828128,0.51988328739543,0.9053447033446,0.54686520757089,0.245364943663816,174.821913367901,174.235226384852,174.821913367901,174.235226384852
2.002002002002,1.26784043146947,2.94211173503704,1.45854480967601,1.77492275930931,0.516612711732616,0.900519285797734,0.547052161519953,0.223802854728152,174.794101431331,174.166758353187,174.794101431331,174.166758353187
2.1021021021021,1.25483920604404,2.9353852794985,1.44162585937037,1.78010623188388,0.498414125256883,0.9037680005488,0.511093100073146,0.216934138908306,174.769658024424,174.076979542442,174.769658024424,174.076979542442
2.2022022022022,1.24457965203937,2.94165660571271,1.42187234983617,1.77224704844978,0.510765416300478,0.914476765076503,0.528587293393878,0.192529286907881,174.74558504965,173.983870261662,174.74558504965,173.983870261662
2.3023023023023,1.2332113225322,2.94159426338505,1.4106938128315,1.78438141341041,0.502428926791747,0.914514470616393,0.501647716498851,0.181983810205834,174.721837863197,173.89025723954,174.721837863197,173.89025723954
2.4024024024024,1.22756171231632,2.9285298857027,1.39045621673874,1.79480997603103,0.509375855914904,0.921259057401955,0.518613724862969,0.159988345653768,174.698090684785,173.793588610911,174.698090684785,173.793588610911
2.5025025025025,1.21557876847981,2.92213217498198,1.37668074937204,1.80123853887955,0.490318650470629,0.924743081591975,0.496673889679744,0.159053854193276,174.674343489156,173.696919961862,174.674343489156,173.696919961862
2.6026026026026,1.2020976207374,2.92906779759459,1.36890183953353,1.80000043534401,0.469000680868533,0.932222778194068,0.489659667095065,0.159434931455524,174.638217275409,173.600251331265,174.638217275409,173.600251331265
2.7027027027027,1.19462599320721,2.90933136454955,1.35581607844144,1.8108444210991,0.460964222695143,0.944433035486407,0.499783601593936,0.159061587466992,174.58792436036,173.49549116036,174.58792436036,173.49549116036
2.8028028028028,1.17342463529463,2.90924413948081,1.34883642329429,1.81464785703737,0.459551704097148,0.974674830822395,0.520243969408742,0.154477053155678,174.537631478645,173.364514778979,174.537631478645,173.364514778979
2.9029029029029,1.1807064967017,2.88316615048982,1.33977644981949,1.82065272544044,0.455597031932609,0.992131295606583,0.526706515470757,0.158412307147516,174.483711115816,173.234764947948,174.483711115816,173.234764947948
3.003003003003,1.17116760401802,2.87237528445846,1.34229773574675,1.82551809308509,0.454017680622092,1.00600945331373,0.526360707868265,0.163048708862252,174.426413646246,173.106002944845,174.426413646246,173.106002944845
3.1031031031031,1.16451359644178,2.87665289716416,1.3508570601031,1.84368776533967,0.425557644531643,1.02999108971955,0.532091254123343,0.17854941043942,174.369116143343,172.977240913447,174.369116143343,172.977240913447
3.2032032032032,1.15093473236837,2.87642400380013,1.35851065573774,1.84837195179646,0.43006513571852,1.06396604037659,0.524055329275266,0.183545528520117,174.30062518375,172.848478875576,174.30062518375,172.848478875576
3.3033033033033,1.1496300635005,2.8761478037998,1.34725162937538,1.85305115350751,0.439314979384066,1.06638479323289,0.527583773118133,0.188952447764423,174.202666055556,172.71932762042,174.202666055556,172.71932762042
3.4034034034034,1.14332539409142,2.87639085630464,1.34565926969303,1.85764820265199,0.439360851376921,1.06760758308568,0.526997127933678,0.178176748517163,174.104706949483,172.583762074675,174.104706949483,172.583762074675
3.5035035035035,1.13568739168235,2.87629929511845,1.33573357631732,1.87555397145145,0.428454015948648,1.08488483896557,0.533431171865179,0.17806407625201,174.006747847814,172.446274745779,174.006747847814,172.446274745779
3.6036036036036,1.12653713204805,2.88887438916516,1.34098865613814,1.87879284933634,0.431893114042753,1.07243517482328,0.529015690928462,0.186158829094899,173.898736597898,172.3087699,173.898736597898,172.3087699
3.7037037037037,1.1165289878642,2.90044948283951,1.34603295253086,1.90269839418519,0.417420558282606,1.09419470686349,0.54187254901957,0.173631303900886,173.780817664198,172.171265095062,173.780817664198,172.171265095062
3.8038038038038,1.11088997394261,2.9133579103667,1.34257184576743,1.90227060605205,0.422069712870647,1.08143399279867,0.545156579368094,0.175058019273691,173.66112172626,172.033760278912,173.66112172626,172.033760278912
3.9039039039039,1.10079519874775,2.92726633748448,1.34187802514414,1.92617615087287,0.410051773117546,1.08861313911871,0.536841464504176,0.14617569783181,173.539313526727,171.896255466667,173.539313526727,171.896255466667
4.004004004004,1.10018170390924,2.94050100344244,1.33182983788288,1.94361192405138,0.403435934169086,1.07715078209639,0.547435800281005,0.130728377787693,173.418166692926,171.748097842843,173.418166692926,171.748097842843
4.1041041041041,1.08590154196697,2.96605732490023,1.32512666226426,1.96748976969002,0.422463976586769,1.08873849879468,0.54127099799392,0.12009781857573,173.297019846513,171.582404297865,173.297019846513,171.582404297865
4.2042042042042,1.08050326191992,2.97894741261662,1.30374947890891,1.9913759401021,0.423873402790417,1.07900555296656,0.554292971194003,0.0959846573893966,173.175873005906,171.417360771772,173.175873005906,171.417360771772
4.3043043043043,1.07626679630097,2.99650416705706,1.2972420950704,2.00859544381882,0.420976241816218,1.07850965913945,0.539627538941517,0.0840952991605511,173.04913824014,171.252317301969,173.04913824014,171.252317301969
4.4044044044044,1.07300439671605,2.99672758753487,1.29441936245379,2.03214828157791,0.42248986507244,1.08041894030961,0.539719186854766,0.0666097764070529,172.907804617818,171.087273776777,172.907804617818,171.087273776777
4.5045045045045,1.05927999187688,3.03028434210811,1.28002423349249,2.05403445225225,0.413531762853129,1.0922937702415,0.535801274405654,0.0438386973431911,172.749795038438,170.92223026036,172.749795038438,170.92223026036
4.6046046046046,1.04945906803904,3.03483837231632,1.25584454764097,2.07286823522422,0.418408373656008,1.10061958890902,0.555251047831246,0.0414828696972424,172.588045901835,170.753096450484,172.588045901835,170.753096450484
4.7047047047047,1.04863814443844,3.05439059525492,1.24633152827861,2.06400059400834,0.416877851830339,1.0913351597389,0.562877429579636,0.0806605445621233,172.42629672289,170.581248838172,172.42629672289,170.581248838172
4.8048048048048,1.03315055383784,3.0736212287027,1.22515184211812,2.05569214388589,0.417206626962519,1.08837768118846,0.586233209714021,0.0700259061217759,172.264547577277,170.427035723423,172.264547577277,170.427035723423
4.9049049049049,1.01966296357057,3.09951852921255,1.22197215602336,2.06671702717518,0.426327765761517,1.07417954697044,0.586262759733406,0.0856193732317166,172.102798409209,170.272822598432,172.102798409209,170.272822598432
5.00500500500501,1.01082166525492,3.13308249606807,1.19942906363664,2.05840857688121,0.448903508449014,1.08818960313321,0.592543249678657,0.106182877775196,171.939519455055,170.118609505939,171.939519455055,170.118609505939
5.10510510510511,0.99228709838939,3.17797978383383,1.19680010014715,2.05476655937437,0.441076784536446,1.06528459258059,0.592475944297675,0.123952013280438,171.769733622422,169.964378123023,171.769733622422,169.964378123023
5.20520520520521,0.982805303405739,3.22321006009676,1.19105207887187,2.06745123582616,0.444896603730004,1.07292469132336,0.599388161621496,0.155223338505046,171.581212154888,169.809628311044,171.581212154888,169.809628311044
5.30530530530531,0.971300485501168,3.2617787485659,1.18058433765999,2.06423359259726,0.455057588519758,1.06458520458494,0.595162125845318,0.1575794897743,171.392690720187,169.662505208575,171.392690720187,169.662505208575
5.40540540540541,0.968694566495495,3.29902804361261,1.1926401201982,2.07528403881982,0.452131613162901,1.02636897606766,0.574908955127672,0.173179473794691,171.204169265766,169.536314018919,171.204169265766,169.536314018919
5.50550550550551,0.958654546055722,3.34428268802569,1.18058012062563,2.0867706933617,0.436813929109204,0.98851722506242,0.56748156410889,0.17509646336498,171.015647818952,169.418155067,171.015647818952,169.418155067
5.60560560560561,0.951568814236904,3.37120399882616,1.17945739098932,2.09192401501969,0.432192080721792,0.97268862078803,0.540115731262448,0.170302033452579,170.827126384751,169.299996170037,170.827126384751,169.299996170037
5.70570570570571,0.941908813477477,3.4087882523994,1.17219289251652,2.0846723852953,0.415692755012651,0.936067253404184,0.502582310492886,0.152175183955937,170.644615563063,169.176245442943,170.644615563063,169.176245442943
5.80580580580581,0.935300119644979,3.44202945892125,1.14755669607574,2.09456726912746,0.404351198471015,0.894471919387061,0.45904299040316,0.135253967390957,170.476855014414,169.037908240507,170.476855014414,169.037908240507
5.90590590590591,0.934755152011011,3.48760399846013,1.13826890688489,2.12012881970437,0.399485400750804,0.900713540080311,0.446090130163537,0.100337924005407,170.308367646847,168.899571061895,170.308367646847,168.899571061895
6.00600600600601,0.942229536823824,3.4938527858969,1.11871818790791,2.11816950624224,0.390215896556395,0.880684615935465,0.432081611568725,0.0811726813460043,170.139880279279,168.772617822422,170.139880279279,168.772617822422
6.10610610610611,0.946942493353687,3.51311457023257,1.12173937425092,2.11579347877511,0.365918140110526,0.860108159561487,0.430964838332773,0.0570800032733339,169.971392888388,168.665180400234,169.971392888388,168.665180400234
6.20620620620621,0.929365159917918,3.50804445129763,1.12509389406039,2.10144495790257,0.362226159440592,0.860167976350754,0.390287461838571,0.0495119591777843,169.80290551715,168.559890636303,169.80290551715,168.559890636303
6.30630630630631,0.941393452126126,3.51297172919219,1.09069165031532,2.10137970811111,0.331833817784625,0.890634480153641,0.398742976677601,0.054829582399882,169.629834935736,168.450692072973,169.629834935736,168.450692072973
6.40640640640641,0.926247054863864,3.52556450206406,1.0840315645649,2.07962524607908,0.30947385474861,0.87238299958708,0.368767652258956,0.0721981211897318,169.44364810684,168.339733232332,169.44364810684,168.339733232332
6.50650650650651,0.92321324593727,3.54173385097497,1.07513345207174,2.07197822479713,0.309533781100345,0.888901749207095,0.3822045201874,0.0668827094321294,169.263735215983,168.228774369203,169.263735215983,168.228774369203
6.60660660660661,0.927454712368368,3.54975192726026,1.0794295331982,2.05848582273073,0.320298032977423,0.876058853668388,0.379213565210753,0.0734959633561863,169.083822295596,168.120639371572,169.083822295596,168.120639371572
6.70670670670671,0.919417900508509,3.56935778895462,1.05683071924558,2.02998308625425,0.341087100891718,0.856666968257812,0.376938911320817,0.0960542055856749,168.903909341241,168.029334771972,168.903909341241,168.029334771972
6.80680680680681,0.909995703355355,3.6032871740327,1.05188455837104,2.03029169030631,0.38007615195117,0.867449765517796,0.39596926523169,0.108827257083314,168.723996448515,167.923299994194,168.723996448515,167.923299994194
6.90690690690691,0.907600564326326,3.6333373813974,1.04701599709009,2.04351393607908,0.379597708245688,0.894560086789512,0.392847457524708,0.153487930288257,168.544161057558,167.819823107107,168.544161057558,167.819823107107
7.00700700700701,0.905217693476143,3.65448268419052,1.04516554318318,2.05864108646146,0.396243296357256,0.907589948854002,0.400503239010101,0.180864798982762,168.365246769169,167.716346231365,168.365246769169,167.716346231365
7.10710710710711,0.900504401671004,3.66741377278479,1.03444974956056,2.06498245136803,0.428963221789445,0.904731574428735,0.399474772304417,0.174890743473804,168.176955891358,167.612869388956,168.176955891358,167.612869388956
7.20720720720721,0.90617531990991,3.67401152805405,1.01953280743243,2.06865714961862,0.425171799451041,0.911423436744849,0.41880218923511,0.203735159554721,167.985069364264,167.509392513213,167.985069364264,167.509392513213
7.30730730730731,0.909265323567901,3.68694243465566,1.01691983601268,2.07366168145345,0.434238075747692,0.909827688924385,0.424629532668162,0.204322958438373,167.793182838305,167.40564237641,167.793182838305,167.40564237641
7.40740740740741,0.921043015246914,3.72520419002469,1.01048103885185,2.07995176409877,0.454905083858293,0.91031633796556,0.425229199507468,0.20121941415483,167.601296312346,167.298161461728,167.601296312346,167.298161461728
7.50750750750751,0.911820706592593,3.73846418761962,0.999042241886887,2.09020804283884,0.442645987100645,0.899992026080752,0.421937709386951,0.198407784626697,167.409409781482,167.188041250951,167.409409781482,167.188041250951
7.60760760760761,0.914936024182516,3.76872418522155,1.01550090527594,2.10179765482883,0.451249049419544,0.892156162653032,0.426077009869543,0.226635493564151,167.232250984318,167.077921031865,167.232250984318,167.077921031865
7.70770770770771,0.920768525000668,3.7833175163003,1.01623128367134,2.11305393365232,0.441291277500461,0.879946701940566,0.411666088234977,0.216521192338188,167.057983235802,166.967800800267,167.057983235802,166.967800800267
7.80780780780781,0.904505661282282,3.78957751351752,1.02628777667768,2.10531021239239,0.44228844836396,0.870671312874067,0.396660879341366,0.225518822922544,166.885198437938,166.857680568669,166.885198437938,166.857680568669
7.90790790790791,0.914021718972639,3.80250417799933,1.03221029975909,2.12989982459426,0.430736931748327,0.870750672992751,0.389948812614159,0.215084192314868,166.705785305105,166.747560351518,166.705785305105,166.747560351518
8.00800800800801,0.90005934075709,3.82176860436904,1.03615292197898,2.1299079409673,0.412605119087538,0.842999121827302,0.388529743383013,0.214833596251166,166.526325303904,166.644090107307,166.526325303904,166.644090107307
8.10810810810811,0.885993526216217,3.82769765918018,1.05321766653153,2.14654352278378,0.411766826900105,0.826249174891171,0.356642161869598,0.225747197417948,166.346865317117,166.537559117117,166.346865317117,166.537559117117
8.20820820820821,0.897849366487154,3.81495950695195,1.08242351858292,2.13983538584384,0.423009126439922,0.828962713667248,0.364825158342379,0.226772194048645,166.175652718519,166.430217207441,166.175652718519,166.430217207441
8.30830830830831,0.900590289094094,3.80855468812045,1.1089754568345,2.13712724896363,0.421988609823109,0.792625205470583,0.363981724271755,0.222080358405177,166.015578445512,166.322875337371,166.015578445512,166.322875337371
8.40840840840841,0.910750535384384,3.8164832024955,1.11759331094094,2.14375244502703,0.432449543495611,0.783312416357433,0.344419094888463,0.212079522417319,165.877443317918,166.215533462763,165.877443317918,166.215533462763
8.50850850850851,0.902577448008008,3.79541235220254,1.14187783141408,2.12331644494228,0.448373246867785,0.751852589592415,0.336136856229445,0.208039705814244,165.739308112179,166.109144908275,165.739308112179,166.109144908275
8.60860860860861,0.900417188871204,3.78900497032466,1.15068928658192,2.12796575507174,0.448558540476564,0.753608424060319,0.326431481861963,0.20189151285913,165.577108342075,165.997954350651,165.577108342075,165.997954350651
8.70870870870871,0.898159114248248,3.78891969083684,1.15502303204605,2.12712946437437,0.448882886273636,0.753632929304675,0.326034813590797,0.201214299056636,165.407564155355,165.869899103003,165.407564155355,165.869899103003
8.80880880880881,0.902349941969636,3.78880924791925,1.1581940245312,2.12187397130164,0.459166294212535,0.753664677970388,0.328464719542549,0.186865069475461,165.246697333767,165.704059260294,165.246697333767,165.704059260294
8.90890890890891,0.918423290109443,3.78652996983283,1.16301695078679,2.12413799712012,0.4715721647555,0.756595799202536,0.341049065004806,0.184248836062925,165.102037590858,165.538219436303,165.102037590858,165.538219436303
9.00900900900901,0.911457553852853,3.77823100539339,1.17044885497898,2.12113075238739,0.461328637593875,0.737070750550069,0.321871796381842,0.170895061633797,164.954443263363,165.3723796003,164.954443263363,165.3723796003
9.10910910910911,0.922484805874541,3.78510321753253,1.1818704098979,2.13295098011612,0.451386590986188,0.727576151110182,0.304515961119249,0.159703610138967,164.80632245629,165.20354207998,164.80632245629,165.20354207998
9.20920920920921,0.927955834961628,3.81336164471839,1.17895863166967,2.1397803052032,0.46005581388945,0.718325291210914,0.304601209827649,0.175011800297555,164.658201611311,165.030438951885,164.658201611311,165.030438951885
9.30930930930931,0.931549136742743,3.83609957815516,1.18129788582983,2.15689588413113,0.471363551658459,0.701913989178991,0.324568942490883,0.157261718769216,164.489548723023,164.847355373674,164.489548723023,164.847355373674
9.40940940940941,0.939904356226894,3.86683689117484,1.1931576582289,2.16583154342276,0.471061688071392,0.681153641117068,0.3161785878947,0.145255110588189,164.312239251652,164.668851247581,164.312239251652,164.668851247581
9.50950950950951,0.942169605606607,3.90268312042943,1.18457313925159,2.15538504937438,0.461244051813466,0.682365842845138,0.316396459220487,0.138589048127527,164.125619123123,164.496070367935,164.125619123123,164.496070367935
9.60960960960961,0.95993706343944,3.92764546618719,1.19507932137938,2.16200261895696,0.49117162228526,0.663147837871614,0.306702319750486,0.131711859955592,163.940404909109,164.323289497297,163.940404909109,164.323289497297
9.70970970970971,0.959958443802135,3.94839080960961,1.21224552545012,2.16782321098432,0.502553326782129,0.660522822652104,0.289767740571276,0.138443750279648,163.757721191258,164.135801110143,163.757721191258,164.135801110143
9.80980980980981,0.964956134019353,3.97419413718919,1.24066565001235,2.16600793979046,0.51346896939995,0.640200107885982,0.263821566070355,0.13810127689325,163.575037526193,163.945194797865,163.575037526193,163.945194797865
9.90990990990991,0.951361565531531,3.99417650308108,1.24974109691291,2.17021142274775,0.529430900813015,0.62842307025605,0.245316591104879,0.153255382303545,163.392353823724,163.752874379279,163.392353823724,163.752874379279
10.01001001001,0.937333240389723,4.0133773132686,1.25714283280614,2.16632940478879,0.554355342613636,0.618187363861646,0.25233765132531,0.155462950587649,163.218188932266,163.553878272673,163.218188932266,163.553878272673
10.1101101101101,0.935764672928595,4.03892209278645,1.28919279777311,2.15631862053954,0.567559732416864,0.637457440903997,0.256078467195879,0.161372611156927,163.025331892593,163.370854333267,163.025331892593,163.370854333267
10.2102102102102,0.94279675796997,4.07146587562663,1.31530415276577,2.16662198578178,0.588981785283535,0.618069331170716,0.278443703026371,0.157971788660074,162.827518281381,163.186332576877,162.827518281381,163.186332576877
10.3103103103103,0.933596795273273,4.09066933463096,1.30756500453821,2.170790914333,0.588181791163718,0.600795041185092,0.301203950809425,0.189303774263346,162.637309570437,162.991314244478,162.637309570437,162.991314244478
10.4104104104104,0.949396832447447,4.11620612650117,1.32715918964765,2.15662650969303,0.610590404185369,0.582329678415872,0.334179983333223,0.193003647368539,162.447100802836,162.796295905205,162.447100802836,162.796295905205
10.5105105105105,0.959863536496497,4.13540958566466,1.33742004128829,2.17346210493494,0.648296197115939,0.593701058250117,0.365838850775586,0.212155421937196,162.256892101902,162.601277621922,162.256892101902,162.601277621922
10.6106106106106,0.968663573452452,4.15494511760594,1.32568089301735,2.15794012820954,0.654678525221712,0.586179006880498,0.394486002592639,0.223121907606358,162.066683376076,162.404366745612,162.066683376076,162.404366745612
10.7107107107107,0.994853834940941,4.16114595327594,1.35018438312012,2.16339194131932,0.655903509142945,0.588003263887937,0.429599258973911,0.213284950470686,161.905774021822,162.20540949336,161.905774021822,162.20540949336
10.8108108108108,1.01770702489189,4.1803396832973,1.36717435609009,2.15904043368469,0.656541889800081,0.626533424696632,0.471596603485779,0.232891985722936,161.769611844144,161.995782572072,161.769611844144,161.995782572072
10.9109109109109,1.03943400266934,4.1931997466026,1.37779078546713,2.15634917793594,0.650119157609573,0.605492584924743,0.482847647246009,0.229397127444643,161.6314890664,161.78565478622,161.6314890664,161.78565478622
11.011011011011,1.06959539692893,4.21239314316817,1.41358806988522,2.16132458886854,0.638171581303246,0.617668178807614,0.49891425126562,0.257827359254643,161.492738644845,161.575527000567,161.492738644845,161.575527000567
11.1111111111111,1.09939376155555,4.22525320618519,1.43141138,2.18463333307407,0.622465974334262,0.635035235949239,0.503296893893739,0.26581423162465,161.353988233333,161.365399203704,161.353988233333,161.365399203704
11.2112112112112,1.1203235913687,4.23777884105105,1.42694306551418,2.18192101039072,0.626828955538421,0.626535047093482,0.511125090171331,0.26604350768386,161.215237830297,161.153626537671,161.215237830297,161.153626537671
11.3113113113113,1.13640601632966,4.28963311744578,1.44377938893727,2.20345179951184,0.598993074163074,0.656004406293732,0.52274600028999,0.278396202582379,161.07125955659,160.934809583884,161.07125955659,160.934809583884
11.4114114114114,1.15884552485586,4.31514878290491,1.44043570919019,2.19954775241642,0.59218097230466,0.63934864504097,0.515794454122614,0.277377304692902,160.923878657457,160.708067467267,160.923878657457,160.708067467267
11.5115115115115,1.14719402163263,4.35366228551518,1.43772114715282,2.22360210465399,0.622890161858557,0.632942343016704,0.522521633830211,0.28809814550299,160.780036133734,160.478077241542,160.780036133734,160.478077241542
11.6116116116116,1.16595306778045,4.38584245420687,1.43623883027361,2.23998979022489,0.620927040728703,0.6059972762251,0.522228353852936,0.271114739186881,160.636805310577,160.248087023957,160.636805310577,160.248087023957
11.7117117117117,1.14304544717117,4.43102262350751,1.41908984636036,2.2500441418979,0.642036669188619,0.627078535174712,0.524774753795385,0.293841045498585,160.493574474174,160.018096823423,160.493574474174,160.018096823423
11.8118118118118,1.13613782677377,4.46251543832533,1.41612471338172,2.26544550780814,0.660528250019912,0.632548914346101,0.528406967871324,0.292930889466187,160.350343634034,159.788106597698,160.350343634034,159.788106597698
11.9119119119119,1.11853704519319,4.47571261851785,1.41975277367201,2.26308214561795,0.690200803174739,0.621576638137627,0.517428723594417,0.29430628021839,160.205123528795,159.552596250284,160.205123528795,159.552596250284
12.012012012012,1.11572497293794,4.50155036622623,1.42164690498599,2.27829504964865,0.670591885899012,0.621660645443503,0.52195467059037,0.27843616727488,160.034042895195,159.30895940981,160.034042895195,159.30895940981
12.1121121121121,1.12090917993727,4.53372026115582,1.43113421888655,2.27515181240607,0.685530051251104,0.645875001708305,0.510166897930858,0.262422747315779,159.851484232432,159.063541868502,159.851484232432,159.063541868502
12.2122122122122,1.13189078986453,4.55289005326693,1.43794936277077,2.3056732646046,0.705667207357952,0.660325360854712,0.500810762970543,0.233184518817721,159.656043773774,158.81796987978,159.656043773774,158.81796987978
12.3123123123123,1.14228755865065,4.57476054615015,1.44944985280581,2.30752804985385,0.689027943539278,0.662292825382101,0.497911343333283,0.229340160155352,159.460584091592,158.572397902803,159.460584091592,158.572397902803
12.4124124124124,1.15320484813146,4.59122963763197,1.46546133469937,2.31738283506807,0.687182965167855,0.692841757851721,0.512177755341401,0.21810706950953,159.265124409409,158.326825907941,159.265124409409,158.326825907941
12.5125125125125,1.19584085624391,4.59106490198398,1.49343177521255,2.33354798177845,0.682321892164458,0.710275839351802,0.497289282759084,0.201380508428974,159.069664724291,158.079460305372,159.069664724291,158.079460305372
12.6126126126126,1.21132592254354,4.5972302776967,1.52395589847748,2.3313178275976,0.689883967864964,0.715999253294984,0.505223392218182,0.183838924797025,158.907666325225,157.827256434234,158.907666325225,157.827256434234
12.7127127127127,1.21430133919186,4.59072880981181,1.55941143491692,2.33308427544111,0.685053745212453,0.743762269817341,0.50466583059409,0.180398345138273,158.749766100934,157.57478727968,158.749766100934,157.57478727968
12.8128128128128,1.2160993464658,4.60989315493894,1.59484110194661,2.35050096682516,0.680682263589533,0.744075473704954,0.491763067579036,0.160996925686357,158.595506162262,157.32103577314,158.595506162262,157.32103577314
12.9129129129129,1.2205363180991,4.62239083311211,1.61015300507207,2.35091765787588,0.692688368193357,0.739077538304006,0.513440920416317,0.160183163931019,158.42809286977,157.067284305606,158.42809286977,157.067284305606
13.013013013013,1.21730662277144,4.63555517807674,1.6378619721318,2.36366768251585,0.689339058244412,0.73222987367046,0.485914382554345,0.17036511974274,158.260679543443,156.813532782616,158.260679543443,156.813532782616
13.1131131131131,1.21474359414848,4.66138070109009,1.64357093911712,2.37744189479379,0.703665693098954,0.721585933918568,0.509732765844212,0.188534486653336,158.093266215816,156.551539864765,158.093266215816,156.551539864765
13.2132132132132,1.21771325429429,4.6995381894044,1.64641548782082,2.37626364639339,0.713617230831901,0.721261236474355,0.521880262859632,0.204265057733054,157.915793341642,156.287492649449,157.915793341642,156.287492649449
13.3133133133133,1.22162828349349,4.73169438660928,1.6688460683023,2.37785696884818,0.709765660594826,0.699672853817871,0.52989161397132,0.202963255228337,157.734218632232,156.021506178579,157.734218632232,156.021506178579
13.4134134134134,1.21421379475075,4.78985738253487,1.66428227949116,2.39258105144711,0.709342692127232,0.700244914189869,0.565731156918732,0.223601102312085,157.552930367334,155.765729192192,157.552930367334,155.765729192192
13.5135135135135,1.24171056713514,4.84102632134234,1.68244034188288,2.40208609311712,0.704225719991045,0.664574213343883,0.564483034454844,0.21358970405749,157.374449268468,155.518875932432,157.374449268468,155.518875932432
13.6136136136136,1.24185447503604,4.91185919135169,1.69068925137504,2.4535385251645,0.704048935676047,0.65747753901356,0.585817978367432,0.23594892731031,157.200589565532,155.267915009977,157.200589565532,155.267915009977
